PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,14,3,2,33,1-4,4-9,38.5%,0-2,0.0%,1,2,3,2,1,0,0,14,10
@ Almansa Con Afanion,13 may 2023,P  91-90,13,1,4,29,2-3,3-5,62.5%,0-0,-,1,0,1,4,1,3,1,13,14
vs Real Valladolid,6 may 2023,G  72-71,21,7,1,30,2-3,5-8,63.6%,2-2,100.0%,1,6,7,1,0,0,0,21,25
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,9,7,1,25,2-3,1-2,60.0%,2-2,100.0%,2,5,7,1,3,0,0,9,18
vs Leyma Coruña,23 abr 2023,P  84-86,5,2,5,27,1-4,1-4,25.0%,0-0,-,0,2,2,5,4,1,2,5,11
@ Movistar Estudiantes,16 abr 2023,P  80-54,0,4,0,18,0-2,0-3,0.0%,0-0,-,1,3,4,0,0,0,0,0,-1
vs Hiopos Lleida,9 abr 2023,G  68-67,9,3,3,24,0-0,3-10,30.0%,0-0,-,0,3,3,3,2,2,0,9,8
@ Biele ISB,5 abr 2023,P  85-74,12,2,1,24,2-4,2-5,44.4%,2-2,100.0%,0,2,2,1,0,1,1,12,10
vs San Pablo Burgos,2 abr 2023,P  61-102,0,2,2,19,0-0,0-2,0.0%,0-0,-,0,2,2,2,0,3,0,0,-1
@ Súper Agropal Palencia,24 mar 2023,P  94-72,9,4,3,24,3-5,1-5,40.0%,0-0,-,0,4,4,3,1,3,0,9,8
vs Caceres,18 mar 2023,P  93-96,8,1,2,21,1-2,2-5,42.9%,0-0,-,0,1,1,2,1,1,0,8,7
@ Albacete,11 mar 2023,G  74-80,10,0,1,23,2-4,2-6,40.0%,0-1,0.0%,0,0,0,1,0,0,0,10,4
vs Ourense,5 mar 2023,G  75-69,5,5,2,29,1-3,0-5,12.5%,3-3,100.0%,1,4,5,2,1,3,1,5,4
vs Amics Castello,18 feb 2023,G  84-64,8,7,2,19,0-1,2-5,33.3%,2-2,100.0%,1,6,7,2,1,1,0,8,13
@ Gipuzkoa Basket,5 feb 2023,P  96-70,5,1,1,17,1-2,1-3,40.0%,0-0,-,0,1,1,1,0,0,0,5,4
vs MoraBanc Andorra,1 feb 2023,P  62-80,12,3,0,22,2-4,2-5,44.4%,2-2,100.0%,3,0,3,0,0,4,0,12,6
@ HLA Alicante,27 ene 2023,P  78-77,4,2,2,13,0-0,1-4,25.0%,1-1,100.0%,0,2,2,2,1,0,0,4,6
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,5,3,3,25,2-5,0-3,25.0%,1-2,50.0%,0,3,3,3,1,2,0,5,3
@ Leyma Coruña,21 dic 2022,P  109-95,16,7,1,25,2-4,4-10,42.9%,0-0,-,2,5,7,1,2,2,0,16,16
vs Movistar Estudiantes,17 dic 2022,P  76-82,0,2,0,8,0-1,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
@ Hiopos Lleida,11 dic 2022,P  91-79,7,1,0,22,0-2,2-5,28.6%,1-2,50.0%,1,0,1,0,0,1,0,7,1
vs Biele ISB,6 dic 2022,G  77-49,13,5,2,23,3-4,2-6,50.0%,1-2,50.0%,0,5,5,2,1,3,0,13,12
@ San Pablo Burgos,3 dic 2022,P  89-62,1,2,1,7,0-0,0-1,0.0%,1-2,50.0%,1,1,2,1,0,0,0,1,2
@ Amics Castello,21 oct 2022,P  76-72,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Gipuzkoa Basket,16 oct 2022,G  74-72,10,3,4,30,3-4,1-3,57.1%,1-2,50.0%,0,3,3,4,1,3,0,10,11
@ MoraBanc Andorra,12 oct 2022,P  88-47,9,3,0,25,1-3,2-5,37.5%,1-2,50.0%,0,3,3,0,0,4,0,9,2
vs HLA Alicante,7 oct 2022,G  76-70,7,5,3,27,0-1,1-7,12.5%,4-4,100.0%,1,4,5,3,2,1,0,7,9
