PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,0,2,1,15,0-1,0-3,0.0%,0-0,-,2,0,2,1,1,0,0,0,0
@ Almansa Con Afanion,13 may 2023,P  91-90,2,3,1,12,1-2,0-1,33.3%,0-0,-,2,1,3,1,0,0,0,2,4
vs Real Valladolid,6 may 2023,G  72-71,3,0,1,13,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,1,0,3,1
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,6,3,0,20,1-2,1-2,50.0%,1-2,50.0%,2,1,3,0,1,2,0,6,5
vs Leyma Coruña,23 abr 2023,P  84-86,0,0,1,7,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Movistar Estudiantes,16 abr 2023,P  80-54,0,3,2,18,0-1,0-3,0.0%,0-0,-,3,0,3,2,1,0,0,0,2
vs Hiopos Lleida,9 abr 2023,G  68-67,2,4,1,21,1-1,0-3,25.0%,0-0,-,0,4,4,1,1,1,0,2,4
@ Biele ISB,5 abr 2023,P  85-74,6,1,1,16,0-2,2-6,25.0%,0-0,-,1,0,1,1,0,1,1,6,2
vs San Pablo Burgos,2 abr 2023,P  61-102,0,1,0,19,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Súper Agropal Palencia,24 mar 2023,P  94-72,0,2,0,17,0-0,0-0,-,0-0,-,0,2,2,0,0,0,1,0,3
vs Caceres,18 mar 2023,P  93-96,5,0,1,12,1-1,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,5,6
@ Albacete,11 mar 2023,G  74-80,2,3,0,17,1-3,0-1,25.0%,0-0,-,0,3,3,0,2,0,0,2,4
vs Ourense,5 mar 2023,G  75-69,11,1,1,22,1-2,3-6,50.0%,0-0,-,1,0,1,1,1,0,0,11,10
vs Amics Castello,18 feb 2023,G  84-64,8,3,0,13,1-2,2-4,50.0%,0-0,-,1,2,3,0,0,0,0,8,8
@ Gipuzkoa Basket,5 feb 2023,P  96-70,2,6,1,29,1-3,0-2,20.0%,0-0,-,4,2,6,1,0,1,0,2,4
vs MoraBanc Andorra,1 feb 2023,P  62-80,5,7,0,26,1-2,1-3,40.0%,0-0,-,2,5,7,0,0,1,1,5,9
@ HLA Alicante,27 ene 2023,P  78-77,9,2,2,25,0-0,3-4,75.0%,0-0,-,1,1,2,2,0,0,0,9,12
@ Alimerka Oviedo,21 ene 2023,G  62-69,9,3,0,32,2-4,1-4,37.5%,2-2,100.0%,0,3,3,0,3,1,1,9,10
vs Almansa Con Afanion,14 ene 2023,G  71-68,11,6,1,25,2-3,1-3,50.0%,4-5,80.0%,1,5,6,1,1,1,1,11,15
@ Real Valladolid,7 ene 2023,P  67-60,3,3,1,19,0-3,1-4,14.3%,0-0,-,1,2,3,1,0,0,0,3,1
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,0,4,0,11,0-1,0-1,0.0%,0-0,-,3,1,4,0,1,0,0,0,3
@ Leyma Coruña,21 dic 2022,P  109-95,4,2,0,22,2-3,0-3,33.3%,0-0,-,1,1,2,0,3,2,0,4,3
vs Movistar Estudiantes,17 dic 2022,P  76-82,7,5,2,29,2-5,1-2,42.9%,0-0,-,2,3,5,2,1,1,0,7,10
@ Hiopos Lleida,11 dic 2022,P  91-79,6,0,0,20,0-0,2-4,50.0%,0-0,-,0,0,0,0,0,0,0,6,4
vs Biele ISB,6 dic 2022,G  77-49,12,5,1,24,4-4,1-4,62.5%,1-3,33.3%,1,4,5,1,2,1,0,12,14
@ San Pablo Burgos,3 dic 2022,P  89-62,11,3,1,32,1-3,3-4,57.1%,0-0,-,0,3,3,1,1,0,0,11,13
vs Súper Agropal Palencia,26 nov 2022,P  67-77,11,0,0,23,1-1,3-6,57.1%,0-0,-,0,0,0,0,2,1,0,11,9
@ Caceres,20 nov 2022,G  66-79,0,4,0,20,0-1,0-1,0.0%,0-0,-,1,3,4,0,1,1,0,0,2
vs Albacete,5 nov 2022,G  72-66,8,1,0,22,1-1,2-3,75.0%,0-0,-,1,0,1,0,1,0,1,8,10
@ Ourense,29 oct 2022,G  66-79,3,1,1,18,0-0,1-3,33.3%,0-0,-,0,1,1,1,0,0,1,3,4
@ Amics Castello,21 oct 2022,P  76-72,19,4,1,26,1-2,4-7,55.6%,5-5,100.0%,2,2,4,1,1,4,0,19,17
vs Gipuzkoa Basket,16 oct 2022,G  74-72,5,0,1,14,1-1,0-1,50.0%,3-3,100.0%,0,0,0,1,1,1,0,5,5
@ MoraBanc Andorra,12 oct 2022,P  88-47,6,3,1,17,0-0,2-3,66.7%,0-0,-,0,3,3,1,1,1,0,6,9
vs HLA Alicante,7 oct 2022,G  76-70,0,1,0,12,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
