PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,6,1,1,26,0-1,2-6,28.6%,0-0,-,0,1,1,1,1,1,0,6,3
@ Almansa Con Afanion,13 may 2023,P  91-90,2,0,0,12,0-0,0-2,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,0
vs Real Valladolid,6 may 2023,G  72-71,3,1,1,23,1-2,0-3,20.0%,1-2,50.0%,0,1,1,1,0,1,0,3,-1
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,0,1,1,13,0-1,0-3,0.0%,0-0,-,0,1,1,1,1,0,0,0,-1
vs Leyma Coruña,23 abr 2023,P  84-86,3,1,0,13,0-2,1-2,25.0%,0-0,-,0,1,1,0,0,0,0,3,1
@ Movistar Estudiantes,16 abr 2023,P  80-54,8,0,0,21,1-2,2-5,42.9%,0-0,-,0,0,0,0,1,0,0,8,5
vs Hiopos Lleida,9 abr 2023,G  68-67,0,1,1,9,0-1,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,0
@ Biele ISB,5 abr 2023,P  85-74,5,2,1,17,1-1,1-5,33.3%,0-0,-,0,2,2,1,1,1,0,5,4
vs San Pablo Burgos,2 abr 2023,P  61-102,5,1,0,17,2-3,0-4,28.6%,1-2,50.0%,1,0,1,0,1,1,0,5,0
@ Súper Agropal Palencia,24 mar 2023,P  94-72,11,0,0,23,1-1,3-6,57.1%,0-0,-,0,0,0,0,2,1,0,11,9
vs Caceres,18 mar 2023,P  93-96,1,0,0,7,0-0,0-0,-,1-2,50.0%,0,0,0,0,1,0,0,1,1
@ Albacete,11 mar 2023,G  74-80,8,2,0,21,1-2,2-4,50.0%,0-0,-,0,2,2,0,0,0,0,8,7
vs Ourense,5 mar 2023,G  75-69,3,2,2,25,0-0,1-7,14.3%,0-0,-,0,2,2,2,0,0,0,3,1
vs Amics Castello,18 feb 2023,G  84-64,13,0,2,22,1-1,3-6,57.1%,2-4,50.0%,0,0,0,2,1,1,0,13,10
@ Gipuzkoa Basket,5 feb 2023,P  96-70,3,1,0,13,0-1,1-4,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
vs MoraBanc Andorra,1 feb 2023,P  62-80,11,2,0,23,1-1,3-6,57.1%,0-0,-,1,1,2,0,1,1,0,11,10
@ HLA Alicante,27 ene 2023,P  78-77,9,0,0,27,0-0,3-5,60.0%,0-0,-,0,0,0,0,1,0,0,9,8
@ Alimerka Oviedo,21 ene 2023,G  62-69,12,3,0,17,0-1,4-8,44.4%,0-0,-,1,2,3,0,0,1,0,12,9
vs Almansa Con Afanion,14 ene 2023,G  71-68,0,0,0,12,0-1,0-2,0.0%,0-2,0.0%,0,0,0,0,0,2,0,0,-7
@ Real Valladolid,7 ene 2023,P  67-60,6,2,0,21,0-0,1-6,16.7%,3-4,75.0%,1,1,2,0,0,1,0,6,1
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,3,1,0,10,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Leyma Coruña,21 dic 2022,P  109-95,0,0,0,8,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Movistar Estudiantes,17 dic 2022,P  76-82,4,0,1,16,0-0,1-1,100.0%,1-2,50.0%,0,0,0,1,0,0,0,4,4
@ Hiopos Lleida,11 dic 2022,P  91-79,6,0,1,18,1-1,1-2,66.7%,1-1,100.0%,0,0,0,1,1,0,0,6,7
vs Biele ISB,6 dic 2022,G  77-49,4,2,0,21,2-2,0-4,33.3%,0-0,-,0,2,2,0,2,1,0,4,3
@ San Pablo Burgos,3 dic 2022,P  89-62,2,2,0,24,1-1,0-5,16.7%,0-0,-,1,1,2,0,0,1,0,2,-2
vs Súper Agropal Palencia,26 nov 2022,P  67-77,6,1,0,15,0-0,2-4,50.0%,0-0,-,1,0,1,0,1,0,0,6,6
@ Caceres,20 nov 2022,G  66-79,2,2,1,19,0-0,0-2,0.0%,2-2,100.0%,0,2,2,1,1,0,0,2,4
vs Albacete,5 nov 2022,G  72-66,8,1,0,24,1-3,2-3,50.0%,0-0,-,0,1,1,0,0,0,0,8,6
@ Ourense,29 oct 2022,G  66-79,6,0,1,26,0-1,2-5,33.3%,0-0,-,0,0,0,1,0,2,0,6,1
@ Amics Castello,21 oct 2022,P  76-72,3,1,1,13,0-0,1-5,20.0%,0-0,-,0,1,1,1,0,0,0,3,1
vs Gipuzkoa Basket,16 oct 2022,G  74-72,8,0,1,18,1-2,2-6,37.5%,0-0,-,0,0,0,1,0,0,0,8,4
@ MoraBanc Andorra,12 oct 2022,P  88-47,8,0,1,22,1-1,2-5,50.0%,0-0,-,0,0,0,1,0,2,0,8,4
vs HLA Alicante,7 oct 2022,G  76-70,11,1,0,18,0-0,2-8,25.0%,5-5,100.0%,0,1,1,0,2,2,0,11,6
