PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,4,2,0,9,2-2,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,4,6
@ Almansa Con Afanion,13 may 2023,P  91-90,6,3,1,23,3-5,0-0,60.0%,0-2,0.0%,2,1,3,1,1,1,2,6,8
vs Real Valladolid,6 may 2023,G  72-71,4,4,0,12,1-1,0-0,100.0%,2-2,100.0%,2,2,4,0,0,1,0,4,7
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,0,0,1,4,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
vs Leyma Coruña,23 abr 2023,P  84-86,0,3,0,17,0-2,0-0,0.0%,0-0,-,1,2,3,0,1,0,0,0,2
@ Movistar Estudiantes,16 abr 2023,P  80-54,6,1,1,14,3-3,0-0,100.0%,0-0,-,1,0,1,1,0,0,0,6,8
vs Hiopos Lleida,9 abr 2023,G  68-67,7,11,1,16,3-3,0-0,100.0%,1-2,50.0%,4,7,11,1,0,1,0,7,17
@ Biele ISB,5 abr 2023,P  85-74,10,3,0,16,4-5,0-0,80.0%,2-4,50.0%,1,2,3,0,3,2,0,10,11
vs San Pablo Burgos,2 abr 2023,P  61-102,7,2,0,15,3-5,0-0,60.0%,1-2,50.0%,1,1,2,0,1,1,0,7,6
@ Súper Agropal Palencia,24 mar 2023,P  94-72,1,3,0,14,0-1,0-0,0.0%,1-2,50.0%,0,3,3,0,0,1,0,1,1
vs Amics Castello,18 feb 2023,G  84-64,13,3,0,18,4-5,0-0,80.0%,5-6,83.3%,0,3,3,0,1,3,0,13,12
@ Gipuzkoa Basket,5 feb 2023,P  96-70,6,1,0,15,3-3,0-0,100.0%,0-0,-,1,0,1,0,1,2,0,6,6
vs MoraBanc Andorra,1 feb 2023,P  62-80,2,3,0,16,1-2,0-0,50.0%,0-0,-,2,1,3,0,0,0,0,2,4
@ HLA Alicante,27 ene 2023,P  78-77,4,3,0,12,2-6,0-0,33.3%,0-0,-,2,1,3,0,0,1,0,4,2
@ Alimerka Oviedo,21 ene 2023,G  62-69,4,9,0,18,2-7,0-0,28.6%,0-0,-,3,6,9,0,1,2,1,4,8
vs Almansa Con Afanion,14 ene 2023,G  71-68,4,0,0,15,2-3,0-0,66.7%,0-0,-,0,0,0,0,1,0,0,4,4
@ Real Valladolid,7 ene 2023,P  67-60,7,3,0,15,2-2,0-0,100.0%,3-4,75.0%,1,2,3,0,1,0,0,7,10
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,7,2,0,12,3-5,0-0,60.0%,1-2,50.0%,1,1,2,0,1,1,1,7,7
@ Leyma Coruña,21 dic 2022,P  109-95,4,1,1,15,1-1,0-0,100.0%,2-2,100.0%,1,0,1,1,1,1,0,4,6
vs Movistar Estudiantes,17 dic 2022,P  76-82,2,3,1,11,1-3,0-0,33.3%,0-0,-,1,2,3,1,1,1,0,2,4
@ Hiopos Lleida,11 dic 2022,P  91-79,4,1,0,22,2-4,0-0,50.0%,0-0,-,1,0,1,0,2,1,0,4,4
vs Biele ISB,6 dic 2022,G  77-49,8,7,1,28,3-5,0-0,60.0%,2-6,33.3%,0,7,7,1,4,1,0,8,13
@ San Pablo Burgos,3 dic 2022,P  89-62,13,5,0,23,6-9,0-0,66.7%,1-1,100.0%,3,2,5,0,1,1,0,13,15
vs Súper Agropal Palencia,26 nov 2022,P  67-77,1,5,0,15,0-2,0-0,0.0%,1-2,50.0%,3,2,5,0,0,2,1,1,2
@ Caceres,20 nov 2022,G  66-79,2,6,1,17,1-3,0-0,33.3%,0-0,-,1,5,6,1,0,2,0,2,5
vs Albacete,5 nov 2022,G  72-66,4,5,0,17,2-3,0-0,66.7%,0-0,-,0,5,5,0,1,0,1,4,10
@ Ourense,29 oct 2022,G  66-79,5,3,0,14,1-3,0-0,33.3%,3-5,60.0%,1,2,3,0,1,0,0,5,5
@ Amics Castello,21 oct 2022,P  76-72,2,3,0,12,1-3,0-0,33.3%,0-0,-,0,3,3,0,1,1,0,2,3
vs Gipuzkoa Basket,16 oct 2022,G  74-72,8,3,0,13,2-4,0-0,50.0%,4-4,100.0%,0,3,3,0,0,2,1,8,8
@ MoraBanc Andorra,12 oct 2022,P  88-47,4,4,0,19,1-2,0-0,50.0%,2-2,100.0%,1,3,4,0,0,1,0,4,6
vs HLA Alicante,7 oct 2022,G  76-70,1,2,0,13,0-0,0-0,-,1-2,50.0%,0,2,2,0,1,0,0,1,3
