PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs FC Barcelona,26 may 2019,P  63-83,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Dreamland Gran Canaria,9 may 2019,P  82-96,0,0,1,3,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ MoraBanc Andorra,5 may 2019,P  91-72,2,0,0,3,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Amics Castello,26 abr 2019,G  78-63,0,4,5,23,0-6,0-0,0.0%,0-0,-,1,3,4,5,1,0,0,0,4
@ Alimerka Oviedo,21 abr 2019,G  84-90,3,0,1,16,0-3,1-2,20.0%,0-0,-,0,0,0,1,1,2,0,3,-1
vs FC Barcelona II,12 abr 2019,G  81-58,4,2,6,22,2-3,0-1,50.0%,0-0,-,0,2,2,6,4,4,0,4,10
@ Real Canoe N.C.,5 abr 2019,G  66-86,2,2,3,21,1-6,0-0,16.7%,0-0,-,0,2,2,3,1,1,0,2,2
vs Coviran Granada,30 mar 2019,G  93-80,5,5,4,23,2-5,0-1,33.3%,1-1,100.0%,0,5,5,4,1,2,0,5,9
@ Melilla Ciudad Del Deporte 1,24 mar 2019,G  72-77,3,0,1,18,0-2,1-2,25.0%,0-0,-,0,0,0,1,1,2,0,3,0
vs Ourense,20 mar 2019,G  82-74,6,3,1,15,3-5,0-2,42.9%,0-0,-,1,2,3,1,0,0,0,6,6
@ Súper Agropal Palencia,15 mar 2019,G  66-76,8,4,1,23,4-7,0-2,44.4%,0-0,-,1,3,4,1,3,1,0,8,10
vs Caceres,9 mar 2019,G  80-71,6,3,2,14,2-2,0-1,66.7%,2-2,100.0%,1,2,3,2,2,3,0,6,9
@ Surne Bilbao,3 mar 2019,P  98-68,5,0,2,18,0-3,1-2,20.0%,2-2,100.0%,0,0,0,2,0,1,0,5,2
vs C.B. Prat,23 feb 2019,G  78-63,2,3,3,15,1-1,0-2,33.3%,0-0,-,0,3,3,3,0,1,0,2,5
@ Fibwi Palma,17 feb 2019,P  92-58,4,1,1,17,1-2,0-0,50.0%,2-2,100.0%,0,1,1,1,0,0,0,4,5
@ Araberri Basket Club,2 feb 2019,G  55-81,4,3,3,23,2-4,0-1,40.0%,0-0,-,0,3,3,3,1,2,0,4,6
vs Real Valladolid,27 ene 2019,G  88-83,7,2,3,19,0-4,2-3,28.6%,1-2,50.0%,0,2,2,3,1,1,0,7,6
@ Leyma Coruña,22 ene 2019,G  70-78,2,3,4,18,1-2,0-0,50.0%,0-0,-,0,3,3,4,2,1,0,2,9
vs Levitec Huesca,18 ene 2019,G  84-65,4,0,1,16,2-2,0-0,100.0%,0-0,-,0,0,0,1,2,2,0,4,5
vs Hiopos Lleida,11 ene 2019,G  77-68,11,4,1,21,3-5,1-3,50.0%,2-2,100.0%,2,2,4,1,1,2,0,11,11
@ Amics Castello,4 ene 2019,G  69-74,2,5,1,14,1-3,0-0,33.3%,0-0,-,1,4,5,1,2,4,0,2,4
vs Alimerka Oviedo,28 dic 2018,G  85-69,5,6,6,18,1-4,1-1,40.0%,0-0,-,1,5,6,6,3,0,0,5,17
@ FC Barcelona II,22 dic 2018,G  73-82,6,3,4,21,1-4,0-1,20.0%,4-4,100.0%,0,3,3,4,2,3,0,6,8
vs Real Canoe N.C.,15 dic 2018,G  99-68,5,4,6,21,1-2,1-1,66.7%,0-0,-,0,4,4,6,1,4,0,5,11
@ Coviran Granada,8 dic 2018,G  60-81,2,0,1,20,1-2,0-2,25.0%,0-0,-,0,0,0,1,0,3,0,2,-3
vs Melilla Ciudad Del Deporte 1,2 dic 2018,G  85-64,10,1,4,20,2-3,2-3,66.7%,0-0,-,0,1,1,4,0,0,0,10,13
@ Ourense,28 nov 2018,G  65-94,6,1,1,19,3-6,0-0,50.0%,0-0,-,0,1,1,1,1,4,0,6,2
vs Súper Agropal Palencia,23 nov 2018,G  94-69,9,4,1,17,3-4,1-3,57.1%,0-0,-,0,4,4,1,0,1,0,9,10
@ Caceres,16 nov 2018,G  72-77,14,3,2,19,4-6,2-3,66.7%,0-0,-,1,2,3,2,2,3,0,14,15
vs Surne Bilbao,9 nov 2018,G  70-64,8,3,2,20,4-5,0-1,66.7%,0-0,-,0,3,3,2,1,2,0,8,10
@ C.B. Prat,3 nov 2018,G  88-90,2,0,6,18,0-1,0-3,0.0%,2-2,100.0%,0,0,0,6,1,1,0,2,4
vs Fibwi Palma,27 oct 2018,G  82-77,0,0,0,8,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Araberri Basket Club,19 oct 2018,G  94-82,12,0,1,18,4-6,1-3,55.6%,1-2,50.0%,0,0,0,1,1,4,0,12,5
@ Real Valladolid,14 oct 2018,P  74-67,4,2,3,18,2-3,0-2,40.0%,0-0,-,2,0,2,3,1,2,0,4,5
vs Leyma Coruña,9 oct 2018,G  96-88,12,3,1,18,5-6,0-1,71.4%,2-2,100.0%,0,3,3,1,0,2,0,12,12
@ Levitec Huesca,5 oct 2018,P  92-84,9,1,5,20,2-4,0-0,50.0%,5-6,83.3%,0,1,1,5,3,0,0,9,15
