PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,6 mar 2020,P  78-67,4,6,2,12,1-1,0-2,33.3%,2-4,50.0%,4,2,6,2,0,1,0,4,7
vs Ourense,28 feb 2020,G  74-73,7,1,0,17,0-1,2-4,40.0%,1-2,50.0%,1,0,1,0,0,2,0,7,2
@ Rio Breogan,15 feb 2020,P  95-71,9,1,0,17,0-2,3-4,50.0%,0-0,-,0,1,1,0,1,3,0,9,5
vs Fibwi Palma,9 feb 2020,G  74-66,2,2,0,15,1-2,0-2,25.0%,0-0,-,0,2,2,0,0,0,0,2,1
@ Melilla Ciudad Del Deporte 1,31 ene 2020,P  88-85,9,5,3,49,2-6,1-5,27.3%,2-2,100.0%,1,4,5,3,2,1,1,9,11
vs Real Canoe N.C.,24 ene 2020,G  89-84,9,8,2,23,3-7,0-1,37.5%,3-5,60.0%,1,7,8,2,1,3,1,9,11
@ Marin Peixe Galego,18 ene 2020,G  69-75,2,3,0,17,1-2,0-1,33.3%,0-0,-,0,3,3,0,1,0,0,2,4
@ Levitec Huesca,10 ene 2020,G  80-100,4,1,1,20,2-4,0-2,33.3%,0-0,-,0,1,1,1,1,0,0,4,3
vs Gipuzkoa Basket,5 ene 2020,G  81-77,0,0,0,7,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Coviran Granada,28 dic 2019,G  63-70,6,1,0,16,1-3,1-3,33.3%,1-2,50.0%,0,1,1,0,0,0,0,6,2
vs Caceres,20 dic 2019,G  77-76,5,2,0,18,2-4,0-2,33.3%,1-1,100.0%,0,2,2,0,2,1,0,5,4
@ Leyma Coruña,15 dic 2019,P  83-81,0,3,0,12,0-4,0-0,0.0%,0-0,-,0,3,3,0,0,0,0,0,-1
@ HLA Alicante,6 dic 2019,G  77-81,2,3,1,13,0-2,0-1,0.0%,2-2,100.0%,3,0,3,1,0,1,0,2,2
vs Súper Agropal Palencia,1 dic 2019,G  86-79,4,3,1,18,1-1,0-0,100.0%,2-2,100.0%,2,1,3,1,0,0,0,4,8
@ Alimerka Oviedo,23 nov 2019,G  65-71,2,2,0,18,1-3,0-3,16.7%,0-0,-,1,1,2,0,1,0,0,2,0
vs Amics Castello,15 nov 2019,G  87-79,9,3,1,19,3-6,0-2,37.5%,3-3,100.0%,1,2,3,1,2,2,1,9,9
@ Almansa Con Afanion,9 nov 2019,P  67-64,6,6,0,14,1-1,0-0,100.0%,4-6,66.7%,1,5,6,0,0,0,0,6,10
vs Hiopos Lleida,3 nov 2019,G  80-61,2,1,2,16,1-4,0-0,25.0%,0-0,-,0,1,1,2,0,0,0,2,2
@ Ourense,30 oct 2019,G  56-77,2,2,0,12,1-2,0-1,33.3%,0-2,0.0%,0,2,2,0,0,1,0,2,-1
vs Rio Breogan,25 oct 2019,G  94-82,13,1,0,16,3-7,2-3,50.0%,1-2,50.0%,1,0,1,0,1,0,0,13,9
@ Fibwi Palma,20 oct 2019,P  87-80,0,1,1,11,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
vs Melilla Ciudad Del Deporte 1,11 oct 2019,G  78-70,0,1,1,9,0-2,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,0
@ Real Canoe N.C.,4 oct 2019,G  81-93,1,0,0,10,0-1,0-1,0.0%,1-2,50.0%,0,0,0,0,0,1,0,1,-3
vs Marin Peixe Galego,25 sept 2019,G  82-66,3,4,1,13,0-4,1-1,20.0%,0-0,-,1,3,4,1,0,2,0,3,2
