PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ottawa BlackJacks,5 ago 2020,P  83-75,14,3,3,29,2-5,2-9,28.6%,4-5,80.0%,0,3,3,3,1,1,0,14,9
vs Vancouver Bandits,4 ago 2020,P  70-84,12,2,3,21,5-7,0-2,55.6%,2-2,100.0%,1,1,2,3,0,1,0,12,12
@ Edmonton Stingers,2 ago 2020,P  85-71,13,2,3,22,1-4,1-5,22.2%,8-8,100.0%,1,1,2,3,3,3,0,13,11
vs Saskatchewan Rattlers,30 jul 2020,G  87-71,11,4,5,23,1-7,2-4,27.3%,3-4,75.0%,0,4,4,5,1,1,0,11,11
vs Niagara River Lions,27 jul 2020,G  84-65,9,0,2,23,3-3,1-4,57.1%,0-0,-,0,0,0,2,2,1,0,9,9
@ Brampton Honey Badgers,26 jul 2020,P  97-71,5,1,3,20,1-5,1-3,25.0%,0-1,0.0%,0,1,1,3,1,1,0,5,2
@ Ottawa BlackJacks,24 jul 2020,G  71-89,9,2,4,27,3-8,0-1,33.3%,3-3,100.0%,1,1,2,4,0,1,0,9,8
@ Hiopos Lleida,6 mar 2020,P  78-67,10,0,0,17,2-4,2-5,44.4%,0-0,-,0,0,0,0,1,0,0,10,6
vs Ourense,28 feb 2020,G  74-73,7,1,0,15,2-2,1-3,60.0%,0-0,-,0,1,1,0,0,0,0,7,6
@ Rio Breogan,15 feb 2020,P  95-71,2,2,0,15,0-6,0-1,0.0%,2-2,100.0%,0,2,2,0,0,2,0,2,-5
vs Fibwi Palma,9 feb 2020,G  74-66,7,2,1,18,2-4,1-6,30.0%,0-0,-,0,2,2,1,0,3,0,7,0
@ Melilla Ciudad Del Deporte 1,31 ene 2020,P  88-85,9,1,4,25,2-3,1-4,42.9%,2-2,100.0%,0,1,1,4,0,0,0,9,10
vs Real Canoe N.C.,24 ene 2020,G  89-84,14,3,1,24,2-2,3-5,71.4%,1-1,100.0%,0,3,3,1,0,1,0,14,15
@ Marin Peixe Galego,18 ene 2020,G  69-75,13,0,1,21,5-5,1-3,75.0%,0-0,-,0,0,0,1,0,0,0,13,12
@ Levitec Huesca,10 ene 2020,G  80-100,8,0,1,16,1-2,2-3,60.0%,0-0,-,0,0,0,1,2,0,0,8,9
vs Gipuzkoa Basket,5 ene 2020,G  81-77,2,0,0,9,0-3,0-0,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,-1
@ Coviran Granada,28 dic 2019,G  63-70,7,0,3,15,1-4,1-2,33.3%,2-2,100.0%,0,0,0,3,0,0,0,7,6
vs Caceres,20 dic 2019,G  77-76,0,0,0,6,0-1,0-1,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
@ Leyma Coruña,15 dic 2019,P  83-81,5,1,0,11,0-1,1-2,33.3%,2-2,100.0%,1,0,1,0,0,0,0,5,4
@ HLA Alicante,6 dic 2019,G  77-81,0,0,1,4,0-0,0-1,0.0%,0-0,-,0,0,0,1,1,1,0,0,0
vs Rio Breogan,25 oct 2019,G  94-82,2,1,0,5,1-1,0-0,100.0%,0-0,-,1,0,1,0,1,0,0,2,4
@ Fibwi Palma,20 oct 2019,P  87-80,0,2,1,17,0-2,0-2,0.0%,0-0,-,0,2,2,1,0,3,0,0,-4
vs Melilla Ciudad Del Deporte 1,11 oct 2019,G  78-70,14,2,2,23,3-6,2-4,50.0%,2-3,66.7%,0,2,2,2,1,0,0,14,13
@ Real Canoe N.C.,4 oct 2019,G  81-93,3,0,1,12,0-2,1-2,25.0%,0-0,-,0,0,0,1,0,0,0,3,1
vs Marin Peixe Galego,25 sept 2019,G  82-66,5,5,0,17,2-2,0-2,50.0%,1-1,100.0%,0,5,5,0,0,2,1,5,7
