PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,10 may 2024,G  80-62,9,2,0,21,1-2,2-3,60.0%,1-2,50.0%,0,2,2,0,1,0,0,9,9
@ Hestia Menorca,4 may 2024,G  75-84,3,1,2,19,0-2,1-2,25.0%,0-0,-,0,1,1,2,1,1,0,3,3
vs Real Valladolid,26 abr 2024,G  70-69,0,1,0,17,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Gipuzkoa Basket,21 abr 2024,G  93-99,1,1,1,22,0-1,0-1,0.0%,1-2,50.0%,0,1,1,1,1,0,0,1,1
vs San Pablo Burgos,14 abr 2024,P  76-88,4,0,0,13,1-1,0-1,50.0%,2-3,66.7%,0,0,0,0,0,0,0,4,2
vs Hiopos Lleida,10 abr 2024,P  73-74,2,3,1,16,1-2,0-5,14.3%,0-0,-,0,3,3,1,0,0,0,2,0
@ Alimerka Oviedo,6 abr 2024,P  86-81,6,3,0,20,0-0,2-3,66.7%,0-0,-,2,1,3,0,0,0,0,6,8
@ HLA Alicante,29 mar 2024,G  73-78,3,4,2,20,0-1,1-2,33.3%,0-0,-,2,2,4,2,0,0,0,3,7
vs Rioverde Clavijo,23 mar 2024,G  94-85,3,1,0,17,0-1,1-3,25.0%,0-2,0.0%,1,0,1,0,0,1,0,3,-2
@ Grupo Alega Cantabria,17 mar 2024,G  67-78,0,3,0,19,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,1
vs Melilla Ciudad Del Deporte 1,8 mar 2024,G  86-70,6,1,0,14,0-0,2-6,33.3%,0-0,-,0,1,1,0,2,0,0,6,5
vs Fuenlabrada,3 mar 2024,G  79-78,0,0,0,19,0-0,0-1,0.0%,0-0,-,0,0,0,0,2,1,0,0,0
@ Leyma Coruña,18 feb 2024,P  92-78,8,2,0,21,1-2,2-4,50.0%,0-0,-,1,1,2,0,0,1,0,8,6
vs Ourense,9 feb 2024,G  72-48,0,4,1,9,0-0,0-2,0.0%,0-0,-,1,3,4,1,0,1,0,0,2
vs Amics Castello,2 feb 2024,G  98-77,2,1,0,13,1-1,0-1,50.0%,0-0,-,0,1,1,0,2,0,0,2,4
@ Movistar Estudiantes,21 ene 2024,P  93-87,0,1,0,18,0-2,0-3,0.0%,0-0,-,0,1,1,0,0,0,0,0,-4
@ San Pablo Burgos,12 ene 2024,G  82-94,3,4,0,13,0-0,1-1,100.0%,0-0,-,0,4,4,0,0,0,0,3,7
vs HLA Alicante,7 ene 2024,G  97-78,0,3,2,13,0-0,0-1,0.0%,0-0,-,2,1,3,2,1,0,0,0,5
@ Fuenlabrada,30 dic 2023,P  81-71,0,1,0,10,0-1,0-2,0.0%,0-0,-,0,1,1,0,1,0,0,0,-1
vs Leyma Coruña,6 oct 2023,P  77-81,2,2,0,15,1-1,0-4,20.0%,0-0,-,1,1,2,0,2,0,1,2,3
