PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,10 may 2024,G  80-62,2,3,2,27,1-5,0-2,14.3%,0-0,-,1,2,3,2,0,0,0,2,1
@ Hestia Menorca,4 may 2024,G  75-84,15,3,1,33,1-2,4-4,83.3%,1-2,50.0%,0,3,3,1,3,1,0,15,19
vs Real Valladolid,26 abr 2024,G  70-69,11,3,1,35,3-4,1-4,50.0%,2-2,100.0%,1,2,3,1,1,2,0,11,10
@ Gipuzkoa Basket,21 abr 2024,G  93-99,1,1,2,23,0-3,0-3,0.0%,1-2,50.0%,0,1,1,2,2,2,0,1,-3
vs San Pablo Burgos,14 abr 2024,P  76-88,15,0,3,29,3-5,1-3,50.0%,6-6,100.0%,0,0,0,3,0,1,0,15,13
vs Hiopos Lleida,10 abr 2024,P  73-74,5,1,5,33,1-3,0-3,16.7%,3-4,75.0%,0,1,1,5,0,2,0,5,3
@ Alimerka Oviedo,6 abr 2024,P  86-81,11,4,3,31,1-2,3-5,57.1%,0-0,-,0,4,4,3,0,3,0,11,12
@ HLA Alicante,29 mar 2024,G  73-78,18,6,0,34,5-8,2-4,58.3%,2-2,100.0%,2,4,6,0,2,3,0,18,18
vs Rioverde Clavijo,23 mar 2024,G  94-85,13,1,1,23,3-3,1-3,66.7%,4-4,100.0%,0,1,1,1,2,0,0,13,15
@ Grupo Alega Cantabria,17 mar 2024,G  67-78,13,6,4,35,2-5,2-3,50.0%,3-3,100.0%,1,5,6,4,1,0,0,13,20
@ UBU Tizona Burgos,13 mar 2024,P  101-80,3,2,3,30,1-2,0-1,33.3%,1-2,50.0%,0,2,2,3,3,1,0,3,7
vs Melilla Ciudad Del Deporte 1,8 mar 2024,G  86-70,9,2,1,28,3-4,1-3,57.1%,0-0,-,0,2,2,1,1,0,0,9,10
vs Fuenlabrada,3 mar 2024,G  79-78,19,1,2,34,3-5,4-5,70.0%,1-1,100.0%,0,1,1,2,0,2,0,19,17
@ Leyma Coruña,18 feb 2024,P  92-78,10,3,4,28,2-5,2-3,50.0%,0-0,-,1,2,3,4,1,2,0,10,12
vs Ourense,9 feb 2024,G  72-48,9,3,2,30,4-8,0-2,40.0%,1-2,50.0%,0,3,3,2,4,2,0,9,9
vs Amics Castello,2 feb 2024,G  98-77,7,1,2,21,2-5,1-2,42.9%,0-0,-,1,0,1,2,3,2,1,7,8
@ Movistar Estudiantes,21 ene 2024,P  93-87,7,1,0,21,1-2,1-1,66.7%,2-2,100.0%,1,0,1,0,0,1,0,7,6
@ San Pablo Burgos,12 ene 2024,G  82-94,12,4,4,33,4-5,0-0,80.0%,4-4,100.0%,0,4,4,4,1,0,0,12,20
vs HLA Alicante,7 ene 2024,G  97-78,11,3,2,25,5-7,0-1,62.5%,1-2,50.0%,0,3,3,2,2,0,0,11,14
@ Fuenlabrada,30 dic 2023,P  81-71,8,5,2,28,3-6,0-0,50.0%,2-2,100.0%,2,3,5,2,2,3,0,8,11
@ Caceres,21 dic 2023,P  64-61,2,1,2,21,1-3,0-1,25.0%,0-0,-,1,0,1,2,4,1,0,2,5
@ Panteras de Aguascalientes,3 nov 2023,G  77-96,4,2,0,10,1-4,0-0,25.0%,2-2,100.0%,1,1,2,0,0,0,0,4,3
@ Panteras de Aguascalientes,2 nov 2023,P  81-76,5,2,3,18,1-2,1-3,40.0%,0-2,0.0%,1,1,2,3,0,1,0,5,4
@ Freseros Irapuato,26 oct 2023,P  83-77,2,0,5,21,1-2,0-4,16.7%,0-2,0.0%,0,0,0,5,2,3,0,2,-1
@ Freseros Irapuato,25 oct 2023,G  80-81,6,2,5,23,0-2,1-1,33.3%,3-4,75.0%,0,2,2,5,0,1,0,6,9
vs Dorados de Chihuahua,20 oct 2023,P  89-93,2,0,5,28,1-4,0-2,16.7%,0-0,-,0,0,0,5,1,1,0,2,2
vs Dorados de Chihuahua,19 oct 2023,G  87-70,7,6,7,23,2-5,1-3,37.5%,0-0,-,1,5,6,7,2,1,0,7,16
vs Santos de San Luis Potosi,16 oct 2023,G  91-73,8,1,7,26,4-8,0-2,40.0%,0-2,0.0%,0,1,1,7,3,2,0,8,9
vs Santos de San Luis Potosi,16 oct 2023,P  79-87,6,3,2,25,2-5,0-2,28.6%,2-2,100.0%,2,1,3,2,1,2,0,6,5
@ Mineros de Zacatecas,12 oct 2023,P  85-80,14,0,2,26,5-10,1-4,42.9%,1-2,50.0%,0,0,0,2,2,2,0,14,7
@ Mineros de Zacatecas,11 oct 2023,G  90-94,12,1,8,32,4-9,0-1,40.0%,4-4,100.0%,1,0,1,8,4,0,0,12,19
vs Halcones de Xalapa,8 oct 2023,G  79-66,7,2,9,27,1-2,1-5,28.6%,2-4,50.0%,0,2,2,9,1,3,0,7,9
vs Halcones de Xalapa,7 oct 2023,G  87-68,7,5,7,23,1-3,1-2,40.0%,2-2,100.0%,0,5,5,7,2,2,0,7,16
@ Abejas de León,4 oct 2023,P  85-80,11,4,5,31,5-9,0-1,50.0%,1-1,100.0%,2,2,4,5,3,2,0,11,16
@ Abejas de León,3 oct 2023,P  99-86,8,0,6,21,2-3,1-4,42.9%,1-1,100.0%,0,0,0,6,0,0,0,8,10
vs Libertadores de Querétaro,23 sept 2023,P  82-97,12,2,6,20,1-1,3-4,80.0%,1-1,100.0%,0,2,2,6,1,3,0,12,17
vs Libertadores de Querétaro,22 sept 2023,G  81-69,25,1,1,27,5-7,4-5,75.0%,3-4,75.0%,0,1,1,1,1,1,0,25,23
