PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Haukar,12 mar 2020,G  94-83,9,2,3,16,3-5,1-3,50.0%,0-0,-,1,1,2,3,0,0,0,9,10
@ KR Reykjavik,6 mar 2020,P  79-77,4,0,0,21,2-4,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,4,1
vs Thor AK,1 mar 2020,G  107-86,8,2,3,13,2-5,1-3,37.5%,1-2,50.0%,1,1,2,3,1,0,0,8,8
@ Valur,7 feb 2020,P  108-78,6,2,2,26,1-6,1-5,18.2%,1-2,50.0%,1,1,2,2,2,1,0,6,1
vs Grindavik,3 feb 2020,G  99-85,11,0,1,17,4-6,1-2,62.5%,0-0,-,0,0,0,1,0,2,0,11,7
vs Njardvik,31 ene 2020,G  89-84,4,2,1,19,2-3,0-1,50.0%,0-0,-,0,2,2,1,1,0,0,4,6
@ Keflavik,24 ene 2020,G  77-83,6,1,0,20,1-2,1-2,50.0%,1-2,50.0%,1,0,1,0,0,0,0,6,4
vs Tindastoll,17 ene 2020,G  73-66,6,3,1,26,3-4,0-4,37.5%,0-1,0.0%,1,2,3,1,0,2,0,6,2
@ IR Reykjavik,9 ene 2020,G  75-93,14,0,2,18,5-6,0-3,55.6%,4-5,80.0%,0,0,0,2,0,1,1,14,11
vs Thor Thorl,5 ene 2020,G  84-70,4,2,2,15,2-7,0-3,20.0%,0-0,-,0,2,2,2,0,1,0,4,-1
@ HLA Alicante,15 nov 2019,P  90-54,3,1,1,13,0-2,1-2,25.0%,0-0,-,0,1,1,1,0,1,0,3,1
vs Súper Agropal Palencia,9 nov 2019,P  66-73,0,0,0,18,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Leyma Coruña,3 nov 2019,G  78-81,3,1,1,19,1-4,0-2,16.7%,1-2,50.0%,0,1,1,1,0,0,0,3,-1
@ Amics Castello,30 oct 2019,P  83-66,0,0,1,12,0-1,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-2
vs Almansa Con Afanion,26 oct 2019,P  70-72,0,0,0,17,0-1,0-1,0.0%,0-0,-,0,0,0,0,1,1,0,0,-2
vs Ourense,12 oct 2019,P  81-84,10,1,1,22,2-4,2-4,50.0%,0-0,-,0,1,1,1,0,2,0,10,6
@ Rio Breogan,5 oct 2019,P  72-54,4,0,0,10,0-0,1-2,50.0%,1-2,50.0%,0,0,0,0,0,0,0,4,2
vs Fibwi Palma,28 sept 2019,G  70-61,4,1,0,13,2-2,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,4,5
