PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,7 mar 2020,G  88-70,10,3,0,26,3-4,1-1,80.0%,1-1,100.0%,1,2,3,0,0,0,0,10,12
vs Hiopos Lleida,8 feb 2020,P  65-72,4,5,1,34,2-2,0-3,40.0%,0-0,-,1,4,5,1,0,0,1,4,8
@ Ourense,1 feb 2020,G  65-72,9,2,0,26,3-4,1-3,57.1%,0-0,-,0,2,2,0,2,0,0,9,10
vs Rio Breogan,25 ene 2020,G  72-66,9,3,1,31,2-6,1-4,30.0%,2-2,100.0%,0,3,3,1,1,1,0,9,6
@ Fibwi Palma,19 ene 2020,P  83-76,8,0,0,18,4-4,0-2,66.7%,0-0,-,0,0,0,0,0,0,0,8,6
@ Melilla Ciudad Del Deporte 1,10 ene 2020,P  76-46,10,10,0,33,4-8,0-5,30.8%,2-2,100.0%,3,7,10,0,0,3,1,10,9
vs Real Canoe N.C.,4 ene 2020,P  62-78,7,7,3,31,2-7,1-2,33.3%,0-0,-,2,5,7,3,3,2,0,7,12
vs Coviran Granada,7 dic 2019,G  82-81,20,2,1,33,7-10,1-2,66.7%,3-4,75.0%,0,2,2,1,0,0,0,20,18
@ Hiopos Lleida,3 dic 2019,G  83-89,20,6,1,35,6-7,1-1,87.5%,5-6,83.3%,1,5,6,1,1,4,0,20,22
@ Caceres,29 nov 2019,P  85-73,18,5,1,34,5-5,2-5,70.0%,2-3,66.7%,1,4,5,1,0,3,0,18,17
vs Real Valladolid,23 nov 2019,P  65-71,6,6,3,35,2-3,0-1,50.0%,2-2,100.0%,2,4,6,3,1,1,0,6,13
@ HLA Alicante,15 nov 2019,P  90-54,2,4,3,30,1-4,0-2,16.7%,0-0,-,2,2,4,3,2,0,0,2,6
vs Súper Agropal Palencia,9 nov 2019,P  66-73,3,2,2,19,0-0,1-4,25.0%,0-0,-,1,1,2,2,0,0,0,3,4
@ Leyma Coruña,3 nov 2019,G  78-81,13,7,1,30,3-4,2-2,83.3%,1-2,50.0%,1,6,7,1,0,1,0,13,18
@ Amics Castello,30 oct 2019,P  83-66,9,1,0,23,0-1,3-3,75.0%,0-0,-,0,1,1,0,1,1,0,9,9
vs Almansa Con Afanion,26 oct 2019,P  70-72,2,4,1,25,1-2,0-1,33.3%,0-0,-,1,3,4,1,1,1,0,2,5
vs Ourense,12 oct 2019,P  81-84,10,5,1,27,3-4,1-1,80.0%,1-1,100.0%,1,4,5,1,2,0,0,10,17
@ Rio Breogan,5 oct 2019,P  72-54,12,5,0,27,3-6,2-5,45.5%,0-0,-,4,1,5,0,0,1,0,12,10
vs Fibwi Palma,28 sept 2019,G  70-61,6,3,0,22,0-0,2-3,66.7%,0-0,-,1,2,3,0,0,2,0,6,6
