PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,7 mar 2020,G  88-70,5,3,7,19,1-2,1-3,40.0%,0-0,-,0,3,3,7,2,1,0,5,13
vs Amics Castello,29 feb 2020,P  76-81,3,4,7,20,1-3,0-0,33.3%,1-2,50.0%,1,3,4,7,1,1,0,3,11
@ Almansa Con Afanion,15 feb 2020,P  81-64,0,2,1,8,0-1,0-0,0.0%,0-0,-,1,1,2,1,0,0,0,0,2
vs Hiopos Lleida,8 feb 2020,P  65-72,0,7,2,12,0-2,0-3,0.0%,0-0,-,2,5,7,2,0,1,0,0,3
@ Ourense,1 feb 2020,G  65-72,2,1,3,12,1-1,0-0,100.0%,0-0,-,1,0,1,3,0,0,0,2,6
vs Rio Breogan,25 ene 2020,G  72-66,5,3,2,16,1-2,1-3,40.0%,0-0,-,1,2,3,2,1,0,0,5,8
@ Fibwi Palma,19 ene 2020,P  83-76,0,1,3,11,0-1,0-1,0.0%,0-0,-,0,1,1,3,0,0,0,0,2
@ Melilla Ciudad Del Deporte 1,10 ene 2020,P  76-46,2,2,0,18,1-1,0-2,33.3%,0-0,-,0,2,2,0,0,2,0,2,0
vs Real Canoe N.C.,4 ene 2020,P  62-78,3,2,10,22,0-1,1-2,33.3%,0-0,-,0,2,2,10,0,0,0,3,13
@ Marin Peixe Galego,28 dic 2019,G  53-73,8,5,2,24,0-0,2-2,100.0%,2-2,100.0%,0,5,5,2,1,2,0,8,14
vs Levitec Huesca,21 dic 2019,P  74-84,0,2,3,21,0-0,0-2,0.0%,0-0,-,1,1,2,3,1,0,0,0,4
@ Gipuzkoa Basket,15 dic 2019,P  76-63,0,4,8,25,0-1,0-0,0.0%,0-0,-,0,4,4,8,1,5,0,0,7
vs Coviran Granada,7 dic 2019,G  82-81,2,3,2,22,1-2,0-2,25.0%,0-0,-,0,3,3,2,1,0,0,2,5
@ Caceres,29 nov 2019,P  85-73,4,3,3,25,1-1,0-4,20.0%,2-2,100.0%,0,3,3,3,0,2,0,4,4
