PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,6 mar 2020,P  78-67,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Fibwi Palma,9 feb 2020,G  74-66,0,2,0,14,0-1,0-1,0.0%,0-2,0.0%,0,2,2,0,0,0,0,0,-2
@ Melilla Ciudad Del Deporte 1,31 ene 2020,P  88-85,6,4,1,24,2-5,0-1,33.3%,2-4,50.0%,1,3,4,1,2,0,0,6,7
vs Real Canoe N.C.,24 ene 2020,G  89-84,2,2,1,11,1-1,0-1,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
@ Marin Peixe Galego,18 ene 2020,G  69-75,4,0,1,5,2-2,0-0,100.0%,0-0,-,0,0,0,1,0,0,0,4,5
@ Levitec Huesca,10 ene 2020,G  80-100,2,2,0,11,1-2,0-1,33.3%,0-0,-,0,2,2,0,0,1,0,2,1
vs Gipuzkoa Basket,5 ene 2020,G  81-77,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Coviran Granada,28 dic 2019,G  63-70,0,1,1,7,0-0,0-0,-,0-0,-,0,1,1,1,1,0,0,0,3
vs Caceres,20 dic 2019,G  77-76,0,2,1,13,0-1,0-1,0.0%,0-0,-,1,1,2,1,0,1,0,0,0
@ Leyma Coruña,15 dic 2019,P  83-81,9,2,1,13,2-3,1-1,75.0%,2-2,100.0%,1,1,2,1,1,1,0,9,11
@ HLA Alicante,6 dic 2019,G  77-81,3,0,1,14,0-4,1-1,20.0%,0-0,-,0,0,0,1,2,2,0,3,0
vs Súper Agropal Palencia,1 dic 2019,G  86-79,7,2,2,10,1-2,1-1,66.7%,2-2,100.0%,1,1,2,2,1,0,0,7,11
vs Real Valladolid,23 nov 2019,P  65-71,0,1,0,5,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-2
@ HLA Alicante,15 nov 2019,P  90-54,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Súper Agropal Palencia,9 nov 2019,P  66-73,2,1,0,3,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
@ Leyma Coruña,3 nov 2019,G  78-81,0,2,0,2,0-0,0-0,-,0-0,-,0,2,2,0,0,0,0,0,2
@ Amics Castello,30 oct 2019,P  83-66,4,2,1,6,2-3,0-1,50.0%,0-0,-,0,2,2,1,2,0,0,4,7
vs Ourense,12 oct 2019,P  81-84,0,0,2,7,0-0,0-0,-,0-0,-,0,0,0,2,0,1,0,0,1
@ Rio Breogan,5 oct 2019,P  72-54,0,3,2,8,0-1,0-0,0.0%,0-0,-,0,3,3,2,1,2,0,0,3
vs Fibwi Palma,28 sept 2019,G  70-61,7,1,3,10,1-1,1-1,100.0%,2-2,100.0%,0,1,1,3,2,0,0,7,13
