PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,7 mar 2020,G  88-70,9,6,2,20,3-6,1-2,50.0%,0-0,-,0,6,6,2,1,1,1,9,14
vs Amics Castello,29 feb 2020,P  76-81,13,9,2,36,2-7,3-5,41.7%,0-0,-,4,5,9,2,2,2,0,13,17
@ Aomori Watts,31 oct 2019,P  93-76,20,13,4,33,8-18,0-2,40.0%,4-5,80.0%,6,7,13,4,0,6,0,20,18
@ Kagawa Five Arrows,20 oct 2019,G  73-78,15,10,4,40,6-9,0-2,54.5%,3-4,75.0%,4,6,10,4,1,2,0,15,22
@ Kagawa Five Arrows,19 oct 2019,P  85-69,20,12,4,40,8-15,0-4,42.1%,4-4,100.0%,3,9,12,4,1,2,1,20,25
@ Hiroshima Dragonflies,16 oct 2019,P  88-82,14,10,5,32,6-9,0-3,50.0%,2-2,100.0%,1,9,10,5,2,0,0,14,25
vs Koshigaya Alphas,12 oct 2019,G  88-72,29,28,5,40,8-13,1-2,60.0%,10-11,90.9%,10,18,28,5,3,5,0,29,53
vs Koshigaya Alphas,11 oct 2019,P  80-88,26,14,2,34,9-17,1-6,43.5%,5-6,83.3%,6,8,14,2,2,2,1,26,29
vs Hiroshima Dragonflies,6 oct 2019,P  84-88,12,10,4,30,5-12,0-2,35.7%,2-2,100.0%,4,6,10,4,2,4,1,12,16
vs Hiroshima Dragonflies,5 oct 2019,P  77-85,21,15,3,31,9-15,1-3,55.6%,0-2,0.0%,5,10,15,3,1,2,3,21,31
@ Yokohama Excellence,29 sept 2019,P  90-80,8,7,2,28,4-11,0-2,30.8%,0-0,-,4,3,7,2,0,4,1,8,5
@ Yokohama Excellence,28 sept 2019,P  81-74,16,7,2,28,4-7,2-5,50.0%,2-4,50.0%,2,5,7,2,3,2,0,16,18
@ Ibaraki Robots,22 sept 2019,P  100-71,12,10,8,28,1-6,3-6,33.3%,1-2,50.0%,3,7,10,8,1,4,1,12,19
@ Ibaraki Robots,21 sept 2019,P  86-74,2,5,2,15,1-7,0-2,11.1%,0-0,-,3,2,5,2,1,1,0,2,1
