PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,29 feb 2020,P  76-81,0,1,0,13,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,2,0,2
@ Almansa Con Afanion,15 feb 2020,P  81-64,9,10,1,27,4-7,0-0,57.1%,1-2,50.0%,7,3,10,1,1,1,1,9,17
vs Hiopos Lleida,8 feb 2020,P  65-72,0,3,0,9,0-2,0-0,0.0%,0-2,0.0%,1,2,3,0,2,0,0,0,1
@ Ourense,1 feb 2020,G  65-72,2,2,0,13,1-4,0-0,25.0%,0-0,-,0,2,2,0,2,0,0,2,3
vs Rio Breogan,25 ene 2020,G  72-66,0,2,0,8,0-1,0-0,0.0%,0-0,-,1,1,2,0,1,1,0,0,1
@ Fibwi Palma,19 ene 2020,P  83-76,4,3,0,16,1-5,0-0,20.0%,2-2,100.0%,1,2,3,0,0,0,0,4,3
@ Melilla Ciudad Del Deporte 1,10 ene 2020,P  76-46,5,2,1,13,1-3,0-0,33.3%,3-6,50.0%,0,2,2,1,1,2,0,5,2
vs Real Canoe N.C.,4 ene 2020,P  62-78,3,2,0,10,1-3,0-0,33.3%,1-2,50.0%,1,1,2,0,1,2,0,3,1
@ Marin Peixe Galego,28 dic 2019,G  53-73,6,0,1,17,3-3,0-0,100.0%,0-0,-,0,0,0,1,0,2,0,6,5
vs Levitec Huesca,21 dic 2019,P  74-84,7,5,1,15,3-6,0-0,50.0%,1-2,50.0%,3,2,5,1,0,0,1,7,10
@ Gipuzkoa Basket,15 dic 2019,P  76-63,0,2,0,8,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,3,0,0,-2
@ HLA Alicante,15 nov 2019,P  90-54,6,9,0,23,3-7,0-0,42.9%,0-0,-,1,8,9,0,1,2,1,6,11
vs Almansa Con Afanion,26 oct 2019,P  70-72,12,3,0,17,6-7,0-0,85.7%,0-0,-,0,3,3,0,0,0,3,12,17
vs Ourense,12 oct 2019,P  81-84,3,4,0,16,1-2,0-0,50.0%,1-2,50.0%,1,3,4,0,1,0,0,3,6
@ Rio Breogan,5 oct 2019,P  72-54,6,8,2,21,3-9,0-0,33.3%,0-0,-,4,4,8,2,1,0,0,6,11
vs Fibwi Palma,28 sept 2019,G  70-61,9,5,0,19,3-8,0-0,37.5%,3-4,75.0%,1,4,5,0,0,1,1,9,8
