PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,7 mar 2020,G  88-70,6,6,2,22,3-6,0-1,42.9%,0-0,-,2,4,6,2,0,3,0,6,7
vs Amics Castello,29 feb 2020,P  76-81,7,4,2,25,2-5,0-2,28.6%,3-4,75.0%,0,4,4,2,2,1,0,7,8
@ Almansa Con Afanion,15 feb 2020,P  81-64,10,6,0,33,3-3,1-5,50.0%,1-2,50.0%,3,3,6,0,1,1,1,10,12
vs Hiopos Lleida,8 feb 2020,P  65-72,11,7,1,28,3-6,1-4,40.0%,2-2,100.0%,1,6,7,1,0,1,0,11,12
@ Ourense,1 feb 2020,G  65-72,6,6,3,31,2-3,0-3,33.3%,2-2,100.0%,3,3,6,3,1,0,0,6,12
vs Rio Breogan,25 ene 2020,G  72-66,14,10,0,39,3-5,1-7,33.3%,5-6,83.3%,0,10,10,0,2,1,0,14,16
@ Fibwi Palma,19 ene 2020,P  83-76,15,11,4,28,2-2,3-7,55.6%,2-3,66.7%,3,8,11,4,0,3,0,15,22
@ Marin Peixe Galego,28 dic 2019,G  53-73,19,5,5,34,3-5,3-8,46.2%,4-4,100.0%,1,4,5,5,0,2,0,19,20
vs Levitec Huesca,21 dic 2019,P  74-84,15,7,2,31,3-6,2-11,29.4%,3-3,100.0%,0,7,7,2,0,0,0,15,12
@ Gipuzkoa Basket,15 dic 2019,P  76-63,13,10,1,35,3-3,2-7,50.0%,1-2,50.0%,2,8,10,1,2,1,0,13,19
vs Coviran Granada,7 dic 2019,G  82-81,13,10,0,27,1-2,3-7,44.4%,2-2,100.0%,3,7,10,0,1,2,1,13,18
@ Hiopos Lleida,3 dic 2019,G  83-89,18,8,5,34,3-6,3-8,42.9%,3-4,75.0%,1,7,8,5,0,0,0,18,22
@ Caceres,29 nov 2019,P  85-73,15,14,0,33,3-4,1-8,33.3%,6-8,75.0%,6,8,14,0,0,5,0,15,14
vs Real Valladolid,23 nov 2019,P  65-71,18,16,2,36,2-3,4-7,60.0%,2-2,100.0%,2,14,16,2,1,6,0,18,27
@ HLA Alicante,15 nov 2019,P  90-54,8,2,1,23,2-2,1-7,33.3%,1-3,33.3%,0,2,2,1,0,2,0,8,1
vs Súper Agropal Palencia,9 nov 2019,P  66-73,6,8,0,34,3-7,0-3,30.0%,0-0,-,0,8,8,0,1,1,0,6,7
@ Leyma Coruña,3 nov 2019,G  78-81,20,5,2,32,3-7,3-6,46.2%,5-6,83.3%,1,4,5,2,1,3,1,20,18
@ Amics Castello,30 oct 2019,P  83-66,10,5,2,28,1-2,2-5,42.9%,2-3,66.7%,0,5,5,2,0,3,0,10,9
vs Almansa Con Afanion,26 oct 2019,P  70-72,10,5,4,34,2-3,2-6,44.4%,0-0,-,0,5,5,4,0,4,0,10,10
vs Ourense,12 oct 2019,P  81-84,17,3,1,28,1-2,4-9,45.5%,3-3,100.0%,0,3,3,1,1,0,0,17,16
@ Rio Breogan,5 oct 2019,P  72-54,10,8,2,32,0-2,2-8,20.0%,4-4,100.0%,1,7,8,2,1,0,0,10,13
vs Fibwi Palma,28 sept 2019,G  70-61,16,6,0,28,2-2,3-6,62.5%,3-3,100.0%,2,4,6,0,2,2,0,16,19
