PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,22 dic 2017,G  80-57,10,2,4,21,2-7,1-1,37.5%,3-3,100.0%,1,1,2,4,2,0,0,10,13
@ FC Barcelona II,17 dic 2017,G  71-86,4,2,2,16,1-2,0-0,50.0%,2-2,100.0%,0,2,2,2,1,2,0,4,6
@ Súper Agropal Palencia,3 dic 2017,P  73-62,6,4,5,28,2-4,0-1,40.0%,2-4,50.0%,2,2,4,5,1,1,0,6,10
vs Amics Castello,28 nov 2017,G  68-62,8,2,5,23,2-3,0-1,50.0%,4-4,100.0%,0,2,2,5,3,5,0,8,11
vs Melilla Ciudad Del Deporte 1,25 nov 2017,G  79-69,9,3,4,23,2-8,1-2,30.0%,2-2,100.0%,1,2,3,4,0,2,0,9,7
vs Caceres,18 nov 2017,P  78-83,9,4,8,28,1-4,2-3,42.9%,1-2,50.0%,1,3,4,8,1,1,0,9,16
@ Hiopos Lleida,10 nov 2017,G  74-80,9,3,3,23,1-1,2-2,100.0%,1-4,25.0%,1,2,3,3,2,3,0,9,11
vs C.B. Prat,4 nov 2017,P  82-84,11,3,7,33,3-6,1-1,57.1%,2-3,66.7%,1,2,3,7,1,2,0,11,16
@ Real Valladolid,27 oct 2017,P  91-86,9,4,2,31,0-2,3-5,42.9%,0-0,-,1,3,4,2,2,2,0,9,11
vs Ourense,21 oct 2017,G  90-85,17,2,6,29,0-3,4-8,36.4%,5-6,83.3%,0,2,2,6,2,1,0,17,18
vs Araberri Basket Club,14 oct 2017,P  73-78,3,1,2,19,1-2,0-2,25.0%,1-2,50.0%,0,1,1,2,1,2,0,3,1
@ Leyma Coruña,10 oct 2017,G  71-76,10,1,3,19,1-2,1-2,50.0%,5-6,83.3%,0,1,1,3,0,1,0,10,10
vs Biele ISB,7 oct 2017,G  87-66,7,2,4,20,3-3,0-0,100.0%,1-1,100.0%,0,2,2,4,0,0,0,7,13
@ Rioverde Clavijo,29 sept 2017,G  80-84,11,5,3,25,1-4,1-1,40.0%,6-8,75.0%,1,4,5,3,1,0,1,11,16
