PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,27 abr 2018,P  91-65,4,4,0,19,1-4,0-3,14.3%,2-4,50.0%,1,3,4,0,3,2,1,4,2
vs Levitec Huesca,20 abr 2018,G  80-61,6,1,2,19,3-4,0-3,42.9%,0-0,-,0,1,1,2,2,2,0,6,5
@ Fibwi Palma,14 abr 2018,G  76-84,13,4,0,20,3-8,2-5,38.5%,1-2,50.0%,1,3,4,0,1,1,0,13,8
vs FC Barcelona II,7 abr 2018,G  87-79,10,6,2,22,4-8,0-4,33.3%,2-2,100.0%,2,4,6,2,2,1,1,10,12
@ BAXI Manresa,1 abr 2018,P  70-68,4,4,0,18,2-5,0-1,33.3%,0-0,-,1,3,4,0,0,0,0,4,4
vs Súper Agropal Palencia,24 mar 2018,G  73-72,13,2,0,20,4-5,1-4,55.6%,2-4,50.0%,1,1,2,0,1,0,0,13,10
@ Amics Castello,20 mar 2018,P  83-62,6,2,0,15,0-3,2-5,25.0%,0-0,-,1,1,2,0,1,3,0,6,0
@ Melilla Ciudad Del Deporte 1,16 mar 2018,G  61-64,4,4,0,24,2-3,0-3,33.3%,0-0,-,1,3,4,0,1,0,0,4,5
@ Caceres,9 mar 2018,G  72-97,7,4,0,21,2-2,1-4,50.0%,0-0,-,0,4,4,0,0,0,0,7,8
vs Hiopos Lleida,3 mar 2018,G  67-64,12,9,0,27,1-3,2-3,50.0%,4-6,66.7%,0,9,9,0,1,1,2,12,18
@ C.B. Prat,24 feb 2018,P  65-61,2,3,0,19,1-2,0-2,25.0%,0-0,-,2,1,3,0,1,0,0,2,3
vs Real Valladolid,17 feb 2018,G  74-63,4,2,3,23,2-4,0-3,28.6%,0-0,-,0,2,2,3,0,1,0,4,3
@ Ourense,9 feb 2018,P  70-61,13,7,1,35,1-6,2-5,27.3%,5-9,55.6%,2,5,7,1,1,1,1,13,10
@ Araberri Basket Club,28 ene 2018,P  104-74,9,5,2,31,4-6,0-7,30.8%,1-2,50.0%,3,2,5,2,0,0,2,9,8
vs Leyma Coruña,23 ene 2018,G  80-71,8,3,1,29,2-9,1-4,23.1%,1-2,50.0%,2,1,3,1,0,0,0,8,1
@ Biele ISB,21 ene 2018,G  70-77,18,5,0,34,4-7,3-7,50.0%,1-2,50.0%,1,4,5,0,2,3,1,18,15
vs Rioverde Clavijo,13 ene 2018,G  86-70,7,4,1,25,3-6,0-2,37.5%,1-4,25.0%,1,3,4,1,0,1,1,7,4
vs Rio Breogan,7 ene 2018,P  75-87,4,3,0,19,1-2,0-2,25.0%,2-6,33.3%,1,2,3,0,1,1,0,4,0
@ Levitec Huesca,29 dic 2017,G  66-70,4,6,1,22,2-7,0-5,16.7%,0-1,0.0%,3,3,6,1,0,1,1,4,0
vs Fibwi Palma,22 dic 2017,G  80-57,11,7,0,22,4-10,1-3,38.5%,0-0,-,3,4,7,0,4,0,0,11,14
@ FC Barcelona II,17 dic 2017,G  71-86,12,8,0,28,0-2,4-6,50.0%,0-0,-,1,7,8,0,3,4,1,12,16
vs BAXI Manresa,10 dic 2017,G  81-76,19,5,2,27,2-6,4-5,54.5%,3-6,50.0%,2,3,5,2,0,0,1,19,19
@ Súper Agropal Palencia,3 dic 2017,P  73-62,7,2,0,17,2-3,1-4,42.9%,0-0,-,1,1,2,0,0,3,3,7,5
vs Amics Castello,28 nov 2017,G  68-62,3,2,1,24,0-1,1-4,20.0%,0-2,0.0%,1,1,2,1,0,0,0,3,0
vs Melilla Ciudad Del Deporte 1,25 nov 2017,G  79-69,16,9,1,31,4-8,2-5,46.2%,2-5,40.0%,1,8,9,1,2,1,1,16,18
vs Caceres,18 nov 2017,P  78-83,16,4,0,21,2-3,4-7,60.0%,0-0,-,1,3,4,0,0,1,2,16,17
@ Hiopos Lleida,10 nov 2017,G  74-80,2,3,0,8,1-4,0-1,20.0%,0-0,-,2,1,3,0,0,1,1,2,1
vs C.B. Prat,4 nov 2017,P  82-84,10,3,0,25,5-5,0-3,62.5%,0-4,0.0%,2,1,3,0,0,0,1,10,7
@ Real Valladolid,27 oct 2017,P  91-86,13,9,1,23,2-5,3-5,50.0%,0-0,-,2,7,9,1,2,2,2,13,20
vs Ourense,21 oct 2017,G  90-85,16,5,1,31,4-6,2-4,60.0%,2-4,50.0%,4,1,5,1,1,0,2,16,19
vs Araberri Basket Club,14 oct 2017,P  73-78,7,3,3,21,2-3,1-4,42.9%,0-0,-,0,3,3,3,0,3,0,7,6
@ Leyma Coruña,10 oct 2017,G  71-76,9,4,2,29,3-4,1-2,66.7%,0-0,-,0,4,4,2,1,1,1,9,14
vs Biele ISB,7 oct 2017,G  87-66,14,5,1,18,5-5,1-4,66.7%,1-2,50.0%,1,4,5,1,1,0,2,14,19
@ Rioverde Clavijo,29 sept 2017,G  80-84,10,3,1,24,0-3,3-3,50.0%,1-2,50.0%,1,2,3,1,0,1,0,10,9
