PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,27 abr 2018,P  91-65,8,3,4,17,4-7,0-0,57.1%,0-0,-,1,2,3,4,1,1,1,8,13
vs Levitec Huesca,20 abr 2018,G  80-61,18,1,2,21,3-4,4-5,77.8%,0-0,-,1,0,1,2,1,1,0,18,19
@ Fibwi Palma,14 abr 2018,G  76-84,12,1,0,14,2-5,2-2,57.1%,2-2,100.0%,0,1,1,0,1,1,0,12,10
vs FC Barcelona II,7 abr 2018,G  87-79,12,2,2,21,6-10,0-1,54.5%,0-0,-,0,2,2,2,1,5,0,12,7
@ BAXI Manresa,1 abr 2018,P  70-68,2,1,3,11,1-3,0-0,33.3%,0-0,-,0,1,1,3,2,4,0,2,2
vs Súper Agropal Palencia,24 mar 2018,G  73-72,4,3,4,17,2-8,0-1,22.2%,0-0,-,1,2,3,4,0,1,0,4,3
@ Amics Castello,20 mar 2018,P  83-62,2,2,5,16,1-6,0-0,16.7%,0-0,-,0,2,2,5,1,5,0,2,0
@ Melilla Ciudad Del Deporte 1,16 mar 2018,G  61-64,10,1,3,15,3-10,0-1,27.3%,4-4,100.0%,1,0,1,3,0,1,0,10,5
@ Caceres,9 mar 2018,G  72-97,16,0,5,22,6-10,0-0,60.0%,4-5,80.0%,0,0,0,5,0,1,0,16,15
vs Hiopos Lleida,3 mar 2018,G  67-64,6,3,2,14,1-5,0-2,14.3%,4-4,100.0%,1,2,3,2,2,2,0,6,5
@ C.B. Prat,24 feb 2018,P  65-61,0,1,0,7,0-3,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,-2
vs Real Valladolid,17 feb 2018,G  74-63,7,0,0,14,2-5,1-2,42.9%,0-0,-,0,0,0,0,0,1,0,7,2
@ Ourense,9 feb 2018,P  70-61,2,2,0,10,1-4,0-1,20.0%,0-0,-,0,2,2,0,0,0,0,2,0
@ Timba Timisoara,13 ene 2018,G  74-101,4,1,0,10,2-2,0-1,66.7%,0-0,-,0,1,1,0,0,1,0,4,3
vs CSM Galati,10 ene 2018,G  93-84,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
vs CSM Targu Mures,7 ene 2018,G  84-69,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
@ Timisoara,21 dic 2017,P  107-95,6,0,1,9,3-5,0-0,60.0%,0-0,-,0,0,0,1,0,2,0,6,3
vs U-BT Cluj Napoca,15 dic 2017,P  94-105,2,0,0,5,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
@ CSU Sibiu,8 dic 2017,P  108-90,2,0,0,6,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
vs Dinamo Bucuresti,2 dic 2017,G  110-84,6,1,13,29,2-7,0-1,25.0%,2-4,50.0%,0,1,1,13,1,2,0,6,11
@ CSM CSU Oradea,11 nov 2017,P  99-74,0,0,0,8,0-4,0-0,0.0%,0-0,-,0,0,0,0,2,0,0,0,-2
vs Steaua Bucuresti,5 nov 2017,G  102-99,0,1,2,6,0-1,0-0,0.0%,0-0,-,0,1,1,2,0,0,0,0,2
vs Timba Timisoara,21 oct 2017,G  103-90,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ CSM Targu Mures,13 oct 2017,P  78-75,4,1,0,10,0-2,1-2,25.0%,1-2,50.0%,0,1,1,0,0,1,0,4,0
vs Politehnica Iasi,7 oct 2017,G  91-74,6,1,3,9,3-3,0-0,100.0%,0-0,-,0,1,1,3,1,6,0,6,5
