PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Avignon Le Pontet,22 abr 2018,G  84-74,2,0,1,8,1-2,0-2,25.0%,0-0,-,0,0,0,1,1,0,0,2,1
vs Saint-Vallier,17 mar 2018,G  66-60,6,2,0,11,0-0,2-6,33.3%,0-0,-,0,2,2,0,0,0,0,6,4
@ Vendée Challans Basket,10 mar 2018,G  76-84,3,2,0,17,0-0,1-2,50.0%,0-0,-,0,2,2,0,0,0,0,3,4
vs Rueil,6 mar 2018,G  91-70,8,2,1,25,1-1,2-6,42.9%,0-0,-,0,2,2,1,2,3,0,8,6
@ Brissac,2 mar 2018,G  76-108,8,4,4,22,2-3,1-1,75.0%,1-1,100.0%,2,2,4,4,0,0,0,8,15
@ C.B. Prat,24 feb 2018,P  65-61,5,3,0,7,1-1,1-2,66.7%,0-0,-,1,2,3,0,0,1,0,5,6
vs Real Valladolid,17 feb 2018,G  74-63,0,1,0,11,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Ourense,9 feb 2018,P  70-61,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Araberri Basket Club,28 ene 2018,P  104-74,8,1,1,18,1-1,2-3,75.0%,0-0,-,1,0,1,1,0,1,0,8,8
vs Leyma Coruña,23 ene 2018,G  80-71,3,0,1,8,1-4,0-1,20.0%,1-1,100.0%,0,0,0,1,0,0,0,3,0
@ Biele ISB,21 ene 2018,G  70-77,0,0,3,13,0-1,0-1,0.0%,0-0,-,0,0,0,3,0,0,0,0,1
vs Rioverde Clavijo,13 ene 2018,G  86-70,4,0,1,10,2-2,0-0,100.0%,0-0,-,0,0,0,1,0,1,0,4,4
vs Rio Breogan,7 ene 2018,P  75-87,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Levitec Huesca,29 dic 2017,G  66-70,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Fibwi Palma,22 dic 2017,G  80-57,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Leyma Coruña,10 oct 2017,G  71-76,0,0,0,9,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Biele ISB,7 oct 2017,G  87-66,0,1,2,14,0-0,0-2,0.0%,0-0,-,0,1,1,2,0,0,0,0,1
@ Rioverde Clavijo,29 sept 2017,G  80-84,0,2,0,11,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
