PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,27 abr 2018,P  88-76,2,0,3,13,1-3,0-2,20.0%,0-0,-,0,0,0,3,1,0,0,2,2
vs Araberri Basket Club,20 abr 2018,G  90-66,8,1,5,22,2-7,1-1,37.5%,1-2,50.0%,0,1,1,5,1,1,0,8,8
vs Caceres,13 abr 2018,G  94-65,5,0,3,12,1-2,1-2,50.0%,0-0,-,0,0,0,3,0,2,0,5,4
@ Hiopos Lleida,6 abr 2018,G  60-68,8,1,1,31,3-8,0-3,27.3%,2-2,100.0%,0,1,1,1,0,0,0,8,2
vs C.B. Prat,1 abr 2018,P  62-69,7,3,4,25,2-7,1-3,30.0%,0-0,-,0,3,3,4,0,2,0,7,5
@ Real Valladolid,25 mar 2018,P  95-70,4,2,4,21,2-4,0-2,33.3%,0-0,-,0,2,2,4,0,0,0,4,6
vs Ourense,21 mar 2018,G  91-80,18,1,6,29,5-7,1-2,66.7%,5-6,83.3%,0,1,1,6,2,4,0,18,19
vs Alimerka Oviedo,16 mar 2018,P  61-64,6,0,2,26,1-5,0-2,14.3%,4-4,100.0%,0,0,0,2,0,1,0,6,1
vs Leyma Coruña,9 mar 2018,P  58-85,2,1,3,15,1-3,0-0,33.3%,0-0,-,0,1,1,3,0,2,0,2,2
@ Biele ISB,4 mar 2018,P  71-67,12,1,1,18,4-9,0-0,44.4%,4-5,80.0%,0,1,1,1,0,2,0,12,6
vs Rioverde Clavijo,23 feb 2018,G  76-68,14,4,5,25,3-10,2-5,33.3%,2-2,100.0%,1,3,4,5,0,3,0,14,10
@ Rio Breogan,17 feb 2018,P  78-67,14,2,1,24,3-6,1-3,44.4%,5-5,100.0%,0,2,2,1,0,2,0,14,10
vs Levitec Huesca,9 feb 2018,G  92-48,12,0,3,17,3-4,2-5,55.6%,0-0,-,0,0,0,3,1,1,0,12,11
@ Fibwi Palma,28 ene 2018,G  57-69,17,3,0,28,4-7,1-2,55.6%,6-7,85.7%,0,3,3,0,0,1,0,17,14
vs FC Barcelona II,24 ene 2018,G  71-54,5,1,4,17,1-6,1-2,25.0%,0-0,-,0,1,1,4,0,1,0,5,3
@ BAXI Manresa,21 ene 2018,G  69-77,14,1,3,25,2-6,3-6,41.7%,1-1,100.0%,0,1,1,3,1,3,0,14,9
@ Súper Agropal Palencia,12 ene 2018,G  69-72,5,2,2,23,1-4,0-3,14.3%,3-5,60.0%,0,2,2,2,0,2,0,5,-1
vs Amics Castello,7 ene 2018,G  75-68,18,4,5,24,8-11,0-0,72.7%,2-2,100.0%,0,4,4,5,2,3,0,18,23
@ Araberri Basket Club,29 dic 2017,P  78-73,8,2,1,24,0-2,1-3,20.0%,5-6,83.3%,0,2,2,1,2,0,0,8,8
@ Caceres,22 dic 2017,P  75-73,9,3,2,26,1-4,1-4,25.0%,4-4,100.0%,0,3,3,2,1,2,0,9,7
vs Hiopos Lleida,15 dic 2017,P  80-95,14,0,3,29,4-7,0-4,36.4%,6-7,85.7%,0,0,0,3,1,1,0,14,9
@ C.B. Prat,10 dic 2017,G  70-73,29,5,4,41,9-17,1-2,52.6%,8-8,100.0%,0,5,5,4,1,4,1,29,27
vs Real Valladolid,3 dic 2017,G  79-62,4,2,5,25,2-4,0-2,33.3%,0-0,-,0,2,2,5,0,5,0,4,2
@ Ourense,28 nov 2017,G  52-61,7,1,3,24,3-9,0-2,27.3%,1-2,50.0%,0,1,1,3,0,0,0,7,2
@ Alimerka Oviedo,25 nov 2017,P  79-69,15,7,5,33,4-6,1-3,55.6%,4-4,100.0%,0,7,7,5,1,3,0,15,21
@ Leyma Coruña,17 nov 2017,G  67-78,11,6,5,28,5-9,0-3,41.7%,1-2,50.0%,1,5,6,5,0,0,0,11,14
vs Biele ISB,10 nov 2017,G  84-77,19,1,3,26,4-6,3-4,70.0%,2-5,40.0%,0,1,1,3,1,2,0,19,16
@ Rioverde Clavijo,3 nov 2017,G  71-73,7,0,7,29,2-4,0-6,20.0%,3-4,75.0%,0,0,0,7,1,3,0,7,3
vs Rio Breogan,27 oct 2017,P  79-83,8,3,5,22,3-9,0-1,30.0%,2-4,50.0%,0,3,3,5,0,1,0,8,6
@ Levitec Huesca,22 oct 2017,P  80-70,6,3,1,23,3-6,0-2,37.5%,0-0,-,1,2,3,1,1,5,0,6,1
vs Fibwi Palma,15 oct 2017,G  87-72,0,0,2,15,0-2,0-0,0.0%,0-0,-,0,0,0,2,0,1,0,0,-1
@ FC Barcelona II,10 oct 2017,G  71-84,10,3,5,25,3-6,1-1,57.1%,1-2,50.0%,0,3,3,5,1,1,0,10,14
vs BAXI Manresa,6 oct 2017,G  68-66,11,3,2,21,4-4,0-1,80.0%,3-4,75.0%,1,2,3,2,0,2,0,11,12
vs Súper Agropal Palencia,29 sept 2017,G  67-60,20,1,2,27,5-8,3-4,66.7%,1-2,50.0%,0,1,1,2,2,1,0,20,19
