PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,27 abr 2018,P  88-76,0,5,2,16,0-0,0-5,0.0%,0-0,-,1,4,5,2,1,1,0,0,2
vs Araberri Basket Club,20 abr 2018,G  90-66,7,4,4,19,2-4,1-2,50.0%,0-0,-,1,3,4,4,0,0,0,7,12
vs Caceres,13 abr 2018,G  94-65,7,1,5,20,2-3,1-2,60.0%,0-0,-,0,1,1,5,0,1,0,7,10
@ Real Valladolid,25 mar 2018,P  95-70,5,4,0,19,1-3,1-3,33.3%,0-0,-,1,3,4,0,0,2,0,5,3
vs Ourense,21 mar 2018,G  91-80,2,5,3,24,1-1,0-2,33.3%,0-0,-,0,5,5,3,1,0,0,2,9
vs Alimerka Oviedo,16 mar 2018,P  61-64,5,6,4,22,2-4,0-3,28.6%,1-4,25.0%,0,6,6,4,2,1,0,5,8
vs Leyma Coruña,9 mar 2018,P  58-85,11,4,1,32,4-7,1-6,38.5%,0-2,0.0%,0,4,4,1,2,2,0,11,6
@ Biele ISB,4 mar 2018,P  71-67,14,4,0,30,3-4,1-5,44.4%,5-7,71.4%,2,2,4,0,1,0,0,14,12
vs Rioverde Clavijo,23 feb 2018,G  76-68,9,10,3,27,3-3,1-2,80.0%,0-1,0.0%,1,9,10,3,2,4,0,9,18
@ Rio Breogan,17 feb 2018,P  78-67,4,4,2,28,2-4,0-3,28.6%,0-0,-,3,1,4,2,0,1,0,4,4
vs Levitec Huesca,9 feb 2018,G  92-48,9,1,2,16,1-2,2-2,75.0%,1-2,50.0%,0,1,1,2,0,1,0,9,9
@ Fibwi Palma,28 ene 2018,G  57-69,7,1,1,25,2-4,1-1,60.0%,0-0,-,1,0,1,1,1,0,0,7,8
vs FC Barcelona II,24 ene 2018,G  71-54,5,6,2,19,2-4,0-1,40.0%,1-2,50.0%,1,5,6,2,0,1,0,5,8
@ BAXI Manresa,21 ene 2018,G  69-77,6,7,1,24,0-1,2-2,66.7%,0-0,-,2,5,7,1,1,1,0,6,13
@ Súper Agropal Palencia,12 ene 2018,G  69-72,5,5,0,22,1-2,1-2,50.0%,0-0,-,1,4,5,0,0,3,0,5,5
vs Amics Castello,7 ene 2018,G  75-68,2,3,1,15,1-4,0-3,14.3%,0-0,-,1,2,3,1,0,1,0,2,-1
@ Araberri Basket Club,29 dic 2017,P  78-73,9,4,1,24,2-3,1-2,60.0%,2-4,50.0%,2,2,4,1,3,1,1,9,13
@ Caceres,22 dic 2017,P  75-73,11,8,1,25,4-5,1-2,71.4%,0-0,-,1,7,8,1,0,2,0,11,16
vs Hiopos Lleida,15 dic 2017,P  80-95,15,4,2,24,2-5,3-10,33.3%,2-3,66.7%,3,1,4,2,2,1,0,15,11
@ C.B. Prat,10 dic 2017,G  70-73,10,5,1,35,4-8,0-4,33.3%,2-2,100.0%,0,5,5,1,0,2,0,10,6
vs Real Valladolid,3 dic 2017,G  79-62,2,2,7,21,1-1,0-2,33.3%,0-0,-,0,2,2,7,0,1,0,2,8
@ Ourense,28 nov 2017,G  52-61,3,3,1,22,0-1,1-2,33.3%,0-0,-,1,2,3,1,3,1,0,3,7
@ Alimerka Oviedo,25 nov 2017,P  79-69,17,7,0,25,3-5,3-5,60.0%,2-2,100.0%,0,7,7,0,1,2,0,17,19
@ Leyma Coruña,17 nov 2017,G  67-78,15,1,3,30,0-1,4-9,40.0%,3-4,75.0%,1,0,1,3,0,1,0,15,11
vs Biele ISB,10 nov 2017,G  84-77,14,10,2,28,5-6,0-1,71.4%,4-4,100.0%,1,9,10,2,1,1,0,14,24
@ Rioverde Clavijo,3 nov 2017,G  71-73,12,4,2,29,2-3,2-3,66.7%,2-2,100.0%,1,3,4,2,3,2,0,12,17
vs Rio Breogan,27 oct 2017,P  79-83,10,3,2,25,3-7,1-1,50.0%,1-3,33.3%,0,3,3,2,2,1,0,10,10
@ Levitec Huesca,22 oct 2017,P  80-70,13,9,0,25,2-3,3-6,55.6%,0-0,-,2,7,9,0,0,1,0,13,17
vs Fibwi Palma,15 oct 2017,G  87-72,9,4,2,19,2-4,1-3,42.9%,2-2,100.0%,0,4,4,2,1,0,0,9,12
@ FC Barcelona II,10 oct 2017,G  71-84,7,5,4,22,3-4,0-1,60.0%,1-2,50.0%,1,4,5,4,1,0,0,7,14
vs BAXI Manresa,6 oct 2017,G  68-66,7,3,2,23,1-1,1-4,40.0%,2-2,100.0%,1,2,3,2,1,2,0,7,8
vs Súper Agropal Palencia,29 sept 2017,G  67-60,6,8,6,23,0-1,2-5,33.3%,0-4,0.0%,1,7,8,6,0,0,0,6,12
