PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Araberri Basket Club,28 abr 2017,G  74-82,8,4,2,14,1-2,2-4,50.0%,0-0,-,1,3,4,2,0,0,0,8,11
vs Fibwi Palma,21 abr 2017,P  56-82,0,0,0,12,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
@ Marin Peixe Galego,16 abr 2017,G  76-84,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,7 abr 2017,P  76-81,0,0,1,2,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Melilla Ciudad Del Deporte 1,31 mar 2017,P  77-71,0,1,1,14,0-1,0-2,0.0%,0-0,-,0,1,1,1,2,0,0,0,1
vs Gipuzkoa Basket,24 mar 2017,G  80-70,9,5,0,17,1-6,1-1,28.6%,4-6,66.7%,2,3,5,0,0,0,0,9,7
@ Amics Castello,17 mar 2017,P  94-79,10,0,0,16,1-2,2-3,60.0%,2-2,100.0%,0,0,0,0,0,0,0,10,8
@ Levitec Huesca,10 mar 2017,P  83-76,0,0,0,6,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Alimerka Oviedo,3 mar 2017,P  79-97,0,0,0,9,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Rio Breogan,24 feb 2017,P  90-76,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Hiopos Lleida,17 feb 2017,G  74-73,11,2,3,21,1-1,3-6,57.1%,0-0,-,1,1,2,3,3,1,0,11,15
@ Súper Agropal Palencia,10 feb 2017,P  88-77,0,2,2,18,0-1,0-2,0.0%,0-0,-,1,1,2,2,0,0,0,0,1
vs Caceres,3 feb 2017,P  68-88,5,1,2,22,1-2,1-3,40.0%,0-0,-,0,1,1,2,1,2,0,5,4
@ San Pablo Burgos,20 ene 2017,P  87-64,0,0,1,12,0-1,0-1,0.0%,0-0,-,0,0,0,1,1,2,0,0,-2
vs Rioverde Clavijo,13 ene 2017,G  79-70,3,1,1,9,0-1,1-2,33.3%,0-0,-,0,1,1,1,0,0,0,3,3
@ Ourense,8 ene 2017,G  74-79,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs FC Barcelona II,4 ene 2017,P  77-78,10,5,1,23,5-7,0-1,62.5%,0-2,0.0%,2,3,5,1,1,0,0,10,12
vs Araberri Basket Club,30 dic 2016,G  106-100,0,0,2,11,0-0,0-0,-,0-0,-,0,0,0,2,0,1,1,0,2
@ Fibwi Palma,20 dic 2016,P  84-72,4,2,2,19,2-4,0-3,28.6%,0-0,-,1,1,2,2,1,2,0,4,2
vs Marin Peixe Galego,17 dic 2016,G  96-81,10,1,4,18,2-3,2-4,57.1%,0-0,-,0,1,1,4,0,1,0,10,11
@ Leyma Coruña,10 dic 2016,G  90-97,0,1,2,14,0-1,0-3,0.0%,0-0,-,1,0,1,2,1,0,0,0,0
vs Melilla Ciudad Del Deporte 1,3 dic 2016,P  77-87,8,1,1,16,1-2,2-4,50.0%,0-0,-,0,1,1,1,0,0,0,8,7
@ Gipuzkoa Basket,29 nov 2016,P  76-65,7,1,1,19,2-2,1-5,42.9%,0-0,-,1,0,1,1,1,4,0,7,2
vs Amics Castello,26 nov 2016,P  84-101,10,0,3,19,2-3,2-6,44.4%,0-0,-,0,0,0,3,4,1,0,10,11
vs Levitec Huesca,19 nov 2016,G  93-78,16,2,1,15,1-3,4-6,55.6%,2-2,100.0%,1,1,2,1,0,0,0,16,15
vs Rio Breogan,8 nov 2016,P  84-92,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Hiopos Lleida,4 nov 2016,P  67-65,3,1,0,4,0-0,1-3,33.3%,0-0,-,1,0,1,0,0,2,0,3,0
vs Súper Agropal Palencia,29 oct 2016,P  62-81,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Caceres,21 oct 2016,P  68-65,6,2,1,26,0-1,2-3,50.0%,0-0,-,1,1,2,1,0,2,0,6,5
vs San Pablo Burgos,18 oct 2016,P  65-73,0,1,0,6,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Rioverde Clavijo,14 oct 2016,G  73-76,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Ourense,8 oct 2016,G  84-72,7,1,1,19,1-2,1-4,33.3%,2-2,100.0%,0,1,1,1,0,0,0,7,5
@ FC Barcelona II,2 oct 2016,G  72-84,13,1,2,16,2-2,3-5,71.4%,0-0,-,0,1,1,2,0,0,0,13,14
