PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Bergamo Basket 2014,16 may 2021,P  93-87,8,5,1,26,2-5,0-0,40.0%,4-6,66.7%,1,4,5,1,0,2,0,8,7
vs Edilnol Biella,12 may 2021,G  87-75,16,7,0,21,8-9,0-0,88.9%,0-1,0.0%,5,2,7,0,0,1,1,16,21
vs Bergamo Basket 2014,2 may 2021,G  87-60,20,8,1,22,6-7,0-0,85.7%,8-9,88.9%,4,4,8,1,3,3,0,20,27
@ Edilnol Biella,28 abr 2021,P  100-67,13,5,1,19,6-6,0-0,100.0%,1-2,50.0%,4,1,5,1,0,0,0,13,18
@ Chieti Basket 1974,14 abr 2021,P  63-61,15,15,0,29,6-12,0-0,50.0%,3-3,100.0%,5,10,15,0,0,3,2,15,23
@ Estra Pistoia,10 abr 2021,P  94-76,11,6,1,26,5-7,0-0,71.4%,1-2,50.0%,2,4,6,1,0,4,0,11,11
@ NPC Rieti,7 abr 2021,P  84-73,2,6,2,20,1-4,0-0,25.0%,0-0,-,2,4,6,2,0,3,0,2,4
@ OraSi Ravenna,3 abr 2021,P  85-70,6,6,1,20,2-2,0-0,100.0%,2-2,100.0%,4,2,6,1,0,4,1,6,10
vs Sella Cento,31 mar 2021,P  84-89,0,5,3,25,0-2,0-0,0.0%,0-0,-,2,3,5,3,0,2,1,0,5
vs Allianz Pazienza San Severo,28 mar 2021,G  71-65,23,19,2,35,10-17,0-0,58.8%,3-4,75.0%,8,11,19,2,0,0,2,23,38
vs Unieuro Forli,23 mar 2021,P  71-86,4,6,1,19,1-4,0-0,25.0%,2-2,100.0%,2,4,6,1,0,0,0,4,8
vs Benacquista Assicurazioni Latina,14 mar 2021,G  72-68,10,12,0,26,3-5,0-0,60.0%,4-5,80.0%,7,5,12,0,2,0,3,10,24
@ Sella Cento,3 mar 2021,P  83-57,19,14,0,31,8-11,0-0,72.7%,3-5,60.0%,7,7,14,0,0,4,2,19,26
vs Atlante Eurobasket Roma,28 feb 2021,P  74-87,18,8,1,28,7-10,0-0,70.0%,4-7,57.1%,5,3,8,1,1,1,1,18,22
vs Kleb Basket Ferrara,3 feb 2021,G  86-70,10,18,1,36,4-6,0-1,57.1%,2-2,100.0%,6,12,18,1,0,6,2,10,22
@ Givova Scafati,31 ene 2021,P  85-65,6,6,2,30,2-4,0-0,50.0%,2-3,66.7%,1,5,6,2,0,4,1,6,8
@ Unieuro Forli,27 ene 2021,P  90-77,9,7,0,23,3-5,0-0,60.0%,3-4,75.0%,5,2,7,0,1,2,2,9,14
vs Súper Agropal Palencia,15 ene 2021,P  60-72,11,9,0,26,4-10,0-0,40.0%,3-6,50.0%,7,2,9,0,0,3,1,11,9
@ Ourense,10 ene 2021,P  73-67,8,7,0,18,4-5,0-0,80.0%,0-0,-,0,7,7,0,1,6,0,8,9
@ Rio Breogan,18 dic 2020,P  76-63,9,2,0,22,4-7,0-0,57.1%,1-2,50.0%,0,2,2,0,1,3,0,9,5
vs Alimerka Oviedo,15 dic 2020,G  88-72,10,6,2,21,4-5,0-0,80.0%,2-4,50.0%,3,3,6,2,0,0,0,10,15
vs Leyma Coruña,11 dic 2020,P  71-78,7,7,0,21,1-6,0-1,14.3%,5-6,83.3%,2,5,7,0,0,3,0,7,4
@ Real Valladolid,13 nov 2020,P  73-67,13,1,0,24,4-6,0-0,66.7%,5-6,83.3%,0,1,1,0,0,1,0,13,10
@ Súper Agropal Palencia,6 nov 2020,P  76-65,16,10,0,29,7-9,0-1,70.0%,2-2,100.0%,5,5,10,0,2,0,2,16,27
vs Ourense,30 oct 2020,G  75-66,10,4,1,15,4-4,0-0,100.0%,2-2,100.0%,3,1,4,1,0,0,0,10,15
@ Melilla Ciudad Del Deporte 1,23 oct 2020,G  74-75,10,6,2,26,5-6,0-0,83.3%,0-0,-,1,5,6,2,1,2,1,10,17
