PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ HLA Alicante,9 may 2025,G  78-82,8,7,3,27,4-7,0-2,44.4%,0-0,-,1,6,7,3,1,1,1,8,14
vs Súper Agropal Palencia,2 may 2025,G  101-96,16,9,1,34,3-8,2-3,45.5%,4-6,66.7%,3,6,9,1,0,0,0,16,18
@ Real Betis,27 abr 2025,P  100-61,6,11,1,26,2-6,0-3,22.2%,2-2,100.0%,6,5,11,1,3,1,1,6,14
vs Gipuzkoa Basket,22 abr 2025,P  65-70,0,9,1,15,0-4,0-0,0.0%,0-0,-,3,6,9,1,1,3,1,0,5
vs C.B. Moron,17 abr 2025,G  83-64,23,8,0,20,9-11,1-1,83.3%,2-4,50.0%,6,2,8,0,0,0,0,23,27
@ Ourense,12 abr 2025,P  96-77,2,3,1,14,1-1,0-0,100.0%,0-0,-,2,1,3,1,0,0,0,2,6
vs Real Valladolid,4 abr 2025,P  83-102,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Monbus Obradoiro,28 mar 2025,P  100-72,5,4,0,17,1-4,1-3,28.6%,0-0,-,3,1,4,0,1,1,0,5,4
vs UBU Tizona Burgos,21 mar 2025,P  94-97,2,4,0,9,1-3,0-1,25.0%,0-0,-,0,4,4,0,1,3,0,2,1
@ Alimerka Oviedo,16 mar 2025,P  87-76,6,6,1,19,0-2,2-2,50.0%,0-0,-,2,4,6,1,1,3,0,6,9
vs Movistar Estudiantes,11 mar 2025,P  85-89,0,2,1,19,0-3,0-2,0.0%,0-0,-,2,0,2,1,0,0,1,0,-1
@ CB Zamora,8 mar 2025,P  96-87,0,5,1,16,0-2,0-1,0.0%,0-0,-,2,3,5,1,0,0,0,0,3
vs Cartagena,2 mar 2025,P  83-87,0,3,2,10,0-0,0-0,-,0-0,-,2,1,3,2,0,0,0,0,5
@ Grupo Alega Cantabria,15 feb 2025,P  96-76,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Fuenlabrada,11 feb 2025,P  78-88,0,0,0,6,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Hestia Menorca,7 feb 2025,P  90-66,5,5,1,20,2-4,0-0,50.0%,1-2,50.0%,2,3,5,1,0,0,0,5,8
vs San Pablo Burgos,31 ene 2025,P  71-90,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Real Valladolid,18 ene 2025,P  101-77,2,3,0,14,0-4,0-0,0.0%,2-2,100.0%,2,1,3,0,1,1,0,2,1
vs HLA Alicante,12 ene 2025,G  83-73,5,1,0,13,1-3,1-2,40.0%,0-0,-,0,1,1,0,1,1,1,5,4
@ C.B. Moron,4 ene 2025,P  84-79,4,6,1,20,2-6,0-0,33.3%,0-0,-,0,6,6,1,1,2,1,4,7
@ Cartagena,29 dic 2024,P  107-106,14,7,0,18,5-5,0-1,83.3%,4-5,80.0%,3,4,7,0,0,3,0,14,16
vs Monbus Obradoiro,20 dic 2024,G  73-68,2,2,0,6,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,0,0,2,2
@ San Pablo Burgos,15 dic 2024,P  95-68,9,6,0,17,4-8,0-1,44.4%,1-1,100.0%,1,5,6,0,1,0,0,9,11
vs Hestia Menorca,11 dic 2024,G  68-63,2,6,0,15,1-2,0-0,50.0%,0-1,0.0%,2,4,6,0,1,0,0,2,7
@ Gipuzkoa Basket,6 dic 2024,P  83-77,2,2,0,8,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Real Betis,1 dic 2024,P  60-94,3,4,2,16,1-3,0-1,25.0%,1-2,50.0%,2,2,4,2,0,1,0,3,4
@ Súper Agropal Palencia,15 nov 2024,P  107-76,2,2,0,13,1-2,0-1,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
@ UBU Tizona Burgos,1 nov 2024,G  105-107,0,2,1,9,0-3,0-0,0.0%,0-0,-,2,0,2,1,0,1,0,0,-1
vs Grupo Alega Cantabria,25 oct 2024,G  89-68,7,4,1,11,3-4,0-0,75.0%,1-2,50.0%,3,1,4,1,0,2,1,7,9
@ Fuenlabrada,19 oct 2024,P  94-74,2,3,0,10,1-5,0-1,16.7%,0-0,-,2,1,3,0,0,0,0,2,0
vs CB Zamora,11 oct 2024,P  72-84,4,4,1,15,1-3,0-0,33.3%,2-2,100.0%,3,1,4,1,0,0,0,4,7
@ Movistar Estudiantes,6 oct 2024,P  108-85,10,3,1,18,4-5,0-0,80.0%,2-2,100.0%,2,1,3,1,0,1,0,10,12
vs Alimerka Oviedo,27 sept 2024,G  90-68,6,4,2,18,2-3,0-0,66.7%,2-2,100.0%,2,2,4,2,1,0,0,6,12
