PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ HLA Alicante,9 may 2025,G  78-82,10,4,2,24,3-4,0-1,60.0%,4-4,100.0%,1,3,4,2,1,1,1,10,15
vs Súper Agropal Palencia,2 may 2025,G  101-96,4,0,1,16,2-2,0-1,66.7%,0-0,-,0,0,0,1,2,0,0,4,6
@ Real Betis,27 abr 2025,P  100-61,4,2,0,21,2-7,0-1,25.0%,0-0,-,1,1,2,0,0,0,0,4,0
vs Gipuzkoa Basket,22 abr 2025,P  65-70,8,6,1,24,4-4,0-0,100.0%,0-0,-,2,4,6,1,0,0,0,8,15
vs C.B. Moron,17 abr 2025,G  83-64,10,9,3,25,4-8,0-0,50.0%,2-3,66.7%,3,6,9,3,0,1,1,10,17
@ Ourense,12 abr 2025,P  96-77,1,5,1,20,0-0,0-0,-,1-2,50.0%,1,4,5,1,0,0,1,1,7
vs Real Valladolid,4 abr 2025,P  83-102,6,6,1,27,3-3,0-0,100.0%,0-0,-,2,4,6,1,1,1,0,6,13
@ Monbus Obradoiro,28 mar 2025,P  100-72,2,4,1,13,1-1,0-0,100.0%,0-0,-,0,4,4,1,0,3,0,2,4
vs UBU Tizona Burgos,21 mar 2025,P  94-97,10,10,2,24,1-2,1-1,66.7%,5-6,83.3%,2,8,10,2,0,2,1,10,19
@ Alimerka Oviedo,16 mar 2025,P  87-76,7,1,0,19,2-5,0-0,40.0%,3-4,75.0%,0,1,1,0,0,1,1,7,4
vs Movistar Estudiantes,11 mar 2025,P  85-89,8,3,2,18,4-5,0-0,80.0%,0-0,-,2,1,3,2,0,0,0,8,12
@ CB Zamora,8 mar 2025,P  96-87,5,0,0,6,2-4,0-0,50.0%,1-1,100.0%,0,0,0,0,1,0,0,5,4
vs Cartagena,2 mar 2025,P  83-87,0,1,0,6,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Grupo Alega Cantabria,15 feb 2025,P  96-76,4,3,1,15,2-2,0-0,100.0%,0-0,-,2,1,3,1,0,0,1,4,9
vs Fuenlabrada,11 feb 2025,P  78-88,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hestia Menorca,7 feb 2025,P  90-66,2,2,0,11,1-3,0-0,33.3%,0-0,-,2,0,2,0,0,1,0,2,1
vs San Pablo Burgos,31 ene 2025,P  71-90,2,4,1,15,1-2,0-0,50.0%,0-0,-,0,4,4,1,0,1,0,2,5
@ Real Valladolid,18 ene 2025,P  101-77,7,4,1,10,1-4,0-0,25.0%,5-6,83.3%,1,3,4,1,0,0,0,7,8
vs HLA Alicante,12 ene 2025,G  83-73,1,5,1,12,0-1,0-0,0.0%,1-2,50.0%,1,4,5,1,0,2,1,1,4
@ C.B. Moron,4 ene 2025,P  84-79,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Cartagena,29 dic 2024,P  107-106,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Monbus Obradoiro,20 dic 2024,G  73-68,4,3,0,14,2-3,0-0,66.7%,0-0,-,0,3,3,0,0,0,0,4,6
@ San Pablo Burgos,15 dic 2024,P  95-68,11,3,1,20,1-2,1-2,50.0%,6-6,100.0%,1,2,3,1,0,0,0,11,13
vs Hestia Menorca,11 dic 2024,G  68-63,0,0,0,4,0-3,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
@ Gipuzkoa Basket,6 dic 2024,P  83-77,0,0,0,7,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Betis,1 dic 2024,P  60-94,3,4,1,14,1-3,0-0,33.3%,1-2,50.0%,2,2,4,1,1,2,0,3,4
@ Súper Agropal Palencia,15 nov 2024,P  107-76,4,4,0,14,0-1,0-0,0.0%,4-6,66.7%,0,4,4,0,0,2,1,4,4
vs Ourense,8 nov 2024,G  95-86,2,0,3,14,1-3,0-0,33.3%,0-0,-,0,0,0,3,0,0,0,2,3
@ UBU Tizona Burgos,1 nov 2024,G  105-107,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Grupo Alega Cantabria,25 oct 2024,G  89-68,2,3,2,11,0-2,0-0,0.0%,2-2,100.0%,2,1,3,2,0,0,1,2,6
@ Fuenlabrada,19 oct 2024,P  94-74,2,2,0,13,1-3,0-0,33.3%,0-0,-,1,1,2,0,0,0,0,2,2
vs CB Zamora,11 oct 2024,P  72-84,5,4,0,12,1-2,0-0,50.0%,3-4,75.0%,2,2,4,0,0,0,0,5,7
@ Movistar Estudiantes,6 oct 2024,P  108-85,7,2,0,14,3-3,0-0,100.0%,1-1,100.0%,1,1,2,0,0,2,0,7,7
vs Alimerka Oviedo,27 sept 2024,G  90-68,4,2,0,8,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,4,5
