PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Palma Basquet Mallorca,19 abr 2025,G  72-80,3,1,1,15,0-1,1-3,25.0%,0-0,-,1,0,1,1,0,2,0,3,0
vs Ibersol CB Tarragona,13 abr 2025,G  102-63,8,3,2,18,2-2,1-1,100.0%,1-3,33.3%,0,3,3,2,1,2,1,8,11
@ Maderas Sorli Benicarlo,6 abr 2025,G  68-72,10,2,1,32,1-2,2-5,42.9%,2-2,100.0%,1,1,2,1,0,0,1,10,10
vs Godella,30 mar 2025,G  86-67,11,4,1,32,5-6,0-2,62.5%,1-2,50.0%,1,3,4,1,2,2,1,11,13
@ C.B. Prat,22 mar 2025,P  78-69,12,1,1,30,2-5,2-4,44.4%,2-3,66.7%,1,0,1,1,1,1,0,12,8
vs Bisbal Basquet,16 mar 2025,G  85-72,4,2,0,18,1-4,0-0,25.0%,2-2,100.0%,1,1,2,0,0,3,0,4,0
@ Nadunet Refitel Basquet Llira,8 mar 2025,G  62-69,3,2,1,22,0-2,1-3,20.0%,0-0,-,1,1,2,1,2,2,0,3,2
@ Pajarraco CB Santfeliuenc,1 mar 2025,P  87-85,4,3,2,17,2-4,0-1,40.0%,0-0,-,0,3,3,2,1,0,1,4,8
@ CB Zamora,16 feb 2025,G  64-94,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,1,1,0,1
vs Real Valladolid,12 feb 2025,G  87-76,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Cartagena,8 feb 2025,G  70-80,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Gipuzkoa Basket,17 ene 2025,G  75-88,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Grupo Alega Cantabria,4 ene 2025,G  75-92,0,2,0,2,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
@ Real Valladolid,21 dic 2024,G  73-87,3,1,0,16,1-1,0-1,50.0%,1-1,100.0%,0,1,1,0,0,1,0,3,2
vs HLA Alicante,15 dic 2024,G  85-70,2,0,0,2,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Cartagena,17 nov 2024,G  91-68,7,0,1,4,2-2,0-1,66.7%,3-3,100.0%,0,0,0,1,0,0,0,7,7
vs Amics Castello,6 oct 2024,G  108-85,0,1,0,5,0-1,0-2,0.0%,0-0,-,1,0,1,0,0,0,0,0,-2
