PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,9 may 2025,P  100-88,6,2,1,16,3-5,0-4,33.3%,0-0,-,2,0,2,1,0,1,0,6,2
vs UBU Tizona Burgos,4 may 2025,G  105-88,15,3,4,19,3-4,2-5,55.6%,3-3,100.0%,1,2,3,4,3,2,0,15,19
@ HLA Alicante,27 abr 2025,P  88-77,9,1,2,17,3-5,1-3,50.0%,0-0,-,0,1,1,2,2,0,0,9,10
vs Grupo Alega Cantabria,22 abr 2025,G  101-76,10,1,2,22,2-4,2-5,44.4%,0-0,-,0,1,1,2,0,2,0,10,6
@ Fuenlabrada,19 abr 2025,P  97-91,2,2,0,15,0-2,0-4,0.0%,2-2,100.0%,0,2,2,0,1,4,0,2,-5
vs C.B. Moron,13 abr 2025,G  87-70,18,2,5,26,3-3,4-7,70.0%,0-0,-,0,2,2,5,2,1,0,18,23
@ Monbus Obradoiro,22 mar 2025,P  90-73,11,3,1,27,3-4,1-5,44.4%,2-2,100.0%,1,2,3,1,1,1,1,11,11
vs Súper Agropal Palencia,16 mar 2025,G  104-98,25,3,3,26,2-4,6-9,61.5%,3-3,100.0%,0,3,3,3,0,0,0,25,26
@ Amics Castello,11 mar 2025,G  85-89,11,1,2,24,3-3,1-4,57.1%,2-3,66.7%,0,1,1,2,1,2,0,11,9
@ Ourense,8 mar 2025,G  73-79,10,3,0,23,2-2,2-5,57.1%,0-0,-,0,3,3,0,0,0,0,10,10
vs Hestia Menorca,2 mar 2025,G  82-69,20,1,0,25,2-2,5-7,77.8%,1-1,100.0%,0,1,1,0,1,2,0,20,18
@ CB Zamora,16 feb 2025,G  64-94,15,0,1,19,3-4,3-4,75.0%,0-0,-,0,0,0,1,1,0,0,15,15
vs Real Valladolid,12 feb 2025,G  87-76,2,5,2,23,0-4,0-4,0.0%,2-2,100.0%,3,2,5,2,0,1,0,2,0
@ Cartagena,8 feb 2025,G  70-80,14,1,4,26,4-5,1-4,55.6%,3-5,60.0%,1,0,1,4,1,5,0,14,9
vs Alimerka Oviedo,2 feb 2025,P  76-81,9,3,2,19,3-5,1-3,50.0%,0-0,-,0,3,3,2,0,2,0,9,8
@ Gipuzkoa Basket,17 ene 2025,G  75-88,14,3,1,26,4-5,1-4,55.6%,3-3,100.0%,1,2,3,1,1,2,0,14,13
vs San Pablo Burgos,12 ene 2025,P  91-95,7,2,1,16,1-3,1-3,33.3%,2-2,100.0%,1,1,2,1,2,1,0,7,7
@ Grupo Alega Cantabria,4 ene 2025,G  75-92,16,2,3,25,3-6,2-5,45.5%,4-4,100.0%,0,2,2,3,0,1,0,16,14
vs Fuenlabrada,29 dic 2024,G  90-78,3,1,0,6,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,2,0,3,1
@ Real Valladolid,21 dic 2024,G  73-87,12,1,3,19,3-3,2-6,55.6%,0-0,-,0,1,1,3,2,1,0,12,13
vs HLA Alicante,15 dic 2024,G  85-70,5,2,1,19,1-3,1-4,28.6%,0-0,-,0,2,2,1,3,0,0,5,6
@ C.B. Moron,11 dic 2024,G  93-99,12,0,1,21,2-5,2-4,44.4%,2-4,50.0%,0,0,0,1,3,0,0,12,9
vs Ourense,8 dic 2024,G  88-81,4,4,0,12,1-6,0-2,12.5%,2-2,100.0%,1,3,4,0,0,0,0,4,1
@ Alimerka Oviedo,1 dic 2024,G  76-78,3,0,2,18,0-1,1-4,20.0%,0-0,-,0,0,0,2,3,0,0,3,4
vs Cartagena,17 nov 2024,G  91-68,11,1,1,20,1-2,3-7,44.4%,0-1,0.0%,0,1,1,1,2,3,0,11,6
vs Real Betis,10 nov 2024,G  86-82,25,6,3,26,1-2,6-9,63.6%,5-6,83.3%,0,6,6,3,0,1,0,25,28
@ Hestia Menorca,2 nov 2024,G  66-77,4,3,0,17,2-3,0-2,40.0%,0-0,-,2,1,3,0,0,2,0,4,2
vs CB Zamora,27 oct 2024,G  90-84,4,0,1,15,2-5,0-3,25.0%,0-0,-,0,0,0,1,2,1,0,4,0
@ Súper Agropal Palencia,19 oct 2024,G  80-87,4,2,2,16,0-2,1-4,16.7%,1-2,50.0%,1,1,2,2,2,1,0,4,3
@ UBU Tizona Burgos,11 oct 2024,P  94-91,19,1,1,19,5-9,3-7,50.0%,0-0,-,1,0,1,1,0,2,0,19,11
vs Amics Castello,6 oct 2024,G  108-85,8,1,6,21,1-2,2-5,42.9%,0-0,-,0,1,1,6,1,1,0,8,11
vs Monbus Obradoiro,29 sept 2024,G  82-69,15,4,2,26,3-6,3-5,54.5%,0-0,-,1,3,4,2,3,0,0,15,19
