PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,20 may 2022,G  68-63,14,5,4,20,3-6,2-4,50.0%,2-2,100.0%,0,5,5,4,0,1,0,14,17
@ Basquet Girona,13 may 2022,P  70-68,7,1,2,16,2-3,1-2,60.0%,0-0,-,0,1,1,2,1,1,0,7,8
vs Súper Agropal Palencia,8 may 2022,P  71-73,0,1,4,18,0-1,0-0,0.0%,0-0,-,0,1,1,4,1,0,0,0,5
@ Levitec Huesca,1 may 2022,G  49-83,8,2,0,17,4-6,0-1,57.1%,0-0,-,1,1,2,0,2,0,0,8,9
vs Fibwi Palma,27 abr 2022,G  105-71,6,1,3,18,3-5,0-2,42.9%,0-0,-,1,0,1,3,3,2,0,6,7
vs Gipuzkoa Basket,24 abr 2022,G  87-65,11,2,1,21,2-4,2-3,57.1%,1-1,100.0%,0,2,2,1,0,2,0,11,9
@ Leyma Coruña,18 abr 2022,P  87-68,5,1,3,13,1-2,1-1,66.7%,0-0,-,1,0,1,3,1,0,0,5,9
vs Coviran Granada,10 abr 2022,P  68-70,8,1,2,18,1-3,1-1,50.0%,3-3,100.0%,0,1,1,2,0,2,0,8,7
@ Real Valladolid,29 mar 2022,G  62-66,4,1,2,17,1-1,0-3,25.0%,2-2,100.0%,1,0,1,2,0,1,0,4,3
vs Caceres,27 mar 2022,G  83-76,2,1,2,13,1-2,0-1,33.3%,0-0,-,0,1,1,2,0,1,0,2,2
@ Almansa Con Afanion,20 mar 2022,G  68-84,5,1,3,24,1-3,1-3,33.3%,0-0,-,1,0,1,3,0,1,0,5,4
vs Amics Castello,15 mar 2022,G  100-69,8,1,4,22,1-3,2-4,42.9%,0-0,-,1,0,1,4,2,0,0,8,11
@ C.B. Prat,12 mar 2022,P  80-79,14,2,2,18,2-2,2-3,80.0%,4-4,100.0%,0,2,2,2,0,1,0,14,16
vs Biele ISB,6 mar 2022,G  89-75,9,2,3,20,3-4,1-3,57.1%,0-1,0.0%,0,2,2,3,0,2,0,9,8
@ HLA Alicante,19 feb 2022,G  75-98,22,1,8,25,2-4,6-8,66.7%,0-0,-,0,1,1,8,1,0,0,22,28
@ Súper Agropal Palencia,13 feb 2022,P  66-62,4,1,1,19,2-5,0-1,33.3%,0-0,-,0,1,1,1,0,2,0,4,0
@ Gipuzkoa Basket,9 feb 2022,G  54-72,4,1,2,13,1-3,0-1,25.0%,2-2,100.0%,0,1,1,2,1,0,0,4,5
vs Melilla Ciudad Del Deporte 1,3 feb 2022,G  76-66,0,0,1,15,0-2,0-0,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Hiopos Lleida,28 ene 2022,P  81-75,5,2,1,14,2-6,0-2,25.0%,1-2,50.0%,1,1,2,1,2,1,0,5,2
@ Alimerka Oviedo,23 ene 2022,G  67-75,2,1,2,12,1-2,0-0,50.0%,0-0,-,0,1,1,2,1,2,0,2,3
vs Levitec Huesca,19 ene 2022,G  70-59,3,0,1,20,1-3,0-2,20.0%,1-2,50.0%,0,0,0,1,3,0,0,3,2
vs Basquet Girona,16 ene 2022,G  88-80,7,1,3,22,2-4,1-2,50.0%,0-0,-,0,1,1,3,0,1,0,7,7
vs Leyma Coruña,17 dic 2021,G  88-80,9,0,4,26,1-2,2-4,50.0%,1-2,50.0%,0,0,0,4,1,2,0,9,8
@ Coviran Granada,11 dic 2021,P  69-58,3,2,0,17,0-3,1-3,16.7%,0-0,-,0,2,2,0,0,1,1,3,0
vs Real Valladolid,5 dic 2021,G  81-60,8,10,4,29,4-7,0-1,50.0%,0-0,-,3,7,10,4,0,1,0,8,17
@ Caceres,19 nov 2021,G  62-71,0,2,0,16,0-0,0-1,0.0%,0-2,0.0%,0,2,2,0,0,0,0,0,-1
vs Almansa Con Afanion,14 nov 2021,G  94-67,4,3,4,20,2-2,0-2,50.0%,0-0,-,1,2,3,4,1,1,0,4,9
@ Amics Castello,10 nov 2021,G  66-78,0,1,1,16,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,1,0,0,0
vs C.B. Prat,7 nov 2021,G  73-72,6,0,2,17,3-5,0-0,60.0%,0-0,-,0,0,0,2,0,0,0,6,6
@ Biele ISB,31 oct 2021,P  88-72,10,3,0,18,1-1,1-3,50.0%,5-6,83.3%,0,3,3,0,0,0,0,10,10
vs HLA Alicante,24 oct 2021,G  94-88,12,5,2,23,6-9,0-4,46.2%,0-0,-,2,3,5,2,0,0,0,12,12
@ Fibwi Palma,17 oct 2021,G  70-73,4,1,1,14,0-0,0-0,-,4-4,100.0%,1,0,1,1,0,4,1,4,3
@ Melilla Ciudad Del Deporte 1,13 oct 2021,G  63-76,6,3,0,16,0-1,2-3,50.0%,0-0,-,0,3,3,0,1,0,0,6,8
vs Hiopos Lleida,10 oct 2021,G  98-73,7,3,6,19,2-4,1-2,50.0%,0-0,-,2,1,3,6,0,0,0,7,13
