PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,20 may 2022,G  68-63,6,2,0,8,1-1,1-3,50.0%,1-1,100.0%,1,1,2,0,1,0,0,6,7
@ Basquet Girona,13 may 2022,P  70-68,8,3,3,24,1-3,2-5,37.5%,0-0,-,1,2,3,3,0,1,1,8,9
vs Súper Agropal Palencia,8 may 2022,P  71-73,5,4,3,20,1-1,1-4,40.0%,0-0,-,0,4,4,3,0,1,0,5,8
@ Levitec Huesca,1 may 2022,G  49-83,4,2,4,17,2-4,0-0,50.0%,0-0,-,2,0,2,4,3,0,0,4,11
vs Fibwi Palma,27 abr 2022,G  105-71,5,4,2,23,1-3,1-1,50.0%,0-0,-,1,3,4,2,3,0,0,5,12
vs Gipuzkoa Basket,24 abr 2022,G  87-65,12,5,4,21,3-3,2-3,83.3%,0-0,-,2,3,5,4,0,1,0,12,19
@ Leyma Coruña,18 abr 2022,P  87-68,4,4,3,18,2-4,0-3,28.6%,0-0,-,2,2,4,3,0,1,0,4,5
vs Coviran Granada,10 abr 2022,P  68-70,0,4,1,22,0-0,0-3,0.0%,0-0,-,1,3,4,1,0,1,0,0,1
@ Real Valladolid,29 mar 2022,G  62-66,2,5,2,24,1-2,0-3,20.0%,0-0,-,1,4,5,2,2,1,0,2,6
vs Caceres,27 mar 2022,G  83-76,8,2,0,17,1-2,2-4,50.0%,0-0,-,0,2,2,0,0,2,0,8,5
@ Almansa Con Afanion,20 mar 2022,G  68-84,8,3,2,23,3-4,0-3,42.9%,2-2,100.0%,1,2,3,2,0,1,0,8,8
vs Amics Castello,15 mar 2022,G  100-69,2,5,5,16,1-2,0-1,33.3%,0-0,-,2,3,5,5,2,1,0,2,11
@ C.B. Prat,12 mar 2022,P  80-79,4,4,2,23,2-3,0-3,33.3%,0-0,-,1,3,4,2,0,0,0,4,6
vs Biele ISB,6 mar 2022,G  89-75,5,3,5,16,1-1,1-4,40.0%,0-0,-,0,3,3,5,2,1,0,5,11
@ HLA Alicante,19 feb 2022,G  75-98,10,5,1,24,2-3,2-2,80.0%,0-0,-,1,4,5,1,0,4,1,10,12
@ Súper Agropal Palencia,13 feb 2022,P  66-62,5,7,2,24,1-4,1-4,25.0%,0-0,-,2,5,7,2,0,1,0,5,7
@ Gipuzkoa Basket,9 feb 2022,G  54-72,5,6,7,26,1-3,1-3,33.3%,0-0,-,1,5,6,7,1,2,0,5,13
vs Melilla Ciudad Del Deporte 1,3 feb 2022,G  76-66,8,5,1,22,1-2,2-2,75.0%,0-0,-,1,4,5,1,1,1,0,8,13
@ Hiopos Lleida,28 ene 2022,P  81-75,15,2,1,22,3-3,3-7,60.0%,0-0,-,0,2,2,1,0,4,0,15,10
@ Alimerka Oviedo,23 ene 2022,G  67-75,9,5,3,23,3-5,1-2,57.1%,0-0,-,2,3,5,3,0,2,0,9,12
vs Levitec Huesca,19 ene 2022,G  70-59,2,4,3,19,1-2,0-1,33.3%,0-0,-,1,3,4,3,1,2,0,2,6
vs Basquet Girona,16 ene 2022,G  88-80,17,14,4,25,6-7,1-3,70.0%,2-2,100.0%,1,13,14,4,0,0,0,17,32
vs Leyma Coruña,17 dic 2021,G  88-80,3,1,2,15,0-1,1-2,33.3%,0-0,-,0,1,1,2,1,2,0,3,3
@ Coviran Granada,11 dic 2021,P  69-58,3,4,2,24,0-1,1-4,20.0%,0-2,0.0%,0,4,4,2,1,0,1,3,5
vs Real Valladolid,5 dic 2021,G  81-60,7,4,0,14,0-2,1-4,16.7%,4-4,100.0%,0,4,4,0,0,1,1,7,6
vs C.B. Prat,7 nov 2021,G  73-72,0,1,1,1,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
@ Biele ISB,31 oct 2021,P  88-72,8,3,1,24,3-6,0-2,37.5%,2-2,100.0%,2,1,3,1,0,1,0,8,6
vs HLA Alicante,24 oct 2021,G  94-88,9,2,1,22,4-6,0-1,57.1%,1-3,33.3%,0,2,2,1,0,1,0,9,6
@ Fibwi Palma,17 oct 2021,G  70-73,6,4,2,22,1-3,1-3,33.3%,1-2,50.0%,1,3,4,2,0,2,0,6,5
@ Melilla Ciudad Del Deporte 1,13 oct 2021,G  63-76,7,6,6,28,2-6,1-2,37.5%,0-2,0.0%,0,6,6,6,4,1,0,7,15
vs Hiopos Lleida,10 oct 2021,G  98-73,8,8,2,22,4-6,0-1,57.1%,0-0,-,2,6,8,2,3,1,0,8,17
