PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,20 may 2022,G  68-63,6,6,1,16,3-5,0-0,60.0%,0-1,0.0%,2,4,6,1,0,0,0,6,10
@ Basquet Girona,13 may 2022,P  70-68,5,6,0,18,2-6,0-1,28.6%,1-2,50.0%,2,4,6,0,0,0,0,5,5
vs Súper Agropal Palencia,8 may 2022,P  71-73,9,4,0,16,4-6,0-0,66.7%,1-2,50.0%,2,2,4,0,0,0,1,9,11
@ Levitec Huesca,1 may 2022,G  49-83,8,5,1,10,4-5,0-0,80.0%,0-1,0.0%,1,4,5,1,0,1,0,8,11
vs Fibwi Palma,27 abr 2022,G  105-71,14,6,0,14,6-9,0-0,66.7%,2-4,50.0%,4,2,6,0,2,0,1,14,18
vs Gipuzkoa Basket,24 abr 2022,G  87-65,6,6,1,17,3-3,0-0,100.0%,0-2,0.0%,1,5,6,1,0,1,2,6,12
@ Leyma Coruña,18 abr 2022,P  87-68,9,9,1,24,4-6,0-0,66.7%,1-4,25.0%,6,3,9,1,0,1,0,9,13
vs Coviran Granada,10 abr 2022,P  68-70,9,5,0,10,4-4,0-0,100.0%,1-4,25.0%,1,4,5,0,0,1,0,9,10
@ Real Valladolid,29 mar 2022,G  62-66,2,0,0,7,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Caceres,27 mar 2022,G  83-76,2,1,1,6,1-1,0-0,100.0%,0-0,-,0,1,1,1,0,0,0,2,4
@ Almansa Con Afanion,20 mar 2022,G  68-84,7,3,0,11,3-3,0-0,100.0%,1-1,100.0%,1,2,3,0,0,0,0,7,10
vs Amics Castello,15 mar 2022,G  100-69,6,5,0,7,3-3,0-0,100.0%,0-1,0.0%,2,3,5,0,0,2,0,6,8
@ C.B. Prat,12 mar 2022,P  80-79,2,4,1,7,1-1,0-0,100.0%,0-0,-,0,4,4,1,0,1,0,2,6
vs Biele ISB,6 mar 2022,G  89-75,11,3,0,14,5-6,0-0,83.3%,1-2,50.0%,2,1,3,0,0,1,0,11,11
@ HLA Alicante,19 feb 2022,G  75-98,5,1,0,14,2-2,0-0,100.0%,1-2,50.0%,0,1,1,0,0,0,0,5,5
@ Súper Agropal Palencia,13 feb 2022,P  66-62,2,3,0,12,1-1,0-0,100.0%,0-0,-,2,1,3,0,0,0,1,2,6
@ Gipuzkoa Basket,9 feb 2022,G  54-72,15,2,0,27,6-7,0-0,85.7%,3-4,75.0%,0,2,2,0,1,1,0,15,15
vs Melilla Ciudad Del Deporte 1,3 feb 2022,G  76-66,13,5,1,14,5-6,0-0,83.3%,3-5,60.0%,1,4,5,1,1,0,2,13,19
@ Hiopos Lleida,28 ene 2022,P  81-75,8,5,0,15,4-4,0-0,100.0%,0-1,0.0%,3,2,5,0,0,2,0,8,10
@ Alimerka Oviedo,23 ene 2022,G  67-75,8,1,0,11,3-3,0-0,100.0%,2-2,100.0%,0,1,1,0,0,1,0,8,8
vs Levitec Huesca,19 ene 2022,G  70-59,6,1,0,18,3-6,0-0,50.0%,0-0,-,0,1,1,0,1,0,1,6,6
vs Basquet Girona,16 ene 2022,G  88-80,6,3,0,14,2-5,0-0,40.0%,2-2,100.0%,0,3,3,0,0,0,0,6,6
vs Leyma Coruña,17 dic 2021,G  88-80,9,8,1,28,4-9,0-1,40.0%,1-1,100.0%,4,4,8,1,1,1,0,9,12
vs Real Valladolid,5 dic 2021,G  81-60,2,1,0,10,1-4,0-0,25.0%,0-0,-,0,1,1,0,1,0,0,2,1
@ Caceres,19 nov 2021,G  62-71,2,2,0,7,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,2,4
vs Almansa Con Afanion,14 nov 2021,G  94-67,0,2,0,4,0-0,0-0,-,0-0,-,1,1,2,0,0,1,0,0,1
@ Amics Castello,10 nov 2021,G  66-78,4,2,0,3,1-2,0-0,50.0%,2-2,100.0%,2,0,2,0,0,1,1,4,5
vs C.B. Prat,7 nov 2021,G  73-72,5,5,0,20,2-3,0-0,66.7%,1-2,50.0%,2,3,5,0,0,0,1,5,9
@ Biele ISB,31 oct 2021,P  88-72,4,3,0,12,1-3,0-0,33.3%,2-2,100.0%,0,3,3,0,0,1,0,4,4
vs HLA Alicante,24 oct 2021,G  94-88,1,2,0,9,0-1,0-0,0.0%,1-2,50.0%,1,1,2,0,0,1,0,1,0
@ Fibwi Palma,17 oct 2021,G  70-73,0,1,0,3,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,1,0,0,-1
