PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Lille,13 may 2022,P  66-57,6,6,1,12,0-5,2-4,22.2%,0-0,-,2,4,6,1,1,2,0,6,5
vs Antibes,7 may 2022,G  80-67,15,3,1,25,5-9,1-3,50.0%,2-3,66.7%,0,3,3,1,1,0,2,15,15
@ Tours,3 may 2022,G  91-101,17,3,0,17,4-7,2-4,54.5%,3-4,75.0%,0,3,3,0,0,2,0,17,12
vs Saint-Vallier,30 abr 2022,G  95-67,7,2,0,13,2-4,1-3,42.9%,0-0,-,0,2,2,0,0,2,0,7,3
@ Quimper,24 abr 2022,G  80-106,5,1,0,9,0-0,1-4,25.0%,2-2,100.0%,0,1,1,0,0,0,0,5,3
@ Alliance Sport Alsace,15 abr 2022,G  72-89,11,3,3,16,3-6,1-2,50.0%,2-6,33.3%,1,2,3,3,0,0,1,11,10
vs Rouen,9 abr 2022,P  96-97,6,1,3,15,1-2,0-1,33.3%,4-4,100.0%,0,1,1,3,0,0,0,6,8
@ Aix-Maurienne,5 abr 2022,P  74-67,16,4,0,16,5-8,1-2,60.0%,3-5,60.0%,0,4,4,0,0,4,0,16,10
@ JA Vichy,1 abr 2022,P  93-74,2,2,2,6,1-1,0-0,100.0%,0-0,-,0,2,2,2,0,1,0,2,5
vs Nancy,26 mar 2022,P  73-84,7,3,0,17,2-5,1-1,50.0%,0-0,-,0,3,3,0,0,1,2,7,8
vs Saint-Quentin,15 mar 2022,P  62-83,8,3,6,19,3-5,0-1,50.0%,2-3,66.7%,0,3,3,6,1,2,1,8,13
@ Chalon,12 mar 2022,G  70-76,20,4,2,21,4-7,2-3,60.0%,6-7,85.7%,0,4,4,2,1,1,1,20,22
vs Evreux,8 mar 2022,P  69-77,2,4,2,19,0-4,0-2,0.0%,2-2,100.0%,0,4,4,2,0,1,0,2,1
vs Denain,5 mar 2022,P  70-75,16,5,1,26,3-8,2-4,41.7%,4-5,80.0%,2,3,5,1,0,2,0,16,12
vs Nantes,19 feb 2022,G  90-82,19,9,3,25,3-6,3-3,66.7%,4-5,80.0%,0,9,9,3,0,0,1,19,28
@ Saint-Vallier,25 ene 2022,P  83-78,19,4,0,26,6-8,1-4,58.3%,4-5,80.0%,0,4,4,0,2,5,0,19,14
vs Saint-Chamond,22 ene 2022,P  71-91,2,3,2,13,0-0,0-0,-,2-2,100.0%,0,3,3,2,0,3,0,2,4
@ Saint-Quentin,14 ene 2022,P  90-83,4,0,0,9,1-4,0-0,25.0%,2-3,66.7%,0,0,0,0,0,1,0,4,-1
@ Nantes,27 dic 2021,G  84-92,0,1,1,13,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
vs Chalon,23 dic 2021,G  85-68,3,3,0,14,1-5,0-1,16.7%,1-1,100.0%,2,1,3,0,0,2,0,3,-1
@ Nancy,17 dic 2021,P  77-76,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Lille,11 dic 2021,G  75-53,12,3,3,21,4-9,0-1,40.0%,4-5,80.0%,1,2,3,3,0,4,0,12,7
@ Rouen,3 dic 2021,G  75-95,7,4,3,16,2-3,0-1,50.0%,3-3,100.0%,1,3,4,3,0,1,0,7,11
vs Blois,20 nov 2021,G  75-62,15,4,3,24,6-10,1-3,53.8%,0-0,-,0,4,4,3,0,2,0,15,14
vs Aix-Maurienne,13 nov 2021,G  96-94,8,6,2,18,3-4,0-1,60.0%,2-4,50.0%,0,6,6,2,0,1,0,8,11
@ Evreux,9 nov 2021,G  110-117,13,5,1,32,5-10,0-2,41.7%,3-8,37.5%,0,5,5,1,2,0,0,13,9
@ Biele ISB,31 oct 2021,P  88-72,2,1,1,8,0-2,0-0,0.0%,2-2,100.0%,1,0,1,1,0,0,0,2,2
vs HLA Alicante,24 oct 2021,G  94-88,18,4,1,22,3-7,2-3,50.0%,6-6,100.0%,1,3,4,1,0,0,0,18,18
@ Fibwi Palma,17 oct 2021,G  70-73,8,7,0,16,3-6,0-0,50.0%,2-4,50.0%,4,3,7,0,0,2,1,8,9
@ Melilla Ciudad Del Deporte 1,13 oct 2021,G  63-76,12,1,0,11,4-5,1-1,83.3%,1-1,100.0%,1,0,1,0,0,2,0,12,10
vs Hiopos Lleida,10 oct 2021,G  98-73,13,4,0,15,5-11,0-0,45.5%,3-3,100.0%,2,2,4,0,1,0,3,13,15
