PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,9 may 2021,G  69-67,8,7,3,27,3-6,0-0,50.0%,2-4,50.0%,2,5,7,3,0,1,0,8,12
@ Rio Breogan,2 may 2021,P  97-66,9,3,0,21,4-6,0-1,57.1%,1-1,100.0%,0,3,3,0,0,0,0,9,9
vs Leyma Coruña,23 abr 2021,P  65-75,8,3,1,20,4-4,0-1,80.0%,0-0,-,2,1,3,1,0,1,0,8,10
vs Alimerka Oviedo,18 abr 2021,G  80-77,8,2,1,12,4-4,0-0,100.0%,0-0,-,1,1,2,1,0,0,0,8,11
vs Real Valladolid,11 abr 2021,G  98-81,2,0,2,17,1-2,0-1,33.3%,0-0,-,0,0,0,2,1,1,0,2,2
@ Súper Agropal Palencia,4 abr 2021,G  73-77,5,1,1,14,0-2,1-1,33.3%,2-2,100.0%,0,1,1,1,0,0,0,5,5
@ Alimerka Oviedo,1 abr 2021,P  105-67,3,4,1,16,0-2,1-1,33.3%,0-0,-,1,3,4,1,0,2,0,3,4
vs Rio Breogan,28 mar 2021,P  74-76,4,1,1,18,2-3,0-0,66.7%,0-0,-,0,1,1,1,0,1,0,4,4
@ Leyma Coruña,20 mar 2021,P  94-76,9,3,1,24,3-6,0-1,42.9%,3-4,75.0%,1,2,3,1,2,1,0,9,9
@ Real Murcia,7 mar 2021,G  63-68,8,7,5,32,3-6,0-1,42.9%,2-4,50.0%,2,5,7,5,1,3,0,8,12
@ Amics Castello,3 mar 2021,G  83-101,6,7,3,28,1-5,0-1,16.7%,4-4,100.0%,2,5,7,3,1,2,0,6,10
vs Coviran Granada,28 feb 2021,P  66-69,4,8,3,23,2-7,0-0,28.6%,0-0,-,2,6,8,3,0,1,0,4,9
@ Almansa Con Afanion,13 feb 2021,G  64-75,8,5,3,27,3-7,0-1,37.5%,2-2,100.0%,0,5,5,3,0,1,1,8,11
@ Basquet Girona,3 ene 2021,G  80-83,22,6,4,36,9-11,0-0,81.8%,4-4,100.0%,1,5,6,4,2,3,0,22,29
vs Real Canoe N.C.,22 dic 2020,G  100-99,3,8,2,38,1-5,0-0,20.0%,1-2,50.0%,2,6,8,2,0,1,2,3,9
vs Real Murcia,18 dic 2020,G  77-72,14,12,5,35,5-8,0-0,62.5%,4-4,100.0%,6,6,12,5,0,2,1,14,27
@ Coviran Granada,12 dic 2020,G  63-70,4,6,2,28,2-8,0-1,22.2%,0-0,-,2,4,6,2,0,2,0,4,3
vs Almansa Con Afanion,6 dic 2020,P  73-97,7,6,4,27,1-4,0-0,25.0%,5-6,83.3%,0,6,6,4,2,1,0,7,14
vs Amics Castello,13 nov 2020,P  73-79,19,14,2,32,8-10,0-2,66.7%,3-4,75.0%,2,12,14,2,1,0,0,19,31
vs Hiopos Lleida,6 nov 2020,G  82-71,10,7,1,25,3-4,0-1,60.0%,4-5,80.0%,1,6,7,1,0,2,0,10,13
@ HLA Alicante,30 oct 2020,P  96-89,13,4,3,28,4-12,0-1,30.8%,5-5,100.0%,3,1,4,3,1,0,0,13,12
vs Basquet Girona,23 oct 2020,P  78-81,14,10,3,32,5-8,0-1,55.6%,4-4,100.0%,3,7,10,3,2,4,1,14,22
@ Real Canoe N.C.,16 oct 2020,P  91-83,6,6,5,37,2-6,0-2,25.0%,2-4,50.0%,2,4,6,5,1,2,0,6,8
