PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,16 may 2021,P  85-73,5,5,0,28,1-6,1-1,28.6%,0-1,0.0%,1,4,5,0,1,1,0,5,4
vs Súper Agropal Palencia,9 may 2021,G  69-67,13,3,0,24,5-7,1-1,75.0%,0-1,0.0%,2,1,3,0,0,1,0,13,12
@ Rio Breogan,2 may 2021,P  97-66,6,1,0,23,1-1,1-1,100.0%,1-2,50.0%,1,0,1,0,1,0,0,6,7
vs Leyma Coruña,23 abr 2021,P  65-75,4,4,2,16,2-3,0-0,66.7%,0-0,-,1,3,4,2,1,1,0,4,9
vs Alimerka Oviedo,18 abr 2021,G  80-77,2,3,2,19,1-3,0-1,25.0%,0-0,-,1,2,3,2,0,0,1,2,5
vs Real Valladolid,11 abr 2021,G  98-81,23,10,1,30,9-10,1-2,83.3%,2-4,50.0%,4,6,10,1,2,1,2,23,33
@ Súper Agropal Palencia,4 abr 2021,G  73-77,10,1,0,28,2-2,2-3,80.0%,0-0,-,0,1,1,0,1,0,0,10,11
@ Alimerka Oviedo,1 abr 2021,P  105-67,5,3,1,21,1-1,1-2,66.7%,0-0,-,0,3,3,1,1,2,0,5,7
vs Rio Breogan,28 mar 2021,P  74-76,8,5,2,20,2-3,0-0,66.7%,4-4,100.0%,3,2,5,2,1,0,0,8,15
@ Leyma Coruña,20 mar 2021,P  94-76,1,1,1,19,0-0,0-2,0.0%,1-2,50.0%,0,1,1,1,1,3,0,1,-2
@ Real Murcia,7 mar 2021,G  63-68,6,2,3,21,3-3,0-0,100.0%,0-0,-,1,1,2,3,4,1,0,6,14
@ Amics Castello,3 mar 2021,G  83-101,5,2,0,12,0-2,1-1,33.3%,2-2,100.0%,1,1,2,0,0,0,0,5,5
vs Coviran Granada,28 feb 2021,P  66-69,7,3,0,25,2-4,1-2,50.0%,0-0,-,1,2,3,0,0,0,0,7,7
@ Almansa Con Afanion,13 feb 2021,G  64-75,0,5,1,23,0-0,0-4,0.0%,0-2,0.0%,2,3,5,1,0,0,0,0,0
vs Levitec Huesca,7 feb 2021,G  68-61,1,13,3,28,0-0,0-2,0.0%,1-2,50.0%,4,9,13,3,3,0,0,1,17
@ Levitec Huesca,23 ene 2021,G  66-73,6,2,0,17,1-3,1-2,40.0%,1-2,50.0%,0,2,2,0,1,0,0,6,5
@ Hiopos Lleida,19 ene 2021,P  91-78,11,9,1,30,3-3,1-3,66.7%,2-2,100.0%,3,6,9,1,1,0,0,11,20
vs HLA Alicante,10 ene 2021,G  80-69,9,9,1,20,2-4,0-1,40.0%,5-6,83.3%,4,5,9,1,1,0,0,9,16
@ Basquet Girona,3 ene 2021,G  80-83,14,2,1,27,3-6,2-4,50.0%,2-2,100.0%,1,1,2,1,3,1,1,14,15
vs Real Canoe N.C.,22 dic 2020,G  100-99,16,3,2,31,2-4,3-8,41.7%,3-4,75.0%,2,1,3,2,1,2,0,16,12
vs Real Murcia,18 dic 2020,G  77-72,5,0,2,22,1-3,1-5,25.0%,0-2,0.0%,0,0,0,2,2,0,0,5,1
@ Coviran Granada,12 dic 2020,G  63-70,10,3,0,20,5-8,0-1,55.6%,0-0,-,2,1,3,0,2,1,0,10,10
vs Amics Castello,13 nov 2020,P  73-79,9,2,1,24,4-7,0-3,40.0%,1-2,50.0%,0,2,2,1,3,1,0,9,7
vs Hiopos Lleida,6 nov 2020,G  82-71,4,4,0,25,2-5,0-2,28.6%,0-0,-,2,2,4,0,0,4,0,4,-1
@ HLA Alicante,30 oct 2020,P  96-89,11,4,0,28,4-5,0-1,66.7%,3-3,100.0%,3,1,4,0,1,0,0,11,14
vs Basquet Girona,23 oct 2020,P  78-81,7,1,0,33,2-2,1-4,50.0%,0-0,-,0,1,1,0,1,3,1,7,4
@ Real Canoe N.C.,16 oct 2020,P  91-83,22,5,0,38,8-9,1-5,64.3%,3-6,50.0%,2,3,5,0,1,1,0,22,19
