PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,16 may 2021,P  85-73,17,5,0,33,4-7,2-6,46.2%,3-6,50.0%,1,4,5,0,2,2,0,17,12
vs Súper Agropal Palencia,9 may 2021,G  69-67,6,6,5,34,2-8,0-4,16.7%,2-2,100.0%,0,6,6,5,1,0,0,6,8
@ Rio Breogan,2 may 2021,P  97-66,13,3,3,30,3-6,1-6,33.3%,4-5,80.0%,1,2,3,3,2,2,0,13,10
vs Leyma Coruña,23 abr 2021,P  65-75,7,6,1,35,2-13,1-7,15.0%,0-0,-,4,2,6,1,2,2,0,7,-3
vs Alimerka Oviedo,18 abr 2021,G  80-77,20,7,1,29,5-8,2-6,50.0%,4-4,100.0%,0,7,7,1,4,2,0,20,23
vs Real Valladolid,11 abr 2021,G  98-81,20,6,3,33,5-9,2-8,41.2%,4-4,100.0%,0,6,6,3,2,3,0,20,18
@ Súper Agropal Palencia,4 abr 2021,G  73-77,25,6,1,37,4-10,3-5,46.7%,8-9,88.9%,1,5,6,1,1,2,0,25,22
@ Alimerka Oviedo,1 abr 2021,P  105-67,8,2,1,22,3-7,0-3,30.0%,2-3,66.7%,0,2,2,1,2,2,0,8,3
vs Rio Breogan,28 mar 2021,P  74-76,19,8,0,33,6-10,2-7,47.1%,1-2,50.0%,2,6,8,0,1,1,0,19,17
@ Leyma Coruña,20 mar 2021,P  94-76,11,3,4,31,3-10,0-4,21.4%,5-8,62.5%,0,3,3,4,2,0,0,11,6
@ Real Murcia,7 mar 2021,G  63-68,20,2,2,36,7-11,2-5,56.3%,0-1,0.0%,0,2,2,2,2,2,0,20,16
@ Amics Castello,3 mar 2021,G  83-101,26,14,3,34,7-15,2-7,40.9%,6-11,54.5%,5,9,14,3,2,4,1,26,24
vs Coviran Granada,28 feb 2021,P  66-69,14,4,0,28,2-4,2-8,33.3%,4-6,66.7%,1,3,4,0,0,2,0,14,6
@ Almansa Con Afanion,13 feb 2021,G  64-75,21,7,1,32,3-5,3-11,37.5%,6-8,75.0%,0,7,7,1,2,3,0,21,16
vs Levitec Huesca,7 feb 2021,G  68-61,19,7,0,28,4-7,3-7,50.0%,2-2,100.0%,1,6,7,0,3,3,0,19,19
@ Levitec Huesca,23 ene 2021,G  66-73,24,3,1,32,3-5,5-9,57.1%,3-5,60.0%,1,2,3,1,4,1,0,24,23
@ Hiopos Lleida,19 ene 2021,P  91-78,13,4,1,33,3-8,1-7,26.7%,4-4,100.0%,0,4,4,1,2,5,0,13,4
vs HLA Alicante,10 ene 2021,G  80-69,10,3,3,25,2-5,2-5,40.0%,0-0,-,1,2,3,3,2,1,0,10,11
@ Basquet Girona,3 ene 2021,G  80-83,18,8,1,33,3-7,3-5,50.0%,3-6,50.0%,1,7,8,1,1,2,0,18,17
vs Real Canoe N.C.,22 dic 2020,G  100-99,19,3,0,35,2-5,4-7,50.0%,3-3,100.0%,0,3,3,0,0,2,0,19,14
vs Real Murcia,18 dic 2020,G  77-72,16,5,1,27,3-9,2-3,41.7%,4-4,100.0%,1,4,5,1,2,4,0,16,13
@ Coviran Granada,12 dic 2020,G  63-70,21,2,4,32,6-10,1-9,36.8%,6-7,85.7%,1,1,2,4,2,1,0,21,15
vs Almansa Con Afanion,6 dic 2020,P  73-97,6,4,1,19,1-4,1-5,22.2%,1-4,25.0%,0,4,4,1,1,4,0,6,-2
vs Amics Castello,13 nov 2020,P  73-79,5,3,1,10,2-3,0-3,33.3%,1-3,33.3%,1,2,3,1,0,2,0,5,1
vs Hiopos Lleida,6 nov 2020,G  82-71,20,2,2,31,4-7,3-6,53.8%,3-6,50.0%,1,1,2,2,2,3,0,20,14
@ HLA Alicante,30 oct 2020,P  96-89,16,7,1,29,3-7,3-10,35.3%,1-2,50.0%,2,5,7,1,2,1,0,16,13
vs Basquet Girona,23 oct 2020,P  78-81,22,11,1,32,7-11,2-4,60.0%,2-3,66.7%,2,9,11,1,1,4,2,22,26
