PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,13 may 2022,G  89-82,22,7,1,30,6-10,2-4,57.1%,4-4,100.0%,0,7,7,1,3,4,0,22,23
@ Alimerka Oviedo,7 may 2022,P  89-85,9,4,3,19,1-3,1-3,33.3%,4-4,100.0%,1,3,4,3,0,2,0,9,10
@ Basquet Girona,1 may 2022,P  97-80,18,4,1,26,4-8,2-4,50.0%,4-4,100.0%,2,2,4,1,1,0,0,18,18
vs Súper Agropal Palencia,22 abr 2022,G  82-81,19,2,2,18,2-4,5-6,70.0%,0-0,-,0,2,2,2,0,3,0,19,17
@ Levitec Huesca,17 abr 2022,P  86-84,21,4,1,27,4-9,2-3,50.0%,7-7,100.0%,1,3,4,1,3,1,0,21,22
vs Gipuzkoa Basket,8 abr 2022,G  96-84,15,2,1,23,3-3,2-5,62.5%,3-3,100.0%,0,2,2,1,2,1,0,15,16
@ Leyma Coruña,31 mar 2022,P  88-63,13,5,0,29,2-4,1-7,27.3%,6-7,85.7%,0,5,5,0,2,2,1,13,10
vs Coviran Granada,25 mar 2022,G  78-69,7,1,2,14,1-2,1-2,50.0%,2-2,100.0%,0,1,1,2,0,1,0,7,7
@ Real Valladolid,20 mar 2022,P  78-64,17,2,1,28,4-7,3-3,70.0%,0-0,-,0,2,2,1,1,0,0,17,18
vs Caceres,16 mar 2022,G  95-84,17,2,2,23,4-5,2-5,60.0%,3-3,100.0%,1,1,2,2,1,3,0,17,15
@ Almansa Con Afanion,12 mar 2022,G  78-90,13,4,0,26,2-2,3-7,55.6%,0-0,-,0,4,4,0,1,1,0,13,13
vs Melilla Ciudad Del Deporte 1,9 mar 2022,G  83-73,0,0,0,12,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Amics Castello,6 mar 2022,G  80-71,5,4,0,16,1-3,1-4,28.6%,0-0,-,0,4,4,0,1,0,0,5,5
@ Fibwi Palma,3 mar 2022,P  98-90,8,3,0,23,1-5,0-1,16.7%,6-6,100.0%,0,3,3,0,1,1,0,8,6
@ C.B. Prat,19 feb 2022,G  72-82,16,0,2,21,1-2,4-4,83.3%,2-2,100.0%,0,0,0,2,1,1,0,16,17
@ Súper Agropal Palencia,16 feb 2022,G  62-63,7,2,1,32,1-5,1-3,25.0%,2-2,100.0%,0,2,2,1,0,4,0,7,0
vs Alimerka Oviedo,13 feb 2022,G  67-56,13,5,1,30,1-5,3-6,36.4%,2-2,100.0%,1,4,5,1,2,2,1,13,13
vs Biele ISB,6 feb 2022,P  69-81,21,3,0,32,4-5,3-7,58.3%,4-5,80.0%,0,3,3,0,3,1,0,21,20
@ HLA Alicante,2 feb 2022,P  84-82,6,5,2,31,3-8,0-3,27.3%,0-0,-,1,4,5,2,0,1,0,6,4
vs Movistar Estudiantes,28 ene 2022,G  81-75,13,1,1,24,3-3,2-3,83.3%,1-6,16.7%,0,1,1,1,1,3,0,13,7
vs Levitec Huesca,17 dic 2021,G  100-81,18,5,2,28,3-5,4-7,58.3%,0-0,-,0,5,5,2,1,2,0,18,19
@ Gipuzkoa Basket,12 dic 2021,G  73-81,17,6,3,28,3-5,3-4,66.7%,2-2,100.0%,2,4,6,3,2,2,0,17,23
vs Leyma Coruña,5 dic 2021,G  84-83,7,2,2,24,2-3,1-2,60.0%,0-0,-,0,2,2,2,0,2,0,7,7
@ Coviran Granada,20 nov 2021,P  94-84,13,2,3,34,2-3,2-5,50.0%,3-3,100.0%,2,0,2,3,3,1,0,13,16
vs Real Valladolid,14 nov 2021,G  75-71,18,7,2,30,3-6,3-5,54.5%,3-4,75.0%,3,4,7,2,0,3,0,18,18
@ Caceres,10 nov 2021,G  79-88,3,2,5,27,0-2,1-2,25.0%,0-0,-,0,2,2,5,0,4,1,3,4
vs Almansa Con Afanion,5 nov 2021,P  76-77,12,0,2,22,3-4,2-5,55.6%,0-0,-,0,0,0,2,1,0,0,12,11
@ Amics Castello,29 oct 2021,G  95-98,24,4,4,27,3-7,5-9,50.0%,3-6,50.0%,2,2,4,4,2,0,0,24,23
vs C.B. Prat,22 oct 2021,G  89-80,16,6,0,27,4-8,1-1,55.6%,5-8,62.5%,0,6,6,0,2,0,0,16,17
@ Biele ISB,17 oct 2021,G  86-91,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Movistar Estudiantes,10 oct 2021,P  98-73,4,1,0,11,2-3,0-1,50.0%,0-0,-,0,1,1,0,0,1,0,4,2
