PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,21 may 2022,P  74-60,4,6,2,23,2-3,0-1,50.0%,0-0,-,3,3,6,2,0,2,0,4,8
vs Súper Agropal Palencia,22 abr 2022,G  82-81,2,1,0,11,1-1,0-2,33.3%,0-0,-,0,1,1,0,1,1,0,2,1
@ Levitec Huesca,17 abr 2022,P  86-84,2,2,1,12,1-2,0-2,25.0%,0-0,-,0,2,2,1,0,0,0,2,2
vs Gipuzkoa Basket,8 abr 2022,G  96-84,0,1,1,11,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ Leyma Coruña,31 mar 2022,P  88-63,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,2,0,0,0,2
vs Coviran Granada,25 mar 2022,G  78-69,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Valladolid,20 mar 2022,P  78-64,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Caceres,16 mar 2022,G  95-84,0,0,1,10,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,2,0,0,-2
@ Almansa Con Afanion,12 mar 2022,G  78-90,0,1,0,3,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,0,0,0,1
vs Melilla Ciudad Del Deporte 1,9 mar 2022,G  83-73,2,1,0,9,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
@ C.B. Prat,19 feb 2022,G  72-82,3,3,0,16,0-0,1-1,100.0%,0-0,-,0,3,3,0,0,0,0,3,6
@ Súper Agropal Palencia,16 feb 2022,G  62-63,2,5,3,18,1-1,0-0,100.0%,0-0,-,2,3,5,3,0,3,0,2,7
vs Alimerka Oviedo,13 feb 2022,G  67-56,0,4,0,15,0-0,0-2,0.0%,0-0,-,0,4,4,0,2,1,0,0,3
vs Biele ISB,6 feb 2022,P  69-81,2,1,1,15,1-1,0-1,50.0%,0-0,-,0,1,1,1,0,0,0,2,3
@ HLA Alicante,2 feb 2022,P  84-82,4,5,2,21,2-2,0-1,66.7%,0-0,-,0,5,5,2,2,0,0,4,12
vs Movistar Estudiantes,28 ene 2022,G  81-75,3,2,0,13,1-1,0-0,100.0%,1-2,50.0%,0,2,2,0,0,0,0,3,4
vs Basquet Girona,20 ene 2022,G  86-65,0,2,2,16,0-1,0-0,0.0%,0-0,-,1,1,2,2,1,1,0,0,3
vs Levitec Huesca,17 dic 2021,G  100-81,1,3,2,23,0-0,0-1,0.0%,1-2,50.0%,0,3,3,2,2,0,0,1,6
@ Gipuzkoa Basket,12 dic 2021,G  73-81,4,1,0,5,2-2,0-1,66.7%,0-0,-,0,1,1,0,0,0,0,4,4
vs Leyma Coruña,5 dic 2021,G  84-83,2,0,0,16,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,1,0,2,1
@ Coviran Granada,20 nov 2021,P  94-84,0,1,0,5,0-1,0-2,0.0%,0-0,-,1,0,1,0,0,1,0,0,-3
vs Real Valladolid,14 nov 2021,G  75-71,0,2,0,8,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Caceres,10 nov 2021,G  79-88,0,3,0,13,0-0,0-0,-,0-0,-,1,2,3,0,0,1,0,0,2
vs Almansa Con Afanion,5 nov 2021,P  76-77,0,0,0,4,0-0,0-0,-,0-2,0.0%,0,0,0,0,0,1,0,0,-3
@ Amics Castello,29 oct 2021,G  95-98,0,2,0,7,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
@ Biele ISB,17 oct 2021,G  86-91,3,1,0,16,1-1,0-0,100.0%,1-2,50.0%,0,1,1,0,0,0,0,3,3
vs HLA Alicante,13 oct 2021,G  69-67,13,5,2,23,5-7,1-1,75.0%,0-2,0.0%,3,2,5,2,2,1,0,13,17
@ Movistar Estudiantes,10 oct 2021,P  98-73,3,4,6,22,0-2,1-1,33.3%,0-0,-,0,4,4,6,1,1,0,3,11
