PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,22 abr 2022,G  82-81,12,5,1,8,3-5,1-2,57.1%,3-4,75.0%,2,3,5,1,0,1,0,12,13
@ Levitec Huesca,17 abr 2022,P  86-84,15,3,1,27,3-7,1-3,40.0%,6-8,75.0%,1,2,3,1,0,1,0,15,10
vs Gipuzkoa Basket,8 abr 2022,G  96-84,8,0,2,17,0-3,2-4,28.6%,2-2,100.0%,0,0,0,2,2,1,0,8,6
@ Leyma Coruña,31 mar 2022,P  88-63,8,9,0,32,2-3,1-5,37.5%,1-2,50.0%,1,8,9,0,0,3,1,8,9
vs Coviran Granada,25 mar 2022,G  78-69,7,5,1,12,1-1,0-4,20.0%,5-8,62.5%,2,3,5,1,0,1,0,7,5
vs Melilla Ciudad Del Deporte 1,9 mar 2022,G  83-73,12,3,0,12,4-4,1-3,71.4%,1-2,50.0%,1,2,3,0,0,1,0,12,11
vs Amics Castello,6 mar 2022,G  80-71,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Fibwi Palma,3 mar 2022,P  98-90,8,2,0,15,1-3,2-4,42.9%,0-0,-,0,2,2,0,1,0,0,8,7
@ C.B. Prat,19 feb 2022,G  72-82,6,4,1,17,2-4,0-2,33.3%,2-2,100.0%,2,2,4,1,0,3,0,6,4
@ Súper Agropal Palencia,16 feb 2022,G  62-63,11,5,0,21,2-7,2-2,44.4%,1-2,50.0%,3,2,5,0,0,1,0,11,9
vs Alimerka Oviedo,13 feb 2022,G  67-56,14,4,1,27,4-5,2-5,60.0%,0-0,-,2,2,4,1,2,1,0,14,16
vs Biele ISB,6 feb 2022,P  69-81,6,7,1,21,0-1,1-2,33.3%,3-4,75.0%,0,7,7,1,0,0,0,6,11
@ HLA Alicante,2 feb 2022,P  84-82,26,2,0,20,5-7,4-6,69.2%,4-4,100.0%,0,2,2,0,1,1,0,26,24
vs Movistar Estudiantes,28 ene 2022,G  81-75,11,4,0,20,4-4,0-2,66.7%,3-4,75.0%,0,4,4,0,0,1,1,11,12
vs Basquet Girona,20 ene 2022,G  86-65,10,5,1,21,3-3,1-1,100.0%,1-2,50.0%,0,5,5,1,0,2,0,10,13
vs Levitec Huesca,17 dic 2021,G  100-81,18,9,1,19,3-4,2-3,71.4%,6-8,75.0%,2,7,9,1,0,0,0,18,24
@ Gipuzkoa Basket,12 dic 2021,G  73-81,6,3,0,20,2-3,0-4,28.6%,2-2,100.0%,1,2,3,0,1,1,1,6,5
vs Leyma Coruña,5 dic 2021,G  84-83,19,4,0,26,5-9,3-7,50.0%,0-0,-,1,3,4,0,0,1,0,19,14
@ Coviran Granada,20 nov 2021,P  94-84,13,3,1,23,5-7,1-5,50.0%,0-4,0.0%,0,3,3,1,0,0,1,13,8
vs Real Valladolid,14 nov 2021,G  75-71,3,3,0,17,0-6,0-1,0.0%,3-4,75.0%,0,3,3,0,0,1,1,3,-2
@ Caceres,10 nov 2021,G  79-88,17,8,3,26,5-9,1-3,50.0%,4-8,50.0%,5,3,8,3,2,1,0,17,19
vs Almansa Con Afanion,5 nov 2021,P  76-77,14,4,0,18,6-9,0-2,54.5%,2-2,100.0%,2,2,4,0,1,1,0,14,13
@ Amics Castello,29 oct 2021,G  95-98,7,3,1,23,1-2,1-3,40.0%,2-2,100.0%,0,3,3,1,0,1,1,7,8
vs C.B. Prat,22 oct 2021,G  89-80,5,5,4,23,1-2,1-3,40.0%,0-0,-,1,4,5,4,0,0,0,5,11
@ Biele ISB,17 oct 2021,G  86-91,9,4,0,18,0-1,3-6,42.9%,0-0,-,0,4,4,0,0,1,0,9,8
vs HLA Alicante,13 oct 2021,G  69-67,7,2,0,16,1-4,1-3,28.6%,2-3,66.7%,1,1,2,0,0,2,1,7,2
@ Movistar Estudiantes,10 oct 2021,P  98-73,6,4,0,16,1-3,0-2,20.0%,4-4,100.0%,2,2,4,0,0,1,0,6,5
