PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,15 abr 2016,G  73-57,8,6,1,22,1-2,2-2,75.0%,0-0,-,2,4,6,1,0,1,0,8,13
@ Alimerka Oviedo,8 abr 2016,P  80-76,8,4,0,16,4-5,0-2,57.1%,0-0,-,0,4,4,0,0,0,0,8,9
vs Rioverde Clavijo,1 abr 2016,G  85-80,14,9,3,22,2-7,2-2,44.4%,4-4,100.0%,4,5,9,3,1,2,0,14,20
@ C.B. Prat,27 mar 2016,G  63-70,7,5,0,17,1-2,1-5,28.6%,2-4,50.0%,1,4,5,0,0,0,0,7,5
vs Levitec Huesca,18 mar 2016,G  83-70,11,5,0,18,3-4,1-4,50.0%,2-2,100.0%,1,4,5,0,1,0,0,11,13
@ Amics Castello,11 mar 2016,G  60-79,6,3,0,22,1-5,1-4,22.2%,1-1,100.0%,0,3,3,0,0,2,1,6,1
vs Ourense,4 mar 2016,P  76-82,10,6,0,25,2-6,2-5,36.4%,0-0,-,2,4,6,0,0,0,0,10,9
vs Fibwi Palma,26 feb 2016,G  77-67,10,6,0,19,2-4,1-2,50.0%,3-3,100.0%,2,4,6,0,1,0,0,10,14
@ Rio Breogan,20 feb 2016,G  66-76,13,5,2,20,2-4,3-4,62.5%,0-0,-,1,4,5,2,1,2,0,13,16
vs Leyma Coruña,12 feb 2016,P  82-86,4,4,0,14,2-3,0-4,28.6%,0-0,-,0,4,4,0,1,0,0,4,4
@ Melilla Ciudad Del Deporte 1,5 feb 2016,P  66-65,7,3,1,19,0-0,1-5,20.0%,4-4,100.0%,1,2,3,1,3,2,1,7,9
vs Súper Agropal Palencia,22 ene 2016,P  74-82,5,4,2,18,1-3,1-5,25.0%,0-0,-,0,4,4,2,1,1,0,5,5
@ Hiopos Lleida,15 ene 2016,P  91-84,13,6,0,26,4-7,0-7,28.6%,5-5,100.0%,4,2,6,0,0,0,0,13,9
vs Navarra,8 ene 2016,G  76-61,15,6,2,20,3-4,3-6,60.0%,0-0,-,1,5,6,2,3,0,0,15,22
@ FC Barcelona II,3 ene 2016,G  64-79,11,3,0,17,1-2,3-4,66.7%,0-0,-,0,3,3,0,1,0,0,11,13
@ Caceres,30 dic 2015,P  75-68,3,3,2,12,0-3,1-1,25.0%,0-0,-,1,2,3,2,0,0,0,3,5
vs Alimerka Oviedo,20 dic 2015,G  78-63,5,4,2,19,1-3,1-2,40.0%,0-0,-,1,3,4,2,2,1,0,5,9
@ Rioverde Clavijo,16 dic 2015,G  81-88,6,4,1,15,0-2,0-1,0.0%,6-6,100.0%,1,3,4,1,0,2,0,6,6
vs C.B. Prat,11 dic 2015,G  89-66,18,5,3,26,3-4,3-5,66.7%,3-3,100.0%,4,1,5,3,0,0,1,18,24
@ Levitec Huesca,5 dic 2015,G  79-80,4,1,1,18,2-2,0-1,66.7%,0-0,-,0,1,1,1,2,2,0,4,5
vs Amics Castello,27 nov 2015,P  74-83,6,3,0,17,2-7,0-1,25.0%,2-2,100.0%,0,3,3,0,0,0,0,6,3
@ Ourense,20 nov 2015,P  71-62,5,2,0,18,1-3,1-2,40.0%,0-0,-,0,2,2,0,1,0,0,5,5
@ Fibwi Palma,15 nov 2015,P  86-79,13,5,0,19,3-5,1-3,50.0%,4-4,100.0%,1,4,5,0,0,1,0,13,13
vs Rio Breogan,11 nov 2015,G  78-73,8,5,1,19,0-3,2-2,40.0%,2-2,100.0%,3,2,5,1,2,1,0,8,12
@ Leyma Coruña,7 nov 2015,G  66-73,12,4,2,21,3-6,2-3,55.6%,0-0,-,2,2,4,2,2,0,1,12,17
vs Melilla Ciudad Del Deporte 1,30 oct 2015,G  85-81,2,3,1,17,1-4,0-1,20.0%,0-0,-,1,2,3,1,1,0,0,2,3
@ Súper Agropal Palencia,23 oct 2015,P  81-62,6,8,1,21,2-4,0-3,28.6%,2-2,100.0%,0,8,8,1,0,1,0,6,9
vs Hiopos Lleida,16 oct 2015,G  67-43,12,3,0,20,4-6,0-1,57.1%,4-4,100.0%,1,2,3,0,1,1,1,12,13
@ Navarra,9 oct 2015,G  60-75,5,2,1,18,1-5,1-3,25.0%,0-0,-,1,1,2,1,0,1,0,5,1
vs FC Barcelona II,2 oct 2015,P  77-84,8,6,0,25,2-5,1-3,37.5%,1-2,50.0%,0,6,6,0,2,0,2,8,12
