PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,15 abr 2016,G  73-57,0,0,0,18,0-0,0-4,0.0%,0-0,-,0,0,0,0,1,0,0,0,-3
@ Alimerka Oviedo,8 abr 2016,P  80-76,11,2,1,19,0-2,3-5,42.9%,2-2,100.0%,1,1,2,1,0,0,0,11,10
vs Rioverde Clavijo,1 abr 2016,G  85-80,18,3,2,25,1-2,4-5,71.4%,4-4,100.0%,0,3,3,2,1,1,0,18,21
@ C.B. Prat,27 mar 2016,G  63-70,6,9,0,23,0-0,2-4,50.0%,0-0,-,0,9,9,0,0,0,0,6,13
vs Levitec Huesca,18 mar 2016,G  83-70,4,6,1,25,2-3,0-2,40.0%,0-0,-,0,6,6,1,0,0,0,4,8
@ Amics Castello,11 mar 2016,G  60-79,22,1,0,24,1-1,6-9,70.0%,2-3,66.7%,1,0,1,0,2,0,0,22,21
vs Ourense,4 mar 2016,P  76-82,8,3,0,18,0-2,2-5,28.6%,2-2,100.0%,1,2,3,0,0,0,0,8,6
vs Fibwi Palma,26 feb 2016,G  77-67,11,5,1,22,0-0,3-8,37.5%,2-2,100.0%,0,5,5,1,1,0,0,11,13
@ Rio Breogan,20 feb 2016,G  66-76,12,5,2,27,2-3,2-5,50.0%,2-2,100.0%,0,5,5,2,0,2,0,12,13
vs Leyma Coruña,12 feb 2016,P  82-86,0,0,0,14,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,1,0,-1
@ Melilla Ciudad Del Deporte 1,5 feb 2016,P  66-65,11,2,0,19,3-3,1-4,57.1%,2-2,100.0%,0,2,2,0,1,0,0,11,11
vs Súper Agropal Palencia,22 ene 2016,P  74-82,3,0,0,20,0-1,1-3,25.0%,0-0,-,0,0,0,0,0,2,0,3,-2
@ Hiopos Lleida,15 ene 2016,P  91-84,0,1,0,17,0-2,0-3,0.0%,0-0,-,0,1,1,0,0,0,0,0,-4
vs Navarra,8 ene 2016,G  76-61,6,2,0,14,0-0,2-4,50.0%,0-0,-,0,2,2,0,0,1,0,6,5
@ FC Barcelona II,3 ene 2016,G  64-79,0,2,0,16,0-0,0-3,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
@ Caceres,30 dic 2015,P  75-68,16,3,1,20,1-1,4-8,55.6%,2-2,100.0%,1,2,3,1,0,0,0,16,16
vs Alimerka Oviedo,20 dic 2015,G  78-63,8,0,1,20,1-4,2-4,37.5%,0-0,-,0,0,0,1,0,0,0,8,4
@ Rioverde Clavijo,16 dic 2015,G  81-88,9,1,0,20,2-4,1-1,60.0%,2-2,100.0%,0,1,1,0,0,1,0,9,7
vs C.B. Prat,11 dic 2015,G  89-66,4,3,1,14,1-2,0-3,20.0%,2-2,100.0%,1,2,3,1,0,1,0,4,3
@ Levitec Huesca,5 dic 2015,G  79-80,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,1,0,0,0,0
vs Amics Castello,27 nov 2015,P  74-83,2,4,0,23,0-0,0-3,0.0%,2-2,100.0%,0,4,4,0,0,1,0,2,2
@ Ourense,20 nov 2015,P  71-62,13,0,0,18,2-4,3-4,62.5%,0-0,-,0,0,0,0,0,0,0,13,10
@ Fibwi Palma,15 nov 2015,P  86-79,6,1,0,18,1-2,1-2,50.0%,1-2,50.0%,0,1,1,0,0,0,0,6,4
vs Rio Breogan,11 nov 2015,G  78-73,8,3,1,19,1-4,2-3,42.9%,0-0,-,0,3,3,1,0,0,0,8,8
@ Leyma Coruña,7 nov 2015,G  66-73,17,4,1,23,3-4,3-6,60.0%,2-2,100.0%,2,2,4,1,0,1,0,17,17
vs Melilla Ciudad Del Deporte 1,30 oct 2015,G  85-81,8,3,1,21,1-2,2-4,50.0%,0-0,-,1,2,3,1,0,0,0,8,9
@ Súper Agropal Palencia,23 oct 2015,P  81-62,2,0,0,10,0-1,0-2,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,-1
vs Hiopos Lleida,16 oct 2015,G  67-43,5,1,1,20,1-2,1-3,40.0%,0-0,-,0,1,1,1,2,0,0,5,6
@ Navarra,9 oct 2015,G  60-75,3,0,0,16,0-2,1-2,25.0%,0-0,-,0,0,0,0,0,0,0,3,0
vs FC Barcelona II,2 oct 2015,P  77-84,13,3,2,26,2-3,3-7,50.0%,0-0,-,0,3,3,2,1,0,0,13,14
