PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,15 abr 2016,G  73-57,6,6,1,20,3-5,0-1,50.0%,0-0,-,0,6,6,1,0,3,0,6,7
@ Alimerka Oviedo,8 abr 2016,P  80-76,11,8,2,27,4-8,0-0,50.0%,3-3,100.0%,2,6,8,2,2,2,3,11,20
vs Rioverde Clavijo,1 abr 2016,G  85-80,20,6,3,28,6-7,1-2,77.8%,5-6,83.3%,0,6,6,3,1,4,0,20,23
@ C.B. Prat,27 mar 2016,G  63-70,10,9,0,24,3-5,0-1,50.0%,4-7,57.1%,3,6,9,0,0,6,0,10,7
vs Levitec Huesca,18 mar 2016,G  83-70,11,6,4,22,5-8,0-0,62.5%,1-2,50.0%,2,4,6,4,0,1,1,11,17
@ Amics Castello,11 mar 2016,G  60-79,12,11,4,25,5-8,0-0,62.5%,2-2,100.0%,4,7,11,4,1,5,1,12,21
vs Ourense,4 mar 2016,P  76-82,10,8,0,19,5-8,0-1,55.6%,0-0,-,4,4,8,0,3,1,0,10,16
vs Fibwi Palma,26 feb 2016,G  77-67,13,11,0,30,4-9,1-2,45.5%,2-2,100.0%,7,4,11,0,1,2,0,13,17
@ Rio Breogan,20 feb 2016,G  66-76,10,3,1,32,4-7,0-0,57.1%,2-2,100.0%,1,2,3,1,2,0,1,10,14
vs Leyma Coruña,12 feb 2016,P  82-86,11,4,0,25,3-6,0-2,37.5%,5-7,71.4%,3,1,4,0,0,0,0,11,8
@ Melilla Ciudad Del Deporte 1,5 feb 2016,P  66-65,15,8,1,28,6-14,0-0,42.9%,3-5,60.0%,3,5,8,1,0,3,0,15,11
vs Súper Agropal Palencia,22 ene 2016,P  74-82,14,8,0,21,4-7,0-1,50.0%,6-6,100.0%,4,4,8,0,1,2,3,14,20
@ Hiopos Lleida,15 ene 2016,P  91-84,4,2,0,19,2-5,0-1,33.3%,0-0,-,0,2,2,0,0,1,0,4,1
vs Navarra,8 ene 2016,G  76-61,18,8,1,25,8-13,0-0,61.5%,2-4,50.0%,5,3,8,1,0,0,1,18,21
@ FC Barcelona II,3 ene 2016,G  64-79,12,6,0,25,6-7,0-1,75.0%,0-1,0.0%,2,4,6,0,2,4,0,12,13
@ Caceres,30 dic 2015,P  75-68,13,4,0,20,5-9,1-1,60.0%,0-0,-,1,3,4,0,0,1,0,13,12
vs Alimerka Oviedo,20 dic 2015,G  78-63,6,5,1,20,3-7,0-3,30.0%,0-0,-,3,2,5,1,1,0,1,6,7
@ Rioverde Clavijo,16 dic 2015,G  81-88,23,4,0,19,7-8,2-2,90.0%,3-4,75.0%,0,4,4,0,0,1,1,23,25
vs C.B. Prat,11 dic 2015,G  89-66,4,5,2,11,2-5,0-0,40.0%,0-0,-,3,2,5,2,1,0,1,4,10
@ Levitec Huesca,5 dic 2015,G  79-80,10,8,0,24,4-7,0-0,57.1%,2-5,40.0%,3,5,8,0,2,2,1,10,13
vs Amics Castello,27 nov 2015,P  74-83,17,3,0,19,8-12,0-0,66.7%,1-2,50.0%,1,2,3,0,1,2,0,17,14
@ Ourense,20 nov 2015,P  71-62,10,4,0,25,5-6,0-2,62.5%,0-2,0.0%,0,4,4,0,1,2,0,10,8
@ Fibwi Palma,15 nov 2015,P  86-79,9,4,1,22,3-4,0-2,50.0%,3-6,50.0%,2,2,4,1,0,0,2,9,10
vs Rio Breogan,11 nov 2015,G  78-73,4,6,1,21,2-4,0-0,50.0%,0-0,-,1,5,6,1,0,4,1,4,6
@ Leyma Coruña,7 nov 2015,G  66-73,15,1,1,22,7-11,0-1,58.3%,1-1,100.0%,0,1,1,1,0,2,0,15,10
vs Melilla Ciudad Del Deporte 1,30 oct 2015,G  85-81,17,10,2,27,7-8,1-2,80.0%,0-0,-,3,7,10,2,0,2,2,17,27
@ Súper Agropal Palencia,23 oct 2015,P  81-62,16,7,0,20,5-8,0-0,62.5%,6-10,60.0%,3,4,7,0,0,0,1,16,17
vs Hiopos Lleida,16 oct 2015,G  67-43,13,5,0,17,5-8,1-2,60.0%,0-0,-,0,5,5,0,1,0,2,13,17
@ Navarra,9 oct 2015,G  60-75,4,1,0,8,2-4,0-1,40.0%,0-0,-,0,1,1,0,0,0,0,4,2
vs FC Barcelona II,2 oct 2015,P  77-84,16,10,1,27,7-11,0-0,63.6%,2-2,100.0%,4,6,10,1,0,1,1,16,23
