PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,15 abr 2016,G  93-74,2,2,0,10,1-2,0-2,25.0%,0-0,-,2,0,2,0,0,1,0,2,0
@ C.B. Prat,8 abr 2016,P  68-64,5,0,0,11,1-2,1-1,66.7%,0-0,-,0,0,0,0,0,0,0,5,4
vs Ourense,1 abr 2016,P  65-74,6,1,0,12,3-3,0-4,42.9%,0-0,-,1,0,1,0,1,0,0,6,4
vs Amics Castello,23 mar 2016,G  105-85,2,0,2,10,1-2,0-3,20.0%,0-0,-,0,0,0,2,0,1,0,2,-1
@ San Pablo Burgos,18 mar 2016,P  83-70,0,2,1,6,0-2,0-1,0.0%,0-0,-,1,1,2,1,0,0,0,0,0
vs Fibwi Palma,13 mar 2016,P  67-82,6,2,1,15,3-4,0-3,42.9%,0-0,-,2,0,2,1,0,1,0,6,4
vs Leyma Coruña,26 feb 2016,P  64-78,2,3,1,8,1-1,0-1,50.0%,0-0,-,1,2,3,1,1,2,0,2,4
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,0,0,0,11,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Súper Agropal Palencia,12 feb 2016,G  89-63,5,4,2,15,1-2,1-4,33.3%,0-0,-,1,3,4,2,1,0,0,5,8
vs Navarra,22 ene 2016,G  74-48,0,2,0,10,0-0,0-1,0.0%,0-0,-,0,2,2,0,1,0,0,0,2
@ FC Barcelona II,17 ene 2016,P  71-67,0,1,0,5,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Caceres,8 ene 2016,G  74-56,6,2,1,7,0-1,2-3,50.0%,0-0,-,1,1,2,1,0,1,0,6,6
vs C.B. Prat,20 dic 2015,G  70-69,2,3,0,8,1-4,0-0,25.0%,0-0,-,2,1,3,0,0,1,0,2,1
@ Ourense,16 dic 2015,G  69-75,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Fibwi Palma,29 nov 2015,P  85-74,0,1,0,9,0-2,0-2,0.0%,0-0,-,1,0,1,0,1,0,0,0,-2
@ Leyma Coruña,15 nov 2015,G  72-76,0,0,2,7,0-0,0-1,0.0%,0-0,-,0,0,0,2,1,0,0,0,2
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,4,2,0,21,2-3,0-2,40.0%,0-0,-,0,2,2,0,0,1,0,4,2
vs Hiopos Lleida,30 oct 2015,G  73-65,0,1,2,10,0-0,0-0,-,0-0,-,1,0,1,2,1,1,0,0,3
@ Navarra,23 oct 2015,P  68-62,3,0,0,10,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
vs FC Barcelona II,16 oct 2015,P  79-86,7,3,0,16,3-5,0-1,50.0%,1-2,50.0%,1,2,3,0,1,0,0,7,7
@ Caceres,9 oct 2015,P  79-75,0,0,1,6,0-0,0-0,-,0-0,-,0,0,0,1,1,1,0,0,1
vs Alimerka Oviedo,2 oct 2015,G  77-75,0,1,1,10,0-0,0-3,0.0%,0-0,-,0,1,1,1,0,1,0,0,-2
