PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,15 may 2016,P  78-80,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Surne Bilbao,11 may 2016,P  73-63,6,1,0,11,0-0,2-5,40.0%,0-0,-,0,1,1,0,0,4,0,6,0
vs Real Betis,8 may 2016,P  65-72,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
vs Unicaja Malaga,24 abr 2016,P  64-75,0,0,1,2,0-0,0-0,-,0-0,-,0,0,0,1,0,2,0,0,-1
@ UCAM Murcia,17 abr 2016,G  73-75,2,0,0,5,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs La Laguna Tenerife,10 abr 2016,G  86-73,0,1,1,8,0-0,0-0,-,0-0,-,0,1,1,1,0,1,0,0,1
@ FC Barcelona,3 abr 2016,P  84-57,3,3,2,14,0-0,1-1,100.0%,0-0,-,0,3,3,2,0,2,0,3,6
@ Joventut Badalona,28 mar 2016,G  63-76,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs MoraBanc Andorra,20 mar 2016,P  61-74,0,2,2,15,0-0,0-1,0.0%,0-0,-,0,2,2,2,0,0,0,0,3
@ Valencia Basket,12 mar 2016,P  83-56,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
vs Monbus Obradoiro,6 mar 2016,P  64-81,0,0,3,17,0-1,0-1,0.0%,0-0,-,0,0,0,3,0,2,0,0,-1
vs Fuenlabrada,28 feb 2016,P  73-78,5,3,2,18,0-1,1-4,20.0%,2-2,100.0%,0,3,3,2,0,2,0,5,4
vs Súper Agropal Palencia,12 feb 2016,G  89-63,17,2,4,22,1-2,5-7,66.7%,0-0,-,0,2,2,4,0,3,0,17,17
@ Hiopos Lleida,5 feb 2016,G  58-76,18,0,3,28,3-6,3-5,54.5%,3-3,100.0%,0,0,0,3,5,2,0,18,19
vs Navarra,22 ene 2016,G  74-48,7,1,7,26,1-5,1-5,20.0%,2-2,100.0%,0,1,1,7,8,1,0,7,14
@ FC Barcelona II,17 ene 2016,P  71-67,1,3,7,27,0-5,0-3,0.0%,1-1,100.0%,0,3,3,7,1,0,0,1,4
vs Caceres,8 ene 2016,G  74-56,8,3,5,22,2-3,1-6,33.3%,1-2,50.0%,0,3,3,5,0,2,0,8,7
vs C.B. Prat,20 dic 2015,G  70-69,6,0,2,15,1-2,0-2,25.0%,4-4,100.0%,0,0,0,2,0,4,0,6,1
@ Ourense,16 dic 2015,G  69-75,18,5,0,22,3-4,2-3,71.4%,6-8,75.0%,1,4,5,0,2,4,0,18,17
@ Amics Castello,11 dic 2015,G  81-85,19,3,4,27,3-3,3-6,66.7%,4-4,100.0%,0,3,3,4,0,6,0,19,17
vs San Pablo Burgos,5 dic 2015,P  79-80,13,0,7,27,2-4,2-5,44.4%,3-4,75.0%,0,0,0,7,2,3,0,13,13
@ Fibwi Palma,29 nov 2015,P  85-74,4,1,3,22,2-7,0-1,25.0%,0-0,-,1,0,1,3,0,3,0,4,-1
vs Rio Breogan,21 nov 2015,G  83-75,12,1,2,24,1-3,1-3,33.3%,7-8,87.5%,0,1,1,2,1,2,1,12,10
@ Leyma Coruña,15 nov 2015,G  72-76,17,2,4,26,4-5,2-3,75.0%,3-4,75.0%,0,2,2,4,3,2,0,17,21
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,4,4,1,24,1-5,0-2,14.3%,2-2,100.0%,0,4,4,1,3,1,0,4,5
@ Súper Agropal Palencia,6 nov 2015,P  81-61,4,3,2,19,0-2,1-6,12.5%,1-2,50.0%,1,2,3,2,1,2,0,4,0
vs Hiopos Lleida,30 oct 2015,G  73-65,14,3,2,28,5-12,0-2,35.7%,4-6,66.7%,1,2,3,2,3,2,0,14,9
@ Navarra,23 oct 2015,P  68-62,10,3,6,25,4-8,0-1,44.4%,2-2,100.0%,1,2,3,6,0,6,0,10,8
vs FC Barcelona II,16 oct 2015,P  79-86,7,1,6,22,0-3,0-4,0.0%,7-7,100.0%,0,1,1,6,3,0,0,7,10
@ Caceres,9 oct 2015,P  79-75,4,0,8,30,1-3,0-5,12.5%,2-2,100.0%,0,0,0,8,1,4,0,4,2
vs Alimerka Oviedo,2 oct 2015,G  77-75,23,3,3,24,3-5,4-8,53.8%,5-5,100.0%,0,3,3,3,0,2,0,23,21
