PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,15 abr 2016,G  93-74,10,3,3,20,5-6,0-1,71.4%,0-0,-,0,3,3,3,3,1,1,10,17
@ C.B. Prat,8 abr 2016,P  68-64,12,7,2,23,6-6,0-5,54.5%,0-0,-,2,5,7,2,2,0,1,12,19
vs Ourense,1 abr 2016,P  65-74,14,4,0,29,5-6,1-6,50.0%,1-2,50.0%,0,4,4,0,1,2,0,14,10
vs Amics Castello,23 mar 2016,G  105-85,10,6,1,18,2-4,2-3,57.1%,0-0,-,2,4,6,1,1,3,2,10,14
vs Fibwi Palma,13 mar 2016,P  67-82,9,8,1,22,3-8,0-2,30.0%,3-4,75.0%,2,6,8,1,2,1,0,9,11
@ Rio Breogan,5 mar 2016,G  76-87,8,1,3,16,0-3,2-2,40.0%,2-4,50.0%,0,1,1,3,2,1,0,8,8
vs Leyma Coruña,26 feb 2016,P  64-78,10,5,3,28,3-6,0-2,37.5%,4-4,100.0%,2,3,5,3,0,2,1,10,12
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,12,3,0,28,5-9,0-2,45.5%,2-2,100.0%,1,2,3,0,1,3,0,12,7
vs Súper Agropal Palencia,12 feb 2016,G  89-63,14,5,0,22,4-5,2-5,60.0%,0-0,-,3,2,5,0,1,2,0,14,14
@ Hiopos Lleida,5 feb 2016,G  58-76,4,7,0,21,2-4,0-2,33.3%,0-0,-,2,5,7,0,0,4,0,4,3
vs Navarra,22 ene 2016,G  74-48,5,5,2,23,1-3,1-4,28.6%,0-0,-,0,5,5,2,0,1,0,5,6
@ FC Barcelona II,17 ene 2016,P  71-67,12,7,1,24,3-6,2-2,62.5%,0-0,-,2,5,7,1,1,2,0,12,16
vs Caceres,8 ene 2016,G  74-56,17,9,1,25,3-8,3-3,54.5%,2-2,100.0%,3,6,9,1,2,1,0,17,23
@ Alimerka Oviedo,3 ene 2016,G  60-83,9,7,4,24,2-3,1-3,50.0%,2-3,66.7%,0,7,7,4,5,1,0,9,20
@ Rioverde Clavijo,29 dic 2015,G  72-73,10,9,0,24,2-4,1-3,42.9%,3-4,75.0%,3,6,9,0,0,4,0,10,10
vs C.B. Prat,20 dic 2015,G  70-69,7,7,1,18,1-5,1-2,28.6%,2-2,100.0%,1,6,7,1,1,0,0,7,11
@ Ourense,16 dic 2015,G  69-75,0,3,0,12,0-0,0-1,0.0%,0-0,-,1,2,3,0,0,1,1,0,2
@ Amics Castello,11 dic 2015,G  81-85,14,7,0,29,3-5,2-6,45.5%,2-2,100.0%,1,6,7,0,0,2,0,14,13
vs San Pablo Burgos,5 dic 2015,P  79-80,5,5,0,27,1-7,1-1,25.0%,0-2,0.0%,2,3,5,0,0,0,0,5,2
@ Fibwi Palma,29 nov 2015,P  85-74,14,4,1,23,6-10,0-0,60.0%,2-2,100.0%,2,2,4,1,0,2,1,14,14
vs Rio Breogan,21 nov 2015,G  83-75,6,1,2,13,2-3,0-1,50.0%,2-3,66.7%,0,1,1,2,1,3,0,6,4
@ Leyma Coruña,15 nov 2015,G  72-76,6,5,1,19,3-6,0-2,37.5%,0-0,-,1,4,5,1,1,2,0,6,6
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,4,3,0,20,2-3,0-3,33.3%,0-0,-,0,3,3,0,0,3,0,4,0
@ Súper Agropal Palencia,6 nov 2015,P  81-61,2,1,0,24,1-3,0-3,16.7%,0-0,-,0,1,1,0,0,2,1,2,-3
vs Hiopos Lleida,30 oct 2015,G  73-65,6,4,1,22,3-7,0-2,33.3%,0-0,-,0,4,4,1,2,2,1,6,6
@ Navarra,23 oct 2015,P  68-62,13,5,0,27,5-9,1-2,54.5%,0-2,0.0%,3,2,5,0,2,4,0,13,9
vs FC Barcelona II,16 oct 2015,P  79-86,14,9,2,28,7-10,0-1,63.6%,0-2,0.0%,2,7,9,2,1,1,0,14,19
@ Caceres,9 oct 2015,P  79-75,19,13,0,33,5-11,2-4,46.7%,3-4,75.0%,5,8,13,0,5,3,2,19,27
vs Alimerka Oviedo,2 oct 2015,G  77-75,12,4,0,19,3-4,2-3,71.4%,0-0,-,2,2,4,0,0,3,2,12,13
