PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,5 mar 2016,G  76-87,7,2,0,18,3-8,0-0,37.5%,1-1,100.0%,0,2,2,0,1,2,0,7,3
vs Leyma Coruña,26 feb 2016,P  64-78,4,2,1,14,2-3,0-0,66.7%,0-0,-,0,2,2,1,1,0,0,4,7
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,2,1,1,16,1-1,0-0,100.0%,0-0,-,0,1,1,1,0,0,0,2,4
@ Hiopos Lleida,5 feb 2016,G  58-76,14,5,1,22,4-4,1-1,100.0%,3-4,75.0%,1,4,5,1,3,0,0,14,22
vs Navarra,22 ene 2016,G  74-48,9,4,0,19,2-3,0-2,40.0%,5-8,62.5%,2,2,4,0,1,2,1,9,7
@ FC Barcelona II,17 ene 2016,P  71-67,11,2,0,20,2-3,1-3,50.0%,4-4,100.0%,1,1,2,0,0,1,0,11,9
@ Alimerka Oviedo,3 ene 2016,G  60-83,15,5,0,27,4-5,1-3,62.5%,4-6,66.7%,3,2,5,0,0,0,1,15,16
@ Rioverde Clavijo,29 dic 2015,G  72-73,8,3,1,26,1-4,1-2,33.3%,3-5,60.0%,1,2,3,1,0,1,0,8,5
vs C.B. Prat,20 dic 2015,G  70-69,0,1,0,4,0-0,0-0,-,0-0,-,1,0,1,0,0,1,0,0,0
@ Ourense,16 dic 2015,G  69-75,13,2,2,25,3-4,1-1,80.0%,4-4,100.0%,0,2,2,2,3,0,2,13,21
@ Amics Castello,11 dic 2015,G  81-85,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs San Pablo Burgos,5 dic 2015,P  79-80,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Fibwi Palma,29 nov 2015,P  85-74,9,4,1,16,3-3,0-2,60.0%,3-4,75.0%,0,4,4,1,1,0,0,9,12
vs Rio Breogan,21 nov 2015,G  83-75,5,2,0,15,2-4,0-3,28.6%,1-1,100.0%,0,2,2,0,0,1,0,5,1
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,0,0,0,10,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,1,0,0
@ Súper Agropal Palencia,6 nov 2015,P  81-61,8,0,1,17,2-2,0-0,100.0%,4-5,80.0%,0,0,0,1,1,0,0,8,9
vs Hiopos Lleida,30 oct 2015,G  73-65,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
@ Navarra,23 oct 2015,P  68-62,0,2,1,10,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
vs FC Barcelona II,16 oct 2015,P  79-86,15,7,2,22,6-6,1-2,87.5%,0-1,0.0%,3,4,7,2,0,3,0,15,19
@ Caceres,9 oct 2015,P  79-75,13,5,0,18,3-5,1-1,66.7%,4-5,80.0%,2,3,5,0,2,5,0,13,12
vs Alimerka Oviedo,2 oct 2015,G  77-75,7,1,1,14,3-5,0-1,50.0%,1-3,33.3%,0,1,1,1,1,2,0,7,3
