PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,15 abr 2016,G  93-74,8,1,5,18,3-4,0-2,50.0%,2-3,66.7%,1,0,1,5,1,4,0,8,7
@ C.B. Prat,8 abr 2016,P  68-64,9,2,4,19,3-5,1-3,50.0%,0-0,-,1,1,2,4,2,4,0,9,9
vs Ourense,1 abr 2016,P  65-74,7,1,0,23,2-6,1-5,27.3%,0-0,-,0,1,1,0,1,9,0,7,-8
vs Amics Castello,23 mar 2016,G  105-85,11,4,4,20,2-5,2-3,50.0%,1-2,50.0%,0,4,4,4,1,0,0,11,15
@ San Pablo Burgos,18 mar 2016,P  83-70,9,2,1,14,1-3,1-3,33.3%,4-4,100.0%,1,1,2,1,1,1,0,9,8
vs Fibwi Palma,13 mar 2016,P  67-82,4,3,3,21,1-3,0-1,25.0%,2-2,100.0%,0,3,3,3,1,1,0,4,7
@ Rio Breogan,5 mar 2016,G  76-87,22,2,0,23,5-8,3-5,61.5%,3-3,100.0%,0,2,2,0,1,6,0,22,14
vs Leyma Coruña,26 feb 2016,P  64-78,12,1,1,26,1-3,3-8,36.4%,1-2,50.0%,0,1,1,1,0,4,0,12,2
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,10,2,2,24,3-7,1-5,33.3%,1-2,50.0%,0,2,2,2,1,1,0,10,5
vs Súper Agropal Palencia,12 feb 2016,G  89-63,7,1,2,18,1-5,1-4,22.2%,2-3,66.7%,0,1,1,2,0,3,0,7,-1
@ Hiopos Lleida,5 feb 2016,G  58-76,2,0,3,15,1-4,0-1,20.0%,0-0,-,0,0,0,3,2,3,0,2,0
vs Navarra,22 ene 2016,G  74-48,9,3,3,14,3-5,1-1,66.7%,0-0,-,1,2,3,3,2,1,0,9,14
@ FC Barcelona II,17 ene 2016,P  71-67,7,4,1,19,2-3,1-6,33.3%,0-0,-,1,3,4,1,0,2,0,7,4
vs Caceres,8 ene 2016,G  74-56,13,2,3,18,2-3,3-4,71.4%,0-0,-,0,2,2,3,3,2,0,13,17
@ Alimerka Oviedo,3 ene 2016,G  60-83,13,3,3,23,1-7,2-4,27.3%,5-5,100.0%,1,2,3,3,1,4,0,13,8
@ Rioverde Clavijo,29 dic 2015,G  72-73,11,1,6,25,3-4,0-4,37.5%,5-7,71.4%,0,1,1,6,2,2,0,11,11
vs C.B. Prat,20 dic 2015,G  70-69,5,2,6,25,1-4,1-4,25.0%,0-0,-,1,1,2,6,1,4,0,5,4
@ Ourense,16 dic 2015,G  69-75,13,3,1,23,1-5,3-7,33.3%,2-3,66.7%,0,3,3,1,2,4,0,13,6
@ Amics Castello,11 dic 2015,G  81-85,10,3,5,25,3-7,0-2,33.3%,4-4,100.0%,0,3,3,5,1,2,0,10,11
vs San Pablo Burgos,5 dic 2015,P  79-80,14,0,2,19,3-4,2-4,62.5%,2-2,100.0%,0,0,0,2,1,4,0,14,10
@ Fibwi Palma,29 nov 2015,P  85-74,6,3,2,22,3-10,0-3,23.1%,0-0,-,1,2,3,2,1,0,0,6,2
vs Rio Breogan,21 nov 2015,G  83-75,8,2,2,23,3-5,0-3,37.5%,2-2,100.0%,1,1,2,2,1,1,0,8,7
@ Leyma Coruña,15 nov 2015,G  72-76,17,0,5,24,2-3,3-4,71.4%,4-4,100.0%,0,0,0,5,4,3,0,17,21
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,17,0,2,18,4-6,3-5,63.6%,0-0,-,0,0,0,2,2,2,0,17,15
@ Súper Agropal Palencia,6 nov 2015,P  81-61,11,2,3,21,2-7,1-5,25.0%,4-4,100.0%,1,1,2,3,0,2,0,11,5
vs Hiopos Lleida,30 oct 2015,G  73-65,22,3,1,16,3-6,4-5,63.6%,4-6,66.7%,0,3,3,1,0,2,0,22,18
@ Navarra,23 oct 2015,P  68-62,2,1,1,15,1-2,0-1,33.3%,0-0,-,0,1,1,1,1,0,0,2,3
vs FC Barcelona II,16 oct 2015,P  79-86,3,3,1,18,1-5,0-3,12.5%,1-1,100.0%,0,3,3,1,0,1,0,3,-1
@ Caceres,9 oct 2015,P  79-75,4,0,2,14,1-5,0-3,12.5%,2-2,100.0%,0,0,0,2,2,2,0,4,-1
vs Alimerka Oviedo,2 oct 2015,G  77-75,6,1,2,17,2-3,0-1,50.0%,2-2,100.0%,0,1,1,2,2,4,0,6,5
