PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,15 abr 2016,G  93-74,21,0,1,30,5-8,3-5,61.5%,2-2,100.0%,0,0,0,1,1,2,0,21,16
@ C.B. Prat,8 abr 2016,P  68-64,2,0,0,8,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
vs Ourense,1 abr 2016,P  65-74,1,0,0,19,0-1,0-2,0.0%,1-2,50.0%,0,0,0,0,0,0,0,1,-3
vs Amics Castello,23 mar 2016,G  105-85,14,3,1,16,5-6,1-2,75.0%,1-2,50.0%,0,3,3,1,0,1,0,14,14
@ San Pablo Burgos,18 mar 2016,P  83-70,14,3,1,23,4-5,2-6,54.5%,0-0,-,0,3,3,1,0,1,0,14,12
vs Fibwi Palma,13 mar 2016,P  67-82,7,1,0,20,3-6,0-4,30.0%,1-2,50.0%,0,1,1,0,0,0,0,7,0
@ Rio Breogan,5 mar 2016,G  76-87,8,0,1,13,1-1,2-4,60.0%,0-0,-,0,0,0,1,0,1,0,8,6
vs Leyma Coruña,26 feb 2016,P  64-78,2,0,1,14,0-3,0-1,0.0%,2-2,100.0%,0,0,0,1,1,2,0,2,-2
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,10,0,1,20,5-6,0-1,71.4%,0-0,-,0,0,0,1,1,1,0,10,9
vs Súper Agropal Palencia,12 feb 2016,G  89-63,5,3,2,25,0-3,1-7,10.0%,2-2,100.0%,0,3,3,2,0,0,0,5,1
@ Hiopos Lleida,5 feb 2016,G  58-76,3,0,0,11,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,1,0,3,0
@ FC Barcelona II,17 ene 2016,P  71-67,3,2,2,16,0-2,1-1,33.3%,0-0,-,0,2,2,2,0,0,0,3,5
vs Caceres,8 ene 2016,G  74-56,4,0,2,18,2-4,0-3,28.6%,0-0,-,0,0,0,2,1,2,0,4,0
@ Alimerka Oviedo,3 ene 2016,G  60-83,15,1,0,21,3-4,2-4,62.5%,3-3,100.0%,0,1,1,0,1,3,0,15,11
@ Rioverde Clavijo,29 dic 2015,G  72-73,8,0,2,15,3-6,0-3,33.3%,2-2,100.0%,0,0,0,2,0,0,0,8,4
vs C.B. Prat,20 dic 2015,G  70-69,6,1,1,28,3-5,0-2,42.9%,0-0,-,0,1,1,1,0,3,0,6,1
@ Ourense,16 dic 2015,G  69-75,5,1,0,16,1-3,1-3,33.3%,0-0,-,1,0,1,0,1,4,0,5,-1
@ Amics Castello,11 dic 2015,G  81-85,6,2,0,13,1-3,1-1,50.0%,1-2,50.0%,0,2,2,0,1,1,0,6,5
vs San Pablo Burgos,5 dic 2015,P  79-80,3,1,0,15,1-2,0-0,50.0%,1-4,25.0%,0,1,1,0,1,3,0,3,-2
@ Fibwi Palma,29 nov 2015,P  85-74,3,0,1,18,1-2,0-0,50.0%,1-3,33.3%,0,0,0,1,1,1,0,3,1
vs Rio Breogan,21 nov 2015,G  83-75,11,1,1,19,3-4,1-3,57.1%,2-2,100.0%,0,1,1,1,1,1,0,11,10
@ Leyma Coruña,15 nov 2015,G  72-76,8,3,2,23,1-5,2-4,33.3%,0-0,-,2,1,3,2,0,2,0,8,5
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,5,2,1,11,1-2,1-2,50.0%,0-0,-,0,2,2,1,0,1,0,5,5
@ Súper Agropal Palencia,6 nov 2015,P  81-61,7,2,0,18,2-3,1-3,50.0%,0-0,-,0,2,2,0,1,0,0,7,7
vs Hiopos Lleida,30 oct 2015,G  73-65,2,1,0,16,1-4,0-1,20.0%,0-0,-,0,1,1,0,0,2,0,2,-3
@ Navarra,23 oct 2015,P  68-62,6,0,0,29,2-2,0-2,50.0%,2-2,100.0%,0,0,0,0,1,4,0,6,1
vs FC Barcelona II,16 oct 2015,P  79-86,8,1,1,29,1-4,2-3,42.9%,0-0,-,0,1,1,1,0,7,0,8,-1
@ Caceres,9 oct 2015,P  79-75,8,3,1,33,4-10,0-3,30.8%,0-0,-,1,2,3,1,0,1,0,8,2
vs Alimerka Oviedo,2 oct 2015,G  77-75,9,2,1,30,3-9,0-1,30.0%,3-4,75.0%,0,2,2,1,2,1,0,9,5
