PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,15 abr 2016,G  93-74,13,6,10,27,5-11,1-2,46.2%,0-0,-,3,3,6,10,0,1,0,13,21
@ C.B. Prat,8 abr 2016,P  68-64,8,13,5,37,4-8,0-3,36.4%,0-0,-,2,11,13,5,0,5,2,8,16
vs Ourense,1 abr 2016,P  65-74,3,3,3,20,0-3,0-1,0.0%,3-4,75.0%,1,2,3,3,1,2,3,3,6
vs Amics Castello,23 mar 2016,G  105-85,25,5,6,27,7-10,2-3,69.2%,5-7,71.4%,1,4,5,6,1,0,0,25,31
@ San Pablo Burgos,18 mar 2016,P  83-70,10,8,5,29,2-5,2-2,57.1%,0-0,-,4,4,8,5,1,2,1,10,20
vs Fibwi Palma,13 mar 2016,P  67-82,18,9,1,29,4-8,2-5,46.2%,4-6,66.7%,6,3,9,1,3,1,0,18,21
@ Rio Breogan,5 mar 2016,G  76-87,21,8,5,32,8-13,1-3,56.3%,2-4,50.0%,0,8,8,5,3,2,2,21,28
vs Leyma Coruña,26 feb 2016,P  64-78,12,4,1,21,3-13,1-1,28.6%,3-3,100.0%,4,0,4,1,0,1,0,12,6
@ Melilla Ciudad Del Deporte 1,19 feb 2016,P  72-70,7,5,0,18,3-5,0-1,50.0%,1-2,50.0%,1,4,5,0,0,0,1,7,9
vs Súper Agropal Palencia,12 feb 2016,G  89-63,24,11,2,32,6-12,3-5,52.9%,3-6,50.0%,5,6,11,2,2,1,2,24,29
@ Hiopos Lleida,5 feb 2016,G  58-76,12,6,3,24,4-6,1-1,71.4%,1-2,50.0%,0,6,6,3,0,1,2,12,19
vs Navarra,22 ene 2016,G  74-48,12,5,1,24,2-5,1-4,33.3%,5-8,62.5%,1,4,5,1,2,2,1,12,10
@ FC Barcelona II,17 ene 2016,P  71-67,15,7,0,24,6-9,1-3,58.3%,0-0,-,2,5,7,0,1,0,2,15,20
vs Caceres,8 ene 2016,G  74-56,9,6,2,20,4-6,0-4,40.0%,1-3,33.3%,3,3,6,2,0,3,0,9,6
@ Alimerka Oviedo,3 ene 2016,G  60-83,7,3,1,15,3-7,0-0,42.9%,1-2,50.0%,1,2,3,1,2,3,0,7,5
@ Rioverde Clavijo,29 dic 2015,G  72-73,8,3,0,16,2-6,1-2,37.5%,1-1,100.0%,1,2,3,0,0,1,1,8,6
vs C.B. Prat,20 dic 2015,G  70-69,19,8,1,26,7-12,1-2,57.1%,2-2,100.0%,4,4,8,1,0,1,0,19,21
@ Ourense,16 dic 2015,G  69-75,12,9,1,29,4-7,1-2,55.6%,1-2,50.0%,3,6,9,1,1,4,1,12,15
@ Amics Castello,11 dic 2015,G  81-85,17,5,3,26,7-13,0-2,46.7%,3-4,75.0%,3,2,5,3,0,2,3,17,17
vs San Pablo Burgos,5 dic 2015,P  79-80,18,8,2,23,6-8,1-2,70.0%,3-4,75.0%,4,4,8,2,2,3,1,18,24
@ Fibwi Palma,29 nov 2015,P  85-74,14,9,1,24,4-4,2-5,66.7%,0-0,-,2,7,9,1,1,1,0,14,21
vs Rio Breogan,21 nov 2015,G  83-75,20,13,1,26,7-13,0-3,43.8%,6-7,85.7%,9,4,13,1,2,3,0,20,23
@ Leyma Coruña,15 nov 2015,G  72-76,8,4,0,23,4-6,0-4,40.0%,0-2,0.0%,1,3,4,0,2,1,0,8,5
vs Melilla Ciudad Del Deporte 1,11 nov 2015,P  62-71,10,9,0,28,5-12,0-4,31.3%,0-0,-,5,4,9,0,1,3,1,10,7
@ Súper Agropal Palencia,6 nov 2015,P  81-61,11,4,1,21,5-8,0-4,41.7%,1-2,50.0%,2,2,4,1,0,1,0,11,7
vs Hiopos Lleida,30 oct 2015,G  73-65,8,6,4,23,1-1,1-3,50.0%,3-4,75.0%,3,3,6,4,0,2,3,8,16
@ Navarra,23 oct 2015,P  68-62,14,6,0,24,4-11,2-3,42.9%,0-0,-,3,3,6,0,1,3,0,14,10
vs FC Barcelona II,16 oct 2015,P  79-86,9,3,1,16,2-4,1-2,50.0%,2-2,100.0%,1,2,3,1,0,2,0,9,8
@ Caceres,9 oct 2015,P  79-75,5,8,1,25,1-2,1-3,40.0%,0-0,-,2,6,8,1,1,0,2,5,14
vs Alimerka Oviedo,2 oct 2015,G  77-75,5,5,1,25,2-3,0-1,50.0%,1-3,33.3%,2,3,5,1,0,3,0,5,4
