PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,7 dic 2025,P  82-75,3,3,2,17,1-2,0-2,25.0%,1-2,50.0%,1,2,3,2,0,0,0,3,4
vs Movistar Estudiantes,22 nov 2025,G  83-52,2,2,0,17,1-1,0-0,100.0%,0-0,-,0,2,2,0,1,1,0,2,4
vs Alimerka Oviedo,14 nov 2025,G  88-80,15,2,0,25,3-3,3-3,100.0%,0-0,-,1,1,2,0,1,0,2,15,20
@ CB Zamora,8 nov 2025,G  77-102,3,2,1,19,1-3,0-1,25.0%,1-1,100.0%,0,2,2,1,0,0,0,3,3
vs HLA Alicante,31 oct 2025,P  59-79,5,3,2,18,1-1,1-1,100.0%,0-0,-,2,1,3,2,0,0,0,5,10
@ Melilla Ciudad Del Deporte 1,26 oct 2025,P  80-75,6,3,2,12,1-2,1-3,40.0%,1-2,50.0%,2,1,3,2,1,0,0,6,8
vs Hestia Menorca,17 oct 2025,G  89-64,6,9,1,21,0-1,2-3,50.0%,0-2,0.0%,0,9,9,1,0,0,0,6,12
@ Grupo Alega Cantabria,11 oct 2025,G  58-107,4,4,0,21,1-2,0-0,50.0%,2-2,100.0%,1,3,4,0,0,0,1,4,8
vs Cartagena,3 oct 2025,G  90-73,9,0,0,16,1-2,2-4,50.0%,1-4,25.0%,0,0,0,0,4,0,0,9,7
@ Palma Basquet Mallorca,28 sept 2025,G  69-78,7,8,1,16,3-7,0-3,30.0%,1-2,50.0%,3,5,8,1,0,0,0,7,8
