PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,7 dic 2025,P  82-75,12,3,1,25,4-6,0-2,50.0%,4-6,66.7%,1,2,3,1,1,0,1,12,12
vs Movistar Estudiantes,22 nov 2025,G  83-52,5,6,1,24,0-1,1-3,25.0%,2-2,100.0%,0,6,6,1,0,0,1,5,10
vs Alimerka Oviedo,14 nov 2025,G  88-80,6,4,1,23,2-4,0-1,40.0%,2-3,66.7%,1,3,4,1,1,0,0,6,8
@ CB Zamora,8 nov 2025,G  77-102,11,10,1,19,4-6,1-2,62.5%,0-2,0.0%,2,8,10,1,1,0,0,11,18
vs HLA Alicante,31 oct 2025,P  59-79,8,3,0,27,2-3,1-4,42.9%,1-2,50.0%,1,2,3,0,0,0,0,8,6
@ Melilla Ciudad Del Deporte 1,26 oct 2025,P  80-75,11,2,4,21,2-6,2-3,44.4%,1-2,50.0%,2,0,2,4,3,0,0,11,14
vs Hestia Menorca,17 oct 2025,G  89-64,13,3,1,21,4-8,0-2,40.0%,5-5,100.0%,0,3,3,1,0,1,0,13,10
@ Grupo Alega Cantabria,11 oct 2025,G  58-107,14,6,2,20,6-9,0-2,54.5%,2-4,50.0%,1,5,6,2,1,0,0,14,16
vs Cartagena,3 oct 2025,G  90-73,14,6,3,25,5-6,1-3,66.7%,1-2,50.0%,3,3,6,3,0,1,1,14,19
@ Palma Basquet Mallorca,28 sept 2025,G  69-78,11,5,0,23,4-8,1-3,45.5%,0-0,-,3,2,5,0,1,0,1,11,12
