PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,8,2,1,22,3-6,0-0,50.0%,2-2,100.0%,0,2,2,1,0,1,0,8,7
@ HLA Alicante,9 may 2021,P  76-66,5,1,2,17,2-4,0-1,40.0%,1-1,100.0%,0,1,1,2,1,1,0,5,5
vs Fibwi Palma,2 may 2021,G  97-66,4,0,2,12,2-2,0-0,100.0%,0-0,-,0,0,0,2,0,0,0,4,6
@ Coviran Granada,24 abr 2021,P  97-80,10,1,2,20,0-2,2-4,33.3%,4-6,66.7%,1,0,1,2,0,1,0,10,6
vs Amics Castello,17 abr 2021,G  77-75,12,4,0,13,5-6,0-1,71.4%,2-2,100.0%,0,4,4,0,2,1,0,12,15
@ Almansa Con Afanion,10 abr 2021,G  68-81,6,0,0,19,1-3,1-3,33.3%,1-2,50.0%,0,0,0,0,0,2,0,6,-1
vs HLA Alicante,4 abr 2021,P  82-85,4,1,1,12,2-3,0-1,50.0%,0-0,-,1,0,1,1,0,0,0,4,4
@ Amics Castello,31 mar 2021,P  86-70,8,3,2,26,3-4,0-3,42.9%,2-2,100.0%,1,2,3,2,0,2,0,8,7
@ Fibwi Palma,28 mar 2021,G  74-76,13,1,5,28,5-8,1-3,54.5%,0-0,-,0,1,1,5,1,1,0,13,14
vs Coviran Granada,20 mar 2021,G  85-78,12,3,3,16,3-5,1-2,57.1%,3-3,100.0%,2,1,3,3,0,1,0,12,14
@ Caceres,5 mar 2021,G  78-91,18,5,3,23,7-8,1-1,88.9%,1-1,100.0%,0,5,5,3,5,3,0,18,27
vs Súper Agropal Palencia,28 feb 2021,G  84-76,3,1,2,16,0-1,1-3,25.0%,0-0,-,0,1,1,2,0,1,1,3,3
@ Ourense,13 feb 2021,P  77-71,8,3,1,22,2-4,0-1,40.0%,4-4,100.0%,1,2,3,1,1,3,0,8,7
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,13,2,0,21,6-6,0-1,85.7%,1-2,50.0%,1,1,2,0,2,1,0,13,14
@ Real Valladolid,17 ene 2021,G  70-80,5,6,0,17,0-2,1-1,33.3%,2-2,100.0%,0,6,6,0,0,2,0,5,7
vs Leyma Coruña,9 ene 2021,P  68-72,2,2,1,20,0-6,0-1,0.0%,2-2,100.0%,0,2,2,1,3,3,0,2,-2
@ UBU Tizona Burgos,3 ene 2021,G  79-83,6,2,2,20,3-4,0-0,75.0%,0-0,-,0,2,2,2,1,2,0,6,8
vs Alimerka Oviedo,23 dic 2020,G  80-66,10,2,1,21,3-4,1-4,50.0%,1-1,100.0%,1,1,2,1,2,1,0,10,10
vs Caceres,18 dic 2020,G  76-63,10,0,0,22,4-4,0-1,80.0%,2-2,100.0%,0,0,0,0,1,1,0,10,9
@ Súper Agropal Palencia,13 dic 2020,G  65-76,8,3,1,27,3-5,0-1,50.0%,2-4,50.0%,2,1,3,1,1,0,0,8,8
vs Ourense,5 dic 2020,G  79-71,9,0,0,14,2-2,1-2,75.0%,2-2,100.0%,0,0,0,0,0,1,0,9,7
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,8,5,1,22,4-4,0-0,100.0%,0-1,0.0%,1,4,5,1,1,2,0,8,12
vs Real Valladolid,6 nov 2020,G  87-82,13,5,0,22,3-3,0-3,50.0%,7-7,100.0%,2,3,5,0,0,1,0,13,14
@ Leyma Coruña,30 oct 2020,G  60-68,12,1,0,25,3-7,1-1,50.0%,3-4,75.0%,0,1,1,0,2,2,0,12,8
vs UBU Tizona Burgos,23 oct 2020,G  90-53,6,5,3,19,0-2,2-4,33.3%,0-2,0.0%,1,4,5,3,1,0,0,6,9
@ Alimerka Oviedo,16 oct 2020,G  64-78,13,2,3,26,3-3,1-3,66.7%,4-4,100.0%,0,2,2,3,0,3,0,13,13
