PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,0,0,0,10,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
@ HLA Alicante,9 may 2021,P  76-66,2,2,1,12,0-2,0-1,0.0%,2-2,100.0%,0,2,2,1,0,0,0,2,2
vs Fibwi Palma,2 may 2021,G  97-66,6,3,0,16,3-4,0-2,50.0%,0-0,-,0,3,3,0,0,1,0,6,5
@ Coviran Granada,24 abr 2021,P  97-80,8,2,3,24,1-2,2-4,50.0%,0-0,-,0,2,2,3,0,3,0,8,7
vs Amics Castello,17 abr 2021,G  77-75,2,0,1,9,1-1,0-1,50.0%,0-0,-,0,0,0,1,0,2,0,2,0
@ Almansa Con Afanion,10 abr 2021,G  68-81,3,2,2,27,0-2,1-2,25.0%,0-0,-,0,2,2,2,0,0,0,3,4
vs HLA Alicante,4 abr 2021,P  82-85,8,3,0,20,1-3,2-3,50.0%,0-0,-,1,2,3,0,1,2,0,8,7
@ Amics Castello,31 mar 2021,P  86-70,6,4,2,25,2-2,0-3,40.0%,2-2,100.0%,0,4,4,2,0,2,0,6,7
@ Fibwi Palma,28 mar 2021,G  74-76,3,6,4,19,0-3,1-2,20.0%,0-0,-,0,6,6,4,0,1,0,3,8
vs Coviran Granada,20 mar 2021,G  85-78,12,3,5,25,4-7,0-1,50.0%,4-4,100.0%,1,2,3,5,1,1,0,12,16
@ Caceres,5 mar 2021,G  78-91,7,2,2,19,3-3,0-4,42.9%,1-2,50.0%,0,2,2,2,0,1,0,7,5
vs Súper Agropal Palencia,28 feb 2021,G  84-76,6,2,2,19,3-4,0-1,60.0%,0-0,-,1,1,2,2,2,0,0,6,10
@ Ourense,13 feb 2021,P  77-71,6,4,0,22,3-5,0-1,50.0%,0-0,-,1,3,4,0,1,1,0,6,7
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,7,1,0,17,2-4,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,7,5
@ Real Valladolid,17 ene 2021,G  70-80,2,2,0,11,0-1,0-1,0.0%,2-2,100.0%,1,1,2,0,0,1,0,2,1
vs Leyma Coruña,9 ene 2021,P  68-72,13,5,1,23,3-6,1-1,57.1%,4-7,57.1%,1,4,5,1,0,2,0,13,11
@ UBU Tizona Burgos,3 ene 2021,G  79-83,4,1,4,19,2-2,0-0,100.0%,0-0,-,0,1,1,4,0,1,0,4,8
vs Alimerka Oviedo,23 dic 2020,G  80-66,0,0,2,16,0-1,0-1,0.0%,0-0,-,0,0,0,2,0,2,0,0,-2
vs Caceres,18 dic 2020,G  76-63,6,5,2,26,3-4,0-1,60.0%,0-0,-,0,5,5,2,1,6,0,6,6
@ Súper Agropal Palencia,13 dic 2020,G  65-76,9,0,1,21,3-5,1-1,66.7%,0-0,-,0,0,0,1,1,0,0,9,9
vs Ourense,5 dic 2020,G  79-71,0,1,2,16,0-4,0-3,0.0%,0-0,-,1,0,1,2,1,0,0,0,-3
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,6,1,4,18,2-2,0-4,33.3%,2-4,50.0%,0,1,1,4,1,1,0,6,5
vs Real Valladolid,6 nov 2020,G  87-82,6,3,2,14,3-4,0-3,42.9%,0-1,0.0%,1,2,3,2,0,0,0,6,6
@ Leyma Coruña,30 oct 2020,G  60-68,15,3,1,17,1-2,2-3,60.0%,7-8,87.5%,1,2,3,1,0,1,0,15,15
vs UBU Tizona Burgos,23 oct 2020,G  90-53,5,2,3,21,1-2,1-1,66.7%,0-0,-,1,1,2,3,4,2,0,5,11
@ Alimerka Oviedo,16 oct 2020,G  64-78,10,3,1,18,1-1,1-1,100.0%,5-6,83.3%,2,1,3,1,0,0,0,10,13
