PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,3,4,2,19,0-1,1-2,33.3%,0-0,-,1,3,4,2,0,0,0,3,7
@ HLA Alicante,9 may 2021,P  76-66,0,4,0,12,0-1,0-2,0.0%,0-0,-,2,2,4,0,0,0,0,0,1
vs Fibwi Palma,2 may 2021,G  97-66,17,10,2,25,5-9,2-3,58.3%,1-1,100.0%,2,8,10,2,0,3,0,17,21
@ Coviran Granada,24 abr 2021,P  97-80,7,4,1,20,2-3,1-1,75.0%,0-0,-,1,3,4,1,0,1,0,7,10
vs Amics Castello,17 abr 2021,G  77-75,8,6,0,23,3-3,0-2,60.0%,2-2,100.0%,1,5,6,0,1,1,0,8,12
@ Almansa Con Afanion,10 abr 2021,G  68-81,15,6,3,22,5-6,1-2,75.0%,2-4,50.0%,2,4,6,3,2,3,0,15,19
vs HLA Alicante,4 abr 2021,P  82-85,7,7,1,25,2-4,0-1,40.0%,3-4,75.0%,3,4,7,1,0,1,0,7,10
@ Amics Castello,31 mar 2021,P  86-70,6,5,2,18,3-5,0-0,60.0%,0-1,0.0%,0,5,5,2,0,1,0,6,9
@ Fibwi Palma,28 mar 2021,G  74-76,10,8,3,24,5-7,0-2,55.6%,0-0,-,2,6,8,3,0,3,0,10,14
vs Coviran Granada,20 mar 2021,G  85-78,11,9,2,21,3-6,1-3,44.4%,2-2,100.0%,0,9,9,2,0,0,0,11,17
@ Ourense,13 feb 2021,P  77-71,9,9,1,15,3-5,0-3,37.5%,3-4,75.0%,4,5,9,1,0,1,0,9,12
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,7,7,2,22,3-3,0-5,37.5%,1-2,50.0%,2,5,7,2,0,2,0,7,8
@ Real Valladolid,17 ene 2021,G  70-80,8,7,2,21,1-2,1-3,40.0%,3-4,75.0%,2,5,7,2,0,1,0,8,12
vs Leyma Coruña,9 ene 2021,P  68-72,2,6,1,23,1-4,0-2,16.7%,0-2,0.0%,1,5,6,1,0,2,0,2,0
@ UBU Tizona Burgos,3 ene 2021,G  79-83,17,13,2,21,6-6,1-2,87.5%,2-3,66.7%,3,10,13,2,0,0,0,17,30
vs Alimerka Oviedo,23 dic 2020,G  80-66,0,4,2,19,0-1,0-2,0.0%,0-0,-,0,4,4,2,0,1,0,0,2
vs Caceres,18 dic 2020,G  76-63,5,8,3,20,1-4,1-2,33.3%,0-0,-,1,7,8,3,0,1,0,5,11
@ Súper Agropal Palencia,13 dic 2020,G  65-76,7,10,2,19,3-7,0-2,33.3%,1-3,33.3%,2,8,10,2,1,2,0,7,10
vs Ourense,5 dic 2020,G  79-71,6,5,0,17,2-4,0-1,40.0%,2-2,100.0%,2,3,5,0,1,0,0,6,9
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,7,8,1,25,2-6,1-4,30.0%,0-0,-,2,6,8,1,0,0,1,7,10
vs Real Valladolid,6 nov 2020,G  87-82,3,3,0,15,0-1,0-1,0.0%,3-4,75.0%,0,3,3,0,0,0,0,3,3
@ Leyma Coruña,30 oct 2020,G  60-68,10,6,1,22,2-4,2-4,50.0%,0-0,-,1,5,6,1,0,3,0,10,10
vs UBU Tizona Burgos,23 oct 2020,G  90-53,19,6,1,19,7-8,1-2,80.0%,2-4,50.0%,2,4,6,1,1,3,0,19,20
@ Alimerka Oviedo,16 oct 2020,G  64-78,5,7,0,17,0-2,1-2,25.0%,2-2,100.0%,0,7,7,0,0,0,1,5,10
