PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,12,1,1,23,4-5,1-3,62.5%,1-1,100.0%,0,1,1,1,0,1,0,12,10
@ HLA Alicante,9 may 2021,P  76-66,13,5,2,27,5-7,0-0,71.4%,3-4,75.0%,2,3,5,2,2,1,0,13,18
vs Fibwi Palma,2 may 2021,G  97-66,12,0,1,22,3-6,2-3,55.6%,0-0,-,0,0,0,1,1,0,0,12,10
@ Coviran Granada,24 abr 2021,P  97-80,19,9,0,24,9-14,0-3,52.9%,1-2,50.0%,3,6,9,0,2,1,0,19,20
vs Amics Castello,17 abr 2021,G  77-75,6,3,1,20,2-8,0-1,22.2%,2-2,100.0%,1,2,3,1,1,0,0,6,4
@ Almansa Con Afanion,10 abr 2021,G  68-81,14,4,2,26,4-5,2-6,54.5%,0-0,-,2,2,4,2,0,2,0,14,13
vs HLA Alicante,4 abr 2021,P  82-85,13,5,1,26,5-9,1-2,54.5%,0-0,-,1,4,5,1,2,0,0,13,16
@ Amics Castello,31 mar 2021,P  86-70,19,5,1,26,6-7,2-6,61.5%,1-2,50.0%,1,4,5,1,0,1,1,19,19
@ Fibwi Palma,28 mar 2021,G  74-76,6,0,0,27,3-5,0-2,42.9%,0-0,-,0,0,0,0,1,3,0,6,0
vs Coviran Granada,20 mar 2021,G  85-78,13,5,2,26,3-6,1-1,57.1%,4-6,66.7%,1,4,5,2,0,1,0,13,14
@ Caceres,5 mar 2021,G  78-91,16,3,2,20,8-10,0-2,66.7%,0-0,-,3,0,3,2,0,1,0,16,16
vs Súper Agropal Palencia,28 feb 2021,G  84-76,14,4,1,22,1-4,3-4,50.0%,3-4,75.0%,1,3,4,1,0,0,0,14,14
@ Ourense,13 feb 2021,P  77-71,21,4,0,29,7-11,1-4,53.3%,4-4,100.0%,0,4,4,0,1,1,0,21,18
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,20,6,0,26,5-6,1-3,66.7%,7-8,87.5%,2,4,6,0,2,0,0,20,24
@ Real Valladolid,17 ene 2021,G  70-80,14,2,2,22,4-7,2-5,50.0%,0-0,-,0,2,2,2,1,1,0,14,12
vs Leyma Coruña,9 ene 2021,P  68-72,10,3,1,25,5-8,0-0,62.5%,0-1,0.0%,0,3,3,1,0,3,0,10,7
@ UBU Tizona Burgos,3 ene 2021,G  79-83,7,2,3,26,3-6,0-2,37.5%,1-2,50.0%,0,2,2,3,0,1,0,7,5
vs Alimerka Oviedo,23 dic 2020,G  80-66,10,1,1,21,5-8,0-1,55.6%,0-1,0.0%,1,0,1,1,0,0,0,10,7
vs Caceres,18 dic 2020,G  76-63,12,2,2,24,5-7,0-0,71.4%,2-3,66.7%,1,1,2,2,0,3,0,12,10
@ Súper Agropal Palencia,13 dic 2020,G  65-76,10,2,1,22,1-4,1-3,28.6%,5-6,83.3%,1,1,2,1,0,1,0,10,6
vs Ourense,5 dic 2020,G  79-71,14,3,2,27,3-6,0-3,33.3%,8-12,66.7%,0,3,3,2,0,0,0,14,9
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,17,6,2,29,5-8,1-1,66.7%,4-4,100.0%,0,6,6,2,0,5,0,17,17
vs Real Valladolid,6 nov 2020,G  87-82,12,3,5,30,3-6,2-2,62.5%,0-0,-,1,2,3,5,0,1,0,12,16
@ Leyma Coruña,30 oct 2020,G  60-68,6,2,0,26,1-7,1-2,22.2%,1-2,50.0%,0,2,2,0,1,0,0,6,1
vs UBU Tizona Burgos,23 oct 2020,G  90-53,13,6,2,24,3-6,2-5,45.5%,1-2,50.0%,1,5,6,2,3,3,0,13,14
@ Alimerka Oviedo,16 oct 2020,G  64-78,12,3,1,27,2-7,1-2,33.3%,5-6,83.3%,0,3,3,1,1,2,0,12,8
