PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,15,3,3,29,4-5,0-1,66.7%,7-10,70.0%,2,1,3,3,0,0,0,15,16
@ HLA Alicante,9 may 2021,P  76-66,12,6,2,21,5-9,0-2,45.5%,2-2,100.0%,1,5,6,2,0,1,0,12,13
vs Fibwi Palma,2 may 2021,G  97-66,4,4,2,20,0-4,1-1,20.0%,1-2,50.0%,0,4,4,2,0,3,0,4,2
@ Coviran Granada,24 abr 2021,P  97-80,17,5,2,28,6-11,0-1,50.0%,5-6,83.3%,4,1,5,2,5,2,0,17,20
vs Amics Castello,17 abr 2021,G  77-75,10,3,3,31,5-10,0-3,38.5%,0-0,-,2,1,3,3,0,2,0,10,6
@ Almansa Con Afanion,10 abr 2021,G  68-81,12,10,1,29,4-10,1-1,45.5%,1-1,100.0%,5,5,10,1,2,1,0,12,18
vs HLA Alicante,4 abr 2021,P  82-85,17,5,6,28,6-7,1-4,63.6%,2-5,40.0%,3,2,5,6,1,3,2,17,21
@ Amics Castello,31 mar 2021,P  86-70,16,5,2,27,5-8,0-2,50.0%,6-6,100.0%,3,2,5,2,2,1,0,16,19
@ Fibwi Palma,28 mar 2021,G  74-76,21,5,3,26,6-11,0-0,54.5%,9-10,90.0%,2,3,5,3,1,1,0,21,23
vs Coviran Granada,20 mar 2021,G  85-78,17,4,1,26,6-11,1-4,46.7%,2-4,50.0%,1,3,4,1,1,1,0,17,12
@ Caceres,5 mar 2021,G  78-91,9,6,3,23,3-5,1-3,50.0%,0-0,-,0,6,6,3,1,2,0,9,13
vs Súper Agropal Palencia,28 feb 2021,G  84-76,4,4,0,18,2-3,0-0,66.7%,0-0,-,0,4,4,0,0,5,0,4,2
@ Ourense,13 feb 2021,P  77-71,9,6,0,20,2-6,0-1,28.6%,5-8,62.5%,1,5,6,0,0,2,0,9,5
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,14,4,1,20,5-7,0-3,50.0%,4-5,80.0%,2,2,4,1,0,2,0,14,11
@ Real Valladolid,17 ene 2021,G  70-80,18,1,0,28,6-8,1-3,63.6%,3-3,100.0%,1,0,1,0,0,2,0,18,13
vs Leyma Coruña,9 ene 2021,P  68-72,17,8,0,28,7-12,0-0,58.3%,3-5,60.0%,3,5,8,0,2,2,0,17,18
@ UBU Tizona Burgos,3 ene 2021,G  79-83,16,9,1,31,4-8,0-2,40.0%,8-10,80.0%,2,7,9,1,1,4,0,16,15
vs Alimerka Oviedo,23 dic 2020,G  80-66,17,5,3,24,6-10,1-1,63.6%,2-4,50.0%,0,5,5,3,1,0,0,17,20
vs Caceres,18 dic 2020,G  76-63,18,9,0,21,7-10,1-2,66.7%,1-1,100.0%,1,8,9,0,1,2,0,18,22
@ Súper Agropal Palencia,13 dic 2020,G  65-76,15,6,4,27,6-13,0-0,46.2%,3-3,100.0%,3,3,6,4,2,1,0,15,19
vs Ourense,5 dic 2020,G  79-71,15,7,4,26,4-8,1-2,50.0%,4-5,80.0%,1,6,7,4,0,2,0,15,18
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,15,3,2,26,4-8,0-1,44.4%,7-7,100.0%,1,2,3,2,2,0,0,15,17
vs Real Valladolid,6 nov 2020,G  87-82,16,4,0,26,4-8,0-2,40.0%,8-8,100.0%,0,4,4,0,2,2,0,16,14
@ Leyma Coruña,30 oct 2020,G  60-68,11,5,0,24,4-6,1-2,62.5%,0-0,-,1,4,5,0,2,1,0,11,14
vs UBU Tizona Burgos,23 oct 2020,G  90-53,17,6,1,25,7-14,0-1,46.7%,3-4,75.0%,3,3,6,1,1,2,0,17,14
@ Alimerka Oviedo,16 oct 2020,G  64-78,8,4,1,30,4-10,0-1,36.4%,0-0,-,3,1,4,1,0,1,1,8,6
