PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,16 may 2021,G  85-81,5,3,2,25,1-1,1-1,100.0%,0-0,-,1,2,3,2,0,1,0,5,9
@ HLA Alicante,9 may 2021,P  76-66,3,2,2,23,0-1,1-3,25.0%,0-0,-,0,2,2,2,0,1,0,3,3
vs Fibwi Palma,2 may 2021,G  97-66,3,5,2,20,0-0,1-3,33.3%,0-0,-,0,5,5,2,3,1,0,3,10
@ Coviran Granada,24 abr 2021,P  97-80,0,1,0,11,0-0,0-2,0.0%,0-0,-,1,0,1,0,0,2,0,0,-3
vs Amics Castello,17 abr 2021,G  77-75,3,0,0,21,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,1,0,3,0
vs HLA Alicante,4 abr 2021,P  82-85,0,0,0,22,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Amics Castello,31 mar 2021,P  86-70,0,1,0,23,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,1,0,0,0
@ Fibwi Palma,28 mar 2021,G  74-76,8,1,3,24,0-0,2-5,40.0%,2-2,100.0%,0,1,1,3,2,1,0,8,10
vs Coviran Granada,20 mar 2021,G  85-78,2,2,1,23,1-1,0-2,33.3%,0-0,-,2,0,2,1,0,2,0,2,1
@ Caceres,5 mar 2021,G  78-91,9,1,2,20,0-0,3-5,60.0%,0-0,-,0,1,1,2,2,0,0,9,12
vs Súper Agropal Palencia,28 feb 2021,G  84-76,0,2,0,15,0-0,0-1,0.0%,0-0,-,1,1,2,0,0,0,0,0,1
@ Ourense,13 feb 2021,P  77-71,3,2,0,22,0-1,1-4,20.0%,0-0,-,1,1,2,0,0,0,0,3,1
vs Melilla Ciudad Del Deporte 1,5 feb 2021,G  81-72,6,2,1,27,0-0,2-6,33.3%,0-0,-,0,2,2,1,0,1,0,6,4
@ Real Valladolid,17 ene 2021,G  70-80,14,2,0,30,0-1,4-4,80.0%,2-2,100.0%,1,1,2,0,2,1,0,14,16
vs Leyma Coruña,9 ene 2021,P  68-72,8,1,0,16,1-2,2-2,75.0%,0-0,-,0,1,1,0,1,0,0,8,9
@ UBU Tizona Burgos,3 ene 2021,G  79-83,9,2,2,21,0-0,3-5,60.0%,0-0,-,0,2,2,2,1,2,0,9,10
vs Alimerka Oviedo,23 dic 2020,G  80-66,9,1,0,17,0-0,3-4,75.0%,0-0,-,0,1,1,0,0,0,0,9,9
vs Caceres,18 dic 2020,G  76-63,6,2,1,15,0-0,2-5,40.0%,0-0,-,0,2,2,1,2,1,0,6,7
@ Súper Agropal Palencia,13 dic 2020,G  65-76,2,0,3,19,1-2,0-1,33.3%,0-0,-,0,0,0,3,0,1,2,2,4
vs Ourense,5 dic 2020,G  79-71,3,1,1,26,0-0,1-1,100.0%,0-0,-,1,0,1,1,1,5,0,3,1
@ Melilla Ciudad Del Deporte 1,20 nov 2020,P  74-67,0,3,1,20,0-2,0-3,0.0%,0-0,-,0,3,3,1,1,1,0,0,-1
vs Real Valladolid,6 nov 2020,G  87-82,12,1,1,25,1-4,3-3,57.1%,1-2,50.0%,0,1,1,1,2,3,0,12,9
@ Leyma Coruña,30 oct 2020,G  60-68,5,2,3,22,1-1,1-5,33.3%,0-0,-,0,2,2,3,2,2,1,5,7
vs UBU Tizona Burgos,23 oct 2020,G  90-53,6,2,1,18,0-0,2-4,50.0%,0-0,-,0,2,2,1,0,0,0,6,7
@ Alimerka Oviedo,16 oct 2020,G  64-78,13,4,3,32,0-0,4-5,80.0%,1-2,50.0%,0,4,4,3,1,2,0,13,17
