PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Godella,19 abr 2025,P  69-62,13,7,0,26,5-8,1-5,46.2%,0-0,-,1,6,7,0,3,1,1,13,16
vs Pajarraco CB Santfeliuenc,12 abr 2025,G  88-60,6,3,0,18,2-4,0-4,25.0%,2-2,100.0%,1,2,3,0,1,0,1,6,5
vs Bisbal Basquet,5 abr 2025,P  83-86,6,1,1,19,2-5,0-1,33.3%,2-4,50.0%,1,0,1,1,0,0,0,6,2
@ Nadunet Refitel Basquet Llira,29 mar 2025,G  64-74,21,11,1,25,3-6,5-11,47.1%,0-2,0.0%,3,8,11,1,0,2,0,21,20
vs Fibwi Palma,22 mar 2025,G  78-69,11,2,2,16,3-3,1-2,80.0%,2-2,100.0%,1,1,2,2,0,1,0,11,13
@ Basquet Gandia,15 mar 2025,G  64-71,11,5,2,18,4-9,1-2,45.5%,0-1,0.0%,0,5,5,2,1,1,1,11,12
vs Sant Antoni,8 mar 2025,P  64-76,2,2,1,9,1-1,0-2,33.3%,0-0,-,0,2,2,1,0,2,0,2,1
@ CBA Gran Canaria,2 mar 2025,G  83-87,6,3,1,11,1-3,1-2,40.0%,1-2,50.0%,1,2,3,1,0,2,0,6,4
vs OCA Global CB Salou,15 feb 2025,G  85-70,11,4,5,23,3-5,1-6,36.4%,2-2,100.0%,3,1,4,5,0,0,0,11,13
@ Homs UE Mataro,8 feb 2025,P  86-81,15,7,0,22,3-4,1-2,66.7%,6-6,100.0%,0,7,7,0,0,3,0,15,17
vs Palma Basquet Mallorca,1 feb 2025,P  58-78,9,4,0,22,1-6,1-3,22.2%,4-4,100.0%,1,3,4,0,0,1,0,9,5
vs Grupo Alega Cantabria,12 ene 2025,G  87-78,0,2,0,11,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
@ San Pablo Burgos,4 ene 2025,P  112-84,8,4,0,12,2-3,1-1,75.0%,1-2,50.0%,2,2,4,0,0,0,0,8,10
vs Amics Castello,29 dic 2024,G  107-106,9,2,0,13,1-4,1-3,28.6%,4-4,100.0%,1,1,2,0,0,0,0,9,6
@ Gipuzkoa Basket,20 dic 2024,G  84-85,2,0,0,10,0-2,0-1,0.0%,2-2,100.0%,0,0,0,0,1,1,0,2,-1
vs C.B. Moron,15 dic 2024,G  79-76,7,2,0,11,3-6,0-2,37.5%,1-2,50.0%,1,1,2,0,0,0,0,7,3
vs Real Valladolid,7 dic 2024,P  76-80,2,3,0,9,1-2,0-1,33.3%,0-0,-,0,3,3,0,0,2,0,2,1
@ Fuenlabrada,1 dic 2024,P  79-65,7,1,0,20,2-3,1-3,50.0%,0-0,-,0,1,1,0,0,1,0,7,4
@ Movistar Estudiantes,17 nov 2024,P  91-68,0,1,0,8,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-3
vs Súper Agropal Palencia,8 nov 2024,P  67-100,5,3,0,22,1-4,0-1,20.0%,3-4,75.0%,1,2,3,0,0,1,2,5,4
@ Real Betis,3 nov 2024,P  82-66,11,3,0,20,3-5,1-3,50.0%,2-3,66.7%,1,2,3,0,0,3,0,11,6
vs Hestia Menorca,26 oct 2024,G  78-70,4,2,1,11,1-2,0-0,50.0%,2-2,100.0%,0,2,2,1,0,0,0,4,6
@ CB Zamora,19 oct 2024,P  94-83,14,4,2,22,4-4,2-3,85.7%,0-0,-,0,4,4,2,0,0,0,14,19
vs Monbus Obradoiro,12 oct 2024,G  73-68,15,4,0,16,4-6,2-3,66.7%,1-1,100.0%,2,2,4,0,1,1,0,15,16
vs HLA Alicante,6 oct 2024,G  72-69,3,3,0,12,0-0,1-1,100.0%,0-0,-,0,3,3,0,0,0,1,3,7
@ Ourense,28 sept 2024,P  101-73,8,0,0,13,2-5,1-2,42.9%,1-1,100.0%,0,0,0,0,0,2,0,8,2
