PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Grupo Alega Cantabria,9 may 2025,P  84-69,11,2,0,23,1-4,3-5,44.4%,0-0,-,1,1,2,0,0,0,0,11,8
vs Alimerka Oviedo,3 may 2025,G  72-71,5,0,2,29,1-2,1-5,28.6%,0-0,-,0,0,0,2,1,1,0,5,2
@ Real Valladolid,26 abr 2025,P  86-75,8,3,0,23,1-3,1-3,33.3%,3-4,75.0%,1,2,3,0,1,4,0,8,3
vs UBU Tizona Burgos,23 abr 2025,G  83-65,5,3,1,20,1-3,1-5,25.0%,0-0,-,0,3,3,1,3,0,0,5,6
@ Hestia Menorca,19 abr 2025,G  86-87,11,5,2,23,2-7,2-4,36.4%,1-2,50.0%,2,3,5,2,1,2,0,11,9
vs Real Betis,13 abr 2025,P  72-85,0,0,0,11,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
@ HLA Alicante,5 abr 2025,P  110-70,7,5,2,22,1-1,1-4,40.0%,2-2,100.0%,1,4,5,2,0,4,0,7,7
vs Fuenlabrada,29 mar 2025,P  76-78,0,1,4,25,0-1,0-7,0.0%,0-0,-,0,1,1,4,0,0,0,0,-3
@ C.B. Moron,22 mar 2025,G  64-68,5,3,0,19,0-0,1-4,25.0%,2-2,100.0%,0,3,3,0,0,1,0,5,4
vs San Pablo Burgos,16 mar 2025,P  73-83,9,2,0,22,1-3,2-7,30.0%,1-1,100.0%,0,2,2,0,1,5,1,9,1
@ Súper Agropal Palencia,12 mar 2025,P  88-71,12,1,4,24,3-4,2-4,62.5%,0-0,-,0,1,1,4,1,2,0,12,13
vs Gipuzkoa Basket,8 mar 2025,G  81-73,9,3,2,26,2-3,1-4,42.9%,2-2,100.0%,1,2,3,2,2,1,0,9,11
@ Amics Castello,2 mar 2025,G  83-87,22,4,2,26,4-8,3-5,53.8%,5-5,100.0%,1,3,4,2,0,4,1,22,19
vs Ourense,16 feb 2025,G  92-80,19,3,2,22,3-6,4-7,53.8%,1-3,33.3%,2,1,3,2,1,1,0,19,16
@ Monbus Obradoiro,11 feb 2025,P  88-62,10,5,2,24,4-5,0-1,66.7%,2-2,100.0%,0,5,5,2,0,5,0,10,10
vs Movistar Estudiantes,8 feb 2025,P  70-80,22,1,0,28,4-8,4-7,53.3%,2-2,100.0%,0,1,1,0,1,1,0,22,16
vs CB Zamora,1 feb 2025,G  73-70,5,0,1,18,1-5,1-1,33.3%,0-0,-,0,0,0,1,0,1,0,5,1
@ Alimerka Oviedo,18 ene 2025,G  73-87,9,1,2,18,3-3,1-4,57.1%,0-0,-,0,1,1,2,1,2,0,9,8
vs Grupo Alega Cantabria,12 ene 2025,G  87-78,14,2,3,28,3-5,2-5,50.0%,2-2,100.0%,0,2,2,3,1,1,0,14,14
@ San Pablo Burgos,4 ene 2025,P  112-84,17,1,2,25,2-4,4-7,54.5%,1-1,100.0%,0,1,1,2,0,3,0,17,12
vs Amics Castello,29 dic 2024,G  107-106,9,2,1,15,1-3,2-4,42.9%,1-1,100.0%,0,2,2,1,1,0,0,9,9
@ Gipuzkoa Basket,20 dic 2024,G  84-85,3,3,2,20,0-3,1-2,20.0%,0-0,-,1,2,3,2,0,4,0,3,0
vs C.B. Moron,15 dic 2024,G  79-76,4,1,2,26,2-5,0-3,25.0%,0-1,0.0%,0,1,1,2,1,1,0,4,0
@ UBU Tizona Burgos,11 dic 2024,P  103-96,18,5,2,31,4-5,3-7,58.3%,1-1,100.0%,0,5,5,2,0,2,0,18,18
vs Real Valladolid,7 dic 2024,P  76-80,0,2,1,10,0-1,0-3,0.0%,0-0,-,0,2,2,1,0,2,0,0,-3
@ Movistar Estudiantes,17 nov 2024,P  91-68,12,1,1,23,0-2,4-7,44.4%,0-0,-,1,0,1,1,0,3,0,12,6
vs Súper Agropal Palencia,8 nov 2024,P  67-100,7,1,3,19,2-6,1-4,30.0%,0-0,-,1,0,1,3,1,2,0,7,3
@ Real Betis,3 nov 2024,P  82-66,2,1,2,18,0-2,0-3,0.0%,2-2,100.0%,0,1,1,2,1,3,0,2,-2
vs Hestia Menorca,26 oct 2024,G  78-70,10,2,2,28,2-4,2-5,44.4%,0-0,-,1,1,2,2,0,1,0,10,8
@ CB Zamora,19 oct 2024,P  94-83,0,0,0,22,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,2,0,0,-5
vs Monbus Obradoiro,12 oct 2024,G  73-68,12,2,1,23,2-4,2-3,57.1%,2-2,100.0%,0,2,2,1,1,4,0,12,9
vs HLA Alicante,6 oct 2024,G  72-69,9,2,2,20,1-2,1-5,28.6%,4-5,80.0%,2,0,2,2,0,0,0,9,7
@ Ourense,28 sept 2024,P  101-73,14,1,1,22,1-2,4-7,55.6%,0-0,-,0,1,1,1,1,0,0,14,13
