PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hestia Menorca,6 dic 2025,P  88-74,14,4,4,21,4-7,1-4,45.5%,3-3,100.0%,0,4,4,4,1,2,0,14,15
vs Cartagena,22 nov 2025,G  90-71,20,3,4,22,4-6,2-3,66.7%,6-7,85.7%,1,2,3,4,2,1,0,20,24
@ Gipuzkoa Basket,14 nov 2025,G  82-86,22,5,0,23,3-6,1-7,30.8%,13-13,100.0%,1,4,5,0,0,5,0,22,13
vs Súper Agropal Palencia,8 nov 2025,P  77-102,9,5,2,25,2-3,1-6,33.3%,2-2,100.0%,0,5,5,2,0,3,0,9,7
vs Palma Basquet Mallorca,1 nov 2025,G  99-76,15,5,4,19,3-5,2-4,55.6%,3-3,100.0%,1,4,5,4,1,2,0,15,19
@ HLA Alicante,26 oct 2025,P  94-86,22,7,2,23,5-7,3-8,53.3%,3-3,100.0%,0,7,7,2,0,1,0,22,23
@ Fibwi Palma,19 oct 2025,P  88-83,3,1,2,20,0-0,1-3,33.3%,0-0,-,0,1,1,2,0,5,0,3,-1
vs Ourense,11 oct 2025,P  84-94,10,0,2,18,3-6,0-4,30.0%,4-4,100.0%,0,0,0,2,2,1,0,10,6
vs UBU Tizona Burgos,4 oct 2025,G  101-95,12,0,2,19,3-5,0-1,50.0%,6-6,100.0%,0,0,0,2,3,3,0,12,11
@ Grupo Alega Cantabria,27 sept 2025,G  72-96,13,2,4,17,4-5,1-4,55.6%,2-3,66.7%,0,2,2,4,1,3,0,13,12
