PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hestia Menorca,6 dic 2025,P  88-74,5,5,0,22,1-6,0-0,16.7%,3-4,75.0%,2,3,5,0,1,2,1,5,4
vs Cartagena,22 nov 2025,G  90-71,11,10,0,27,2-5,0-2,28.6%,7-8,87.5%,2,8,10,0,2,1,0,11,16
@ Gipuzkoa Basket,14 nov 2025,G  82-86,11,2,0,26,2-3,0-1,50.0%,7-8,87.5%,0,2,2,0,1,0,0,11,11
vs Súper Agropal Palencia,8 nov 2025,P  77-102,13,4,0,22,3-7,1-2,44.4%,4-6,66.7%,3,1,4,0,0,0,0,13,10
vs Palma Basquet Mallorca,1 nov 2025,G  99-76,7,7,3,22,2-5,0-0,40.0%,3-5,60.0%,1,6,7,3,0,1,1,7,12
@ HLA Alicante,26 oct 2025,P  94-86,2,5,1,20,1-3,0-1,25.0%,0-0,-,1,4,5,1,2,0,0,2,7
@ Fibwi Palma,19 oct 2025,P  88-83,10,5,1,16,4-4,0-0,100.0%,2-5,40.0%,3,2,5,1,0,2,1,10,12
vs Ourense,11 oct 2025,P  84-94,0,5,0,17,0-0,0-1,0.0%,0-0,-,3,2,5,0,0,0,1,0,5
vs UBU Tizona Burgos,4 oct 2025,G  101-95,7,5,2,22,1-3,1-2,40.0%,2-2,100.0%,2,3,5,2,0,1,1,7,11
@ Grupo Alega Cantabria,27 sept 2025,G  72-96,11,7,2,24,5-5,0-0,100.0%,1-1,100.0%,3,4,7,2,1,1,0,11,20
