PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ BAXI Manresa,27 abr 2018,G  68-74,0,0,0,3,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Súper Agropal Palencia,20 abr 2018,P  75-84,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,13 abr 2018,P  79-75,8,2,0,18,1-3,2-3,50.0%,0-0,-,0,2,2,0,1,1,1,8,8
vs Melilla Ciudad Del Deporte 1,6 abr 2018,P  60-68,9,6,0,16,3-6,1-2,50.0%,0-0,-,3,3,6,0,0,0,0,9,11
@ Caceres,1 abr 2018,P  84-73,0,1,0,3,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
@ Araberri Basket Club,25 mar 2018,P  93-84,4,3,1,12,1-1,0-2,33.3%,2-2,100.0%,2,1,3,1,0,0,0,4,6
vs C.B. Prat,21 mar 2018,G  66-58,0,2,0,13,0-0,0-0,-,0-0,-,0,2,2,0,1,0,0,0,3
@ Real Valladolid,16 mar 2018,P  75-60,0,3,0,12,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,3,0,0,-2
vs Ourense,9 mar 2018,P  73-77,4,4,0,16,2-3,0-1,50.0%,0-0,-,1,3,4,0,0,1,0,4,5
@ Alimerka Oviedo,3 mar 2018,P  67-64,4,3,1,16,2-3,0-2,40.0%,0-0,-,1,2,3,1,0,0,0,4,5
@ Biele ISB,18 feb 2018,P  80-75,8,4,0,20,3-6,0-1,42.9%,2-2,100.0%,1,3,4,0,0,1,0,8,7
vs Rioverde Clavijo,9 feb 2018,G  70-62,4,4,0,20,2-4,0-2,33.3%,0-0,-,2,2,4,0,0,3,0,4,1
@ Rio Breogan,28 ene 2018,P  81-49,2,3,1,23,1-5,0-1,16.7%,0-0,-,1,2,3,1,0,2,0,2,-1
vs Levitec Huesca,23 ene 2018,P  59-69,7,0,0,20,2-2,1-2,75.0%,0-0,-,0,0,0,0,0,1,0,7,5
@ Fibwi Palma,20 ene 2018,G  76-80,3,3,1,20,0-2,1-3,20.0%,0-0,-,0,3,3,1,0,1,0,3,2
vs FC Barcelona II,12 ene 2018,G  95-78,12,7,3,19,6-8,0-0,75.0%,0-0,-,3,4,7,3,0,1,0,12,19
vs BAXI Manresa,7 ene 2018,P  68-74,4,1,0,13,2-2,0-2,50.0%,0-0,-,0,1,1,0,0,1,0,4,2
@ Súper Agropal Palencia,29 dic 2017,P  85-79,5,3,0,21,1-2,1-2,50.0%,0-0,-,0,3,3,0,1,0,0,5,7
vs Amics Castello,22 dic 2017,P  75-84,13,4,0,18,3-4,2-5,55.6%,1-2,50.0%,1,3,4,0,0,2,0,13,10
@ Melilla Ciudad Del Deporte 1,15 dic 2017,G  80-95,2,2,1,16,1-2,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
vs Caceres,10 dic 2017,G  91-67,9,6,2,16,1-3,2-2,60.0%,1-1,100.0%,1,5,6,2,1,0,0,9,16
vs Araberri Basket Club,3 dic 2017,G  94-84,10,2,2,20,3-5,1-1,66.7%,1-2,50.0%,2,0,2,2,0,2,0,10,9
@ C.B. Prat,29 nov 2017,P  84-60,0,2,0,6,0-0,0-0,-,0-0,-,0,2,2,0,0,3,0,0,-1
@ Ourense,17 nov 2017,G  75-84,0,1,0,11,0-2,0-1,0.0%,0-0,-,1,0,1,0,2,2,0,0,-2
vs Alimerka Oviedo,10 nov 2017,P  74-80,5,4,0,20,1-7,1-2,22.2%,0-0,-,0,4,4,0,1,0,0,5,3
@ Leyma Coruña,4 nov 2017,P  93-74,9,2,2,18,3-5,1-2,57.1%,0-0,-,1,1,2,2,1,0,0,9,11
vs Biele ISB,27 oct 2017,G  76-65,10,2,0,23,5-8,0-0,62.5%,0-0,-,0,2,2,0,2,1,1,10,11
@ Rioverde Clavijo,20 oct 2017,G  75-81,4,2,0,15,2-3,0-1,50.0%,0-0,-,0,2,2,0,0,0,0,4,4
vs Rio Breogan,15 oct 2017,P  73-86,8,9,1,24,1-3,2-3,50.0%,0-0,-,1,8,9,1,0,2,1,8,14
@ Levitec Huesca,11 oct 2017,G  64-73,5,5,0,19,1-3,1-1,50.0%,0-0,-,1,4,5,0,0,4,0,5,4
vs Fibwi Palma,6 oct 2017,P  89-94,11,1,0,19,4-6,1-2,62.5%,0-0,-,0,1,1,0,0,2,0,11,7
@ FC Barcelona II,30 sept 2017,P  76-69,4,4,4,22,1-2,0-2,25.0%,2-2,100.0%,0,4,4,4,1,0,0,4,10
