PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ BAXI Manresa,27 abr 2018,G  68-74,21,6,4,33,4-7,3-7,50.0%,4-4,100.0%,1,5,6,4,0,1,1,21,24
vs Súper Agropal Palencia,20 abr 2018,P  75-84,12,2,3,31,1-5,3-6,36.4%,1-2,50.0%,0,2,2,3,0,1,0,12,8
@ Amics Castello,13 abr 2018,P  79-75,13,4,6,32,3-8,1-3,36.4%,4-4,100.0%,1,3,4,6,2,2,1,13,17
vs Melilla Ciudad Del Deporte 1,6 abr 2018,P  60-68,19,2,1,28,2-4,3-5,55.6%,6-6,100.0%,0,2,2,1,0,0,0,19,18
@ Caceres,1 abr 2018,P  84-73,21,6,4,36,5-11,2-3,50.0%,5-6,83.3%,3,3,6,4,4,3,0,21,24
@ Araberri Basket Club,25 mar 2018,P  93-84,17,5,4,34,2-4,3-7,45.5%,4-4,100.0%,1,4,5,4,2,5,0,17,17
vs C.B. Prat,21 mar 2018,G  66-58,11,7,6,28,4-12,1-2,35.7%,0-0,-,1,6,7,6,2,3,0,11,14
@ Real Valladolid,16 mar 2018,P  75-60,18,2,2,26,5-9,2-6,46.7%,2-2,100.0%,1,1,2,2,0,0,0,18,14
vs Ourense,9 mar 2018,P  73-77,6,1,1,30,3-5,0-2,42.9%,0-0,-,0,1,1,1,1,1,0,6,4
@ Alimerka Oviedo,3 mar 2018,P  67-64,13,4,2,27,1-5,3-4,44.4%,2-2,100.0%,0,4,4,2,1,1,0,13,14
vs Leyma Coruña,23 feb 2018,P  72-78,16,7,2,32,5-9,2-5,50.0%,0-0,-,1,6,7,2,0,4,0,16,14
@ Biele ISB,18 feb 2018,P  80-75,17,5,2,29,5-8,1-2,60.0%,4-5,80.0%,0,5,5,2,1,0,0,17,20
vs Rioverde Clavijo,9 feb 2018,G  70-62,12,4,7,27,3-9,1-4,30.8%,3-5,60.0%,0,4,4,7,1,1,0,12,12
@ Rio Breogan,28 ene 2018,P  81-49,0,2,2,20,0-5,0-2,0.0%,0-0,-,0,2,2,2,0,2,0,0,-5
vs Levitec Huesca,23 ene 2018,P  59-69,10,6,2,33,2-5,2-3,50.0%,0-0,-,0,6,6,2,0,1,0,10,13
@ Fibwi Palma,20 ene 2018,G  76-80,18,7,2,34,4-6,2-3,66.7%,4-4,100.0%,1,6,7,2,3,3,1,18,25
vs FC Barcelona II,12 ene 2018,G  95-78,12,5,6,32,0-5,4-6,36.4%,0-0,-,1,4,5,6,3,2,0,12,17
vs BAXI Manresa,7 ene 2018,P  68-74,10,5,2,30,2-5,2-6,36.4%,0-0,-,0,5,5,2,0,1,1,10,10
@ Súper Agropal Palencia,29 dic 2017,P  85-79,12,5,2,30,2-8,2-4,33.3%,2-2,100.0%,1,4,5,2,1,2,0,12,10
vs Amics Castello,22 dic 2017,P  75-84,5,2,2,24,2-7,0-3,20.0%,1-2,50.0%,0,2,2,2,0,0,1,5,1
@ Melilla Ciudad Del Deporte 1,15 dic 2017,G  80-95,18,1,2,27,0-2,6-7,66.7%,0-0,-,0,1,1,2,0,2,0,18,16
vs Caceres,10 dic 2017,G  91-67,12,4,2,19,1-4,3-4,50.0%,1-2,50.0%,1,3,4,2,1,0,0,12,14
vs Araberri Basket Club,3 dic 2017,G  94-84,21,6,6,28,5-10,3-5,53.3%,2-2,100.0%,2,4,6,6,1,1,2,21,28
@ C.B. Prat,29 nov 2017,P  84-60,13,2,2,23,5-9,1-1,60.0%,0-0,-,0,2,2,2,0,1,0,13,12
vs Real Valladolid,24 nov 2017,P  71-81,23,1,2,37,6-13,3-4,52.9%,2-2,100.0%,1,0,1,2,0,2,0,23,16
@ Ourense,17 nov 2017,G  75-84,11,7,4,34,1-4,3-7,36.4%,0-0,-,1,6,7,4,0,2,0,11,13
vs Alimerka Oviedo,10 nov 2017,P  74-80,11,5,3,32,3-8,1-3,36.4%,2-2,100.0%,0,5,5,3,0,1,0,11,11
@ Leyma Coruña,4 nov 2017,P  93-74,7,4,1,26,2-7,1-4,27.3%,0-0,-,0,4,4,1,0,0,0,7,4
vs Biele ISB,27 oct 2017,G  76-65,15,10,3,27,6-9,0-4,46.2%,3-3,100.0%,2,8,10,3,2,2,0,15,21
@ Rioverde Clavijo,20 oct 2017,G  75-81,8,5,3,30,2-4,0-2,33.3%,4-6,66.7%,3,2,5,3,2,4,0,8,8
vs Rio Breogan,15 oct 2017,P  73-86,17,2,5,25,3-10,3-3,46.2%,2-2,100.0%,1,1,2,5,2,1,0,17,18
@ Levitec Huesca,11 oct 2017,G  64-73,14,3,5,29,4-6,0-0,66.7%,6-7,85.7%,1,2,3,5,2,4,0,14,17
vs Fibwi Palma,6 oct 2017,P  89-94,14,3,3,23,2-6,3-5,45.5%,1-2,50.0%,0,3,3,3,0,0,0,14,13
@ FC Barcelona II,30 sept 2017,P  76-69,11,1,3,26,3-8,1-3,36.4%,2-2,100.0%,1,0,1,3,1,2,0,11,7
