PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hawkes Bay Hawks,26 jul 2018,P  76-85,20,7,2,24,9-18,0-0,50.0%,2-2,100.0%,4,3,7,2,1,1,0,20,20
@ Southland Sharks,19 jul 2018,P  88-79,8,3,0,24,3-7,0-1,37.5%,2-2,100.0%,0,3,3,0,2,2,0,8,6
vs Manawatu Jets,12 jul 2018,G  106-103,27,10,1,40,12-23,0-1,50.0%,3-6,50.0%,2,8,10,1,0,2,0,27,21
@ Hawkes Bay Hawks,11 jul 2018,P  84-78,15,7,0,30,7-16,0-0,43.8%,1-2,50.0%,2,5,7,0,0,1,1,15,12
vs Nelson Giants,6 jul 2018,P  91-102,17,3,2,17,5-5,1-2,85.7%,4-4,100.0%,0,3,3,2,0,1,1,17,21
vs Wellington Saints,1 jul 2018,P  92-94,4,2,0,13,1-5,0-0,20.0%,2-2,100.0%,0,2,2,0,1,0,0,4,3
@ Manawatu Jets,29 jun 2018,P  95-94,10,6,3,23,4-6,0-0,66.7%,2-3,66.7%,2,4,6,3,0,2,0,10,14
vs Manawatu Jets,22 jun 2018,G  118-88,6,3,1,14,3-8,0-0,37.5%,0-0,-,1,2,3,1,1,1,1,6,6
@ Southland Sharks,14 jun 2018,G  77-89,8,5,1,18,4-8,0-0,50.0%,0-0,-,1,4,5,1,0,2,0,8,8
@ Nelson Giants,13 jun 2018,P  96-92,8,2,0,10,4-5,0-0,80.0%,0-0,-,1,1,2,0,0,0,0,8,9
vs Wellington Saints,7 jun 2018,P  80-93,8,1,1,15,4-7,0-0,57.1%,0-0,-,1,0,1,1,0,0,0,8,7
vs Hawkes Bay Hawks,31 may 2018,P  76-91,4,3,1,14,2-5,0-0,40.0%,0-0,-,1,2,3,1,0,2,0,4,3
@ BAXI Manresa,27 abr 2018,G  68-74,2,0,0,5,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Súper Agropal Palencia,20 abr 2018,P  75-84,7,2,0,16,3-7,0-0,42.9%,1-1,100.0%,2,0,2,0,0,0,0,7,5
@ Amics Castello,13 abr 2018,P  79-75,8,2,1,21,4-7,0-0,57.1%,0-0,-,1,1,2,1,0,2,0,8,6
vs Melilla Ciudad Del Deporte 1,6 abr 2018,P  60-68,4,1,0,12,1-5,0-0,20.0%,2-2,100.0%,0,1,1,0,1,0,0,4,2
@ Caceres,1 abr 2018,P  84-73,0,2,0,6,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,0,0,0,1
@ Araberri Basket Club,25 mar 2018,P  93-84,2,0,0,7,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,2,0,2,0
vs C.B. Prat,21 mar 2018,G  66-58,4,0,0,18,2-4,0-0,50.0%,0-0,-,0,0,0,0,1,1,0,4,2
@ Real Valladolid,16 mar 2018,P  75-60,4,2,0,14,1-4,0-0,25.0%,2-3,66.7%,1,1,2,0,1,3,0,4,0
vs Ourense,9 mar 2018,P  73-77,16,2,0,28,7-9,0-0,77.8%,2-2,100.0%,0,2,2,0,0,2,0,16,14
@ Alimerka Oviedo,3 mar 2018,P  67-64,5,1,0,11,2-2,0-0,100.0%,1-2,50.0%,0,1,1,0,0,1,0,5,4
vs Leyma Coruña,23 feb 2018,P  72-78,4,5,1,27,2-5,0-0,40.0%,0-0,-,3,2,5,1,0,2,0,4,5
@ Biele ISB,18 feb 2018,P  80-75,10,3,0,19,4-6,0-0,66.7%,2-3,66.7%,0,3,3,0,0,0,0,10,10
vs Rioverde Clavijo,9 feb 2018,G  70-62,9,1,1,14,4-6,0-0,66.7%,1-2,50.0%,0,1,1,1,0,1,0,9,7
@ Rio Breogan,28 ene 2018,P  81-49,12,5,0,22,5-7,0-0,71.4%,2-4,50.0%,2,3,5,0,0,1,0,12,12
vs Levitec Huesca,23 ene 2018,P  59-69,2,0,0,11,0-2,0-1,0.0%,2-2,100.0%,0,0,0,0,1,0,0,2,0
@ Fibwi Palma,20 ene 2018,G  76-80,2,0,0,9,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs FC Barcelona II,12 ene 2018,G  95-78,4,2,0,17,2-3,0-0,66.7%,0-0,-,2,0,2,0,0,1,0,4,4
vs BAXI Manresa,7 ene 2018,P  68-74,8,4,0,22,3-8,0-0,37.5%,2-4,50.0%,2,2,4,0,0,3,0,8,2
@ Súper Agropal Palencia,29 dic 2017,P  85-79,20,6,0,22,8-9,0-0,88.9%,4-5,80.0%,4,2,6,0,0,1,0,20,23
vs Amics Castello,22 dic 2017,P  75-84,11,5,2,22,5-10,0-0,50.0%,1-1,100.0%,2,3,5,2,0,0,0,11,13
@ Melilla Ciudad Del Deporte 1,15 dic 2017,G  80-95,18,4,0,21,8-12,0-1,61.5%,2-2,100.0%,3,1,4,0,0,2,0,18,15
vs Caceres,10 dic 2017,G  91-67,3,2,2,19,1-5,0-0,20.0%,1-2,50.0%,0,2,2,2,1,3,0,3,0
vs Araberri Basket Club,3 dic 2017,G  94-84,0,2,2,16,0-1,0-0,0.0%,0-0,-,1,1,2,2,0,2,0,0,1
@ C.B. Prat,29 nov 2017,P  84-60,2,3,0,15,1-5,0-0,20.0%,0-0,-,2,1,3,0,0,0,0,2,1
vs Real Valladolid,24 nov 2017,P  71-81,2,3,1,21,1-6,0-0,16.7%,0-0,-,2,1,3,1,0,2,0,2,-1
@ Ourense,17 nov 2017,G  75-84,0,1,1,4,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,0,0,0,0
vs Alimerka Oviedo,10 nov 2017,P  74-80,4,1,1,9,1-1,0-1,50.0%,2-2,100.0%,0,1,1,1,1,1,0,4,5
