PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,15 ene 2023,G  77-67,4,3,0,17,1-2,0-1,33.3%,2-2,100.0%,1,2,3,0,2,1,1,4,7
@ Alimerka Oviedo,7 ene 2023,G  71-86,4,0,0,16,1-2,0-0,50.0%,2-2,100.0%,0,0,0,0,0,0,1,4,4
vs Almansa Con Afanion,27 dic 2022,G  79-53,6,0,1,13,3-3,0-2,60.0%,0-0,-,0,0,0,1,2,2,0,6,5
@ Real Valladolid,21 dic 2022,P  79-64,9,2,0,21,1-1,1-2,66.7%,4-6,66.7%,0,2,2,0,0,4,0,9,4
vs Melilla Ciudad Del Deporte 1,18 dic 2022,G  78-63,9,1,1,17,1-2,1-1,66.7%,4-4,100.0%,0,1,1,1,1,0,1,9,12
@ Leyma Coruña,11 dic 2022,G  68-81,5,2,3,23,1-5,0-0,20.0%,3-4,75.0%,0,2,2,3,2,1,0,5,6
vs Movistar Estudiantes,7 dic 2022,P  64-68,9,1,0,19,3-6,0-0,50.0%,3-4,75.0%,0,1,1,0,1,0,0,9,7
@ Hiopos Lleida,2 dic 2022,P  78-75,11,5,2,29,4-7,1-1,62.5%,0-0,-,2,3,5,2,0,1,0,11,14
vs Biele ISB,27 nov 2022,G  85-76,10,2,0,26,4-7,0-0,57.1%,2-5,40.0%,1,1,2,0,1,1,1,10,7
@ San Pablo Burgos,20 nov 2022,P  83-74,5,1,2,23,1-3,1-1,50.0%,0-0,-,0,1,1,2,3,3,0,5,6
vs Súper Agropal Palencia,6 nov 2022,G  75-66,9,2,1,30,2-7,1-1,37.5%,2-2,100.0%,0,2,2,1,0,0,0,9,7
@ Caceres,28 oct 2022,G  69-79,10,5,0,22,5-8,0-2,50.0%,0-0,-,1,4,5,0,0,2,0,10,8
vs Albacete,23 oct 2022,G  91-65,4,3,2,23,1-4,0-0,25.0%,2-2,100.0%,1,2,3,2,0,1,0,4,5
@ Grupo Alega Cantabria,16 oct 2022,P  74-72,8,3,1,15,4-6,0-1,57.1%,0-0,-,1,2,3,1,0,3,0,8,6
vs Amics Castello,12 oct 2022,P  48-75,4,2,0,22,2-3,0-1,50.0%,0-0,-,0,2,2,0,1,2,0,4,3
@ Ourense,7 oct 2022,G  62-68,6,8,1,23,2-4,0-0,50.0%,2-2,100.0%,2,6,8,1,2,1,0,6,14
